,Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Word Count,Text Ratio,Crawl Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,HTTP Version,URL Encoded Address,Crawl Timestamp
41,https://www.dukehealth.org/terms-and-conditions-of-use,text/html; charset=UTF-8,200,OK,Indexable,,Terms and Conditions | Duke Health,34,321,Terms and conditions for dukehealth.org website,47,300,,0,Terms and Conditions,20,,0,,0,,,,https://www.dukehealth.org/terms-and-conditions-of-use,,,,,,59706,3468,37.49,1,,812,809,0,99.63,29,22,0,12,12,0,,,,,f2baf9bc66d9d7033f1476a490c47077,2.399,"Fri, 21 Jan 2022 14:23:44 GMT",,,,1.1,https://www.dukehealth.org/terms-and-conditions-of-use,2022-01-21 09:23:46
44,https://www.dukehealth.org/blog/hip-preservation-surgery-duke-health-puts-young-cadet-one-step-closer-her-dream,text/html; charset=UTF-8,200,OK,Indexable,,Hip Preservation Surgery at Duke Health Puts Young Cadet One Step Closer to Her Dream | Duke Health,99,924,"Madison Culler was in pain. A combination of repetitive movements, physical strain, and an underlying hip condition had torn the cartilage in her right hip. Less than a year after hip preservation surgery at Duke, the college student and ROTC cadet passed her Army physical exams and is back to training with her units.",319,1961,,0,Hip Preservation Surgery at Duke Health Puts Young Cadet One Step Closer to Her Dream,85,Periacetabular Osteotomy (PAO) Restores Mobility and Eliminates Pain,68,An Injury That Changed Everything,33,,,,https://www.dukehealth.org/blog/hip-preservation-surgery-duke-health-puts-young-cadet-one-step-closer-her-dream,,,,,,71579,992,9.019,1,,234,117,0,14.41,42,32,0,12,12,0,,,,,d83eead538f8e97e6047d340d8be64de,1.082,"Fri, 21 Jan 2022 14:23:46 GMT",,,,1.1,https://www.dukehealth.org/blog/hip-preservation-surgery-duke-health-puts-young-cadet-one-step-closer-her-dream,2022-01-21 09:23:48
46,https://www.dukehealth.org/events/gentle-yoga-1642176900-1642180500,text/html; charset=UTF-8,200,OK,Indexable,,Gentle Yoga - January 14 | Duke Health,38,350,"Gentle Yoga is on January 14 at 4:15 pm at Duke Health & Fitness Center in Durham, NC",85,554,,0,Gentle Yoga,11,,0,,0,,,,https://www.dukehealth.org/events/gentle-yoga-1642176900-1642180500,,,,,,44497,347,5.888,1,,3,2,0,0.25,26,23,0,16,15,0,,,,,429ea99db8e2266ddc1097216622214e,1.133,,,,,1.1,https://www.dukehealth.org/events/gentle-yoga-1642176900-1642180500,2022-01-21 09:23:48
47,https://www.dukehealth.org/sites/default/files/styles/announcement_images/public/blog_hip_madison_1932x862.jpg?itok=AeORTVAz,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,67048,0,0.0,1,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.061,"Tue, 28 Dec 2021 20:04:52 GMT",,,,1.1,https://www.dukehealth.org/sites/default/files/styles/announcement_images/public/blog_hip_madison_1932x862.jpg?itok=AeORTVAz,2022-01-21 09:23:49
49,https://www.dukehealth.org/sites/default/files/styles/hero_image_lg/public/blog_artificial_heart_1932x862.jpg?itok=DRIHwBkS,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,149968,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.181,"Tue, 07 Dec 2021 20:09:35 GMT",,,,1.1,https://www.dukehealth.org/sites/default/files/styles/hero_image_lg/public/blog_artificial_heart_1932x862.jpg?itok=DRIHwBkS,2022-01-21 09:23:49
50,https://www.dukehealth.org/notice-of-nondiscrimination,text/html; charset=UTF-8,200,OK,Indexable,,Notice of Nondiscrimination | Duke Health,41,367,Duke University Health System's notice of nondiscrimination in English.,71,439,,0,Notice of Nondiscrimination,27,,0,,0,,,,https://www.dukehealth.org/notice-of-nondiscrimination,,,,,,53165,540,8.029,1,,860,809,0,99.63,58,36,0,14,14,0,,,,,2a0c6ea7e4276f0c9049c84cd36fc457,1.247,"Fri, 21 Jan 2022 14:23:47 GMT",,,,1.1,https://www.dukehealth.org/notice-of-nondiscrimination,2022-01-21 09:23:49
51,https://www.dukehealth.org/blog/running-after-hip-dysplasia-surgery,text/html; charset=UTF-8,200,OK,Indexable,,Running After Hip Dysplasia Surgery | Duke Health,49,451,David Logan is running again after hip dysplasia surgery at Duke.,65,404,,0,Running After Hip Dysplasia Surgery,35,Creating a Solution Together,28,Back to Running One Year Later,30,,,,https://www.dukehealth.org/blog/running-after-hip-dysplasia-surgery,,,,,,66966,672,6.807,2,,21,10,0,1.23,39,30,0,12,12,0,,,,,7614fb7fbb1af880f1bafa7f93ed6fec,1.535,"Fri, 21 Jan 2022 14:23:48 GMT",,,,1.1,https://www.dukehealth.org/blog/running-after-hip-dysplasia-surgery,2022-01-21 09:23:50
52,https://www.dukehealth.org/notice-of-nondiscrimination/chinese,text/html; charset=UTF-8,200,OK,Indexable,,Notice of Nondiscrimination | Chinese (繁體中文) | Duke Health,58,567,Instructions for finding the Duke Health notice of nondiscrimination in Chinese.,80,483,,0,Notice of Nondiscrimination,27,Chinese (繁體中文),14,,0,,,,https://www.dukehealth.org/notice-of-nondiscrimination/chinese,,,,,,50842,196,3.549,2,,34,16,0,1.97,58,36,0,12,12,0,,,,,39dcfc35bea952ad3592a327e3a23697,0.736,"Fri, 21 Jan 2022 14:23:49 GMT",,,,1.1,https://www.dukehealth.org/notice-of-nondiscrimination/chinese,2022-01-21 09:23:51
53,https://www.dukehealth.org/contact-us/compliments-suggestions-and-complaints,text/html; charset=UTF-8,200,OK,Indexable,,"Compliments, Suggestions and Complaints | Duke Health",53,507,"Send compliments, suggestions and complaints to Duke Health.",60,391,,0,Contact Us,10,Primary tabs,12,Frequently Asked Questions,26,,,,https://www.dukehealth.org/contact-us/compliments-suggestions-and-complaints,,,,,,49281,480,8.022,1,,819,809,0,99.63,40,35,0,17,17,0,,,,,1e7d6e37712e78203e9a5b99556c977f,2.728,"Fri, 21 Jan 2022 14:23:47 GMT",,,,1.1,https://www.dukehealth.org/contact-us/compliments-suggestions-and-complaints,2022-01-21 09:23:49
54,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/blog_vaccine_benefits_1932x862.jpg?h=dfa13800&itok=OMPHEKA_,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,87326,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.171,"Tue, 15 Jun 2021 15:28:56 GMT",,,,1.1,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/blog_vaccine_benefits_1932x862.jpg?h=dfa13800&itok=OMPHEKA_,2022-01-21 09:23:52
55,https://www.dukehealth.org/blog/why-you-need-flu-shot,text/html; charset=UTF-8,200,OK,Indexable,,Flu Season During a Pandemic: Why You Need a Flu Vaccine | Duke Health,70,670,"It takes two weeks for the body to develop an immune response to the flu vaccine. The sooner you get a flu shot, the more protected you will be.",144,893,,0,Flu Season During a Pandemic: Why You Need a Flu Vaccine,56,Here's What You Need to Know,28,Who Should Get a Flu Vaccine?,29,,,,https://www.dukehealth.org/blog/why-you-need-flu-shot,,,,,,73878,971,8.516,1,,35,16,0,1.97,44,31,0,16,13,0,,,,,3e5e26aee75354e21fa70d378b336bc9,3.209,"Fri, 21 Jan 2022 14:23:46 GMT",,,,1.1,https://www.dukehealth.org/blog/why-you-need-flu-shot,2022-01-21 09:23:48
56,https://www.dukehealth.org/search-results/events,text/html; charset=UTF-8,200,OK,Non-Indexable,noindex,Search Results | Duke Health,28,260,,0,0,,0,,0,,0,,0,noindex,,,https://www.dukehealth.org/search-results/events,,,,,,104724,144,1.459,2,,38,36,0,4.43,30,27,0,15,15,0,,,,,b3ea552258c64cc2afff177fc78bc22e,0.642,,,,,1.1,https://www.dukehealth.org/search-results/events,2022-01-21 09:23:51
57,https://www.dukehealth.org/spanish-duke-covid-19-vaccine-scheduling-booster,text/html; charset=UTF-8,200,OK,Indexable,,Programe su dosis de refuerzo de la vacuna contra el COVID-19 | Duke Health,75,690,Duke Health está ofreciendo una dosis de refuerzo de las vacunas a las personas elegibles.,90,571,,0,Programe su dosis de refuerzo de la vacuna contra el COVID-19,61,,0,,0,,,,https://www.dukehealth.org/spanish-duke-covid-19-vaccine-scheduling-booster,,,,,,42573,315,5.683,2,,4,2,0,0.25,28,23,0,13,13,0,,,,,fe61e0487131ba2a13aeb24d638af2eb,0.177,"Fri, 21 Jan 2022 14:22:23 GMT",,,,1.1,https://www.dukehealth.org/spanish-duke-covid-19-vaccine-scheduling-booster,2022-01-21 09:23:52
58,https://www.dukehealth.org/themes/custom/dukehealth/images/toy_phone.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,108704,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.062,"Thu, 20 Jan 2022 07:07:07 GMT",,,,1.1,https://www.dukehealth.org/themes/custom/dukehealth/images/toy_phone.png,2022-01-21 09:23:52
59,https://www.dukehealth.org/find-doctors-physicians/edward-p-chen-md-facs-faha,text/html; charset=UTF-8,200,OK,Indexable,,"Edward P. Chen, MD, FACS, FAHA | Thoracic Surgeon | Duke Health",63,611,"Edward P. Chen, MD, FACS, FAHA is a Thoracic Surgeon and a Heart Surgeon who sees patients at Duke Cardiothoracic Surgery - Clinic 2F/2G and Duke University Hospital.",166,1085,,0,"Edward P. Chen, MD, FACS, FAHA",30,"Thoracic Surgeon, Heart Surgeon",31,,0,,,,https://www.dukehealth.org/find-doctors-physicians/edward-p-chen-md-facs-faha,,,,,,81581,1450,11.792,2,,6,2,0,0.25,35,28,0,20,20,0,,,,,e677903e094fb465294808f2dc1edfd,2.891,"Fri, 21 Jan 2022 14:23:48 GMT",,,,1.1,https://www.dukehealth.org/find-doctors-physicians/edward-p-chen-md-facs-faha,2022-01-21 09:23:49
60,https://www.dukehealth.org/notice-of-nondiscrimination/tagalog-filipino,text/html; charset=UTF-8,200,OK,Indexable,,Notice of Nondiscrimination | Tagalog-Filipino (Tagalog) | Duke Health,70,617,Instructions for finding the Duke Health notice of nondiscrimination in Tagalog-Filipino (Tagalog).,99,593,,0,Notice of Nondiscrimination,27,Tagalog-Filipino (Tagalog),26,,0,,,,https://www.dukehealth.org/notice-of-nondiscrimination/tagalog-filipino,,,,,,51269,216,3.728,2,,34,16,0,1.97,58,36,0,12,12,0,,,,,381456aa353602518c1fded5e5d04e94,0.803,"Fri, 21 Jan 2022 14:23:51 GMT",,,,1.1,https://www.dukehealth.org/notice-of-nondiscrimination/tagalog-filipino,2022-01-21 09:23:53
61,https://www.dukehealth.org/blog/categories/gastroenterology,text/html; charset=UTF-8,200,OK,Indexable,,Gastroenterology Articles | Duke Health,39,346,Learn about the innovative approaches Duke gastroenterologists use to treat people with digestive disorders.,108,678,,0,Gastroenterology,16,,0,,0,,,,https://www.dukehealth.org/blog/categories/gastroenterology,,,,,,65859,736,7.75,2,,198,97,0,11.95,128,71,0,12,12,0,,,,,41ee56da88aa27f4f89da10d467060a1,1.448,"Fri, 21 Jan 2022 14:23:50 GMT",,,,1.1,https://www.dukehealth.org/blog/categories/gastroenterology,2022-01-21 09:23:52
62,https://www.dukehealth.org/covid-19-update/covid-19-information-videos,text/html; charset=UTF-8,200,OK,Indexable,,COVID-19 Information Videos | Duke Health,41,385,Watch videos to learn more about COVID-19 vaccines from Duke Health experts.,76,503,,0,COVID-19 Information Videos,27,Videos about the COVID-19 Vaccine,33,,0,,,,https://www.dukehealth.org/covid-19-update/covid-19-information-videos,,,,,,48728,288,4.925,2,,28,13,0,1.6,54,31,0,12,12,0,,,,,e7c503a39fe25956e4735a42ab26f192,2.631,"Fri, 21 Jan 2022 14:23:50 GMT",,,,1.1,https://www.dukehealth.org/covid-19-update/covid-19-information-videos,2022-01-21 09:23:52
63,https://www.dukehealth.org/sites/default/files/2020-02/childrens_footer_1300x365.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,100865,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.071,"Tue, 04 Feb 2020 13:05:54 GMT",,,,1.1,https://www.dukehealth.org/sites/default/files/2020-02/childrens_footer_1300x365.jpg,2022-01-21 09:23:54
64,https://www.dukehealth.org/spanish-covid-19-vaccine-scheduling-pfizer-first-dose-ages-5-11,text/html; charset=UTF-8,200,OK,Indexable,,Programación de la vacuna contra el COVID-19 -- Primera dosis de Pfizer para niños de 5 a 11 años | Duke Health,111,1006,Esta página permite programar la primera dosis de la vacuna de Pfizer para niños de 5 a 11 años.,96,607,,0,Programación de la vacuna contra el COVID-19 -- Primera dosis de Pfizer para niños de 5 a 11 años,97,,0,,0,,,,https://www.dukehealth.org/spanish-covid-19-vaccine-scheduling-pfizer-first-dose-ages-5-11,,,,,,42500,247,4.733,2,,5,3,0,0.37,28,23,0,12,12,0,,,,,a59c752d9ddbaeaa223b671ede527aab,2.535,"Fri, 21 Jan 2022 14:23:50 GMT",,,,1.1,https://www.dukehealth.org/spanish-covid-19-vaccine-scheduling-pfizer-first-dose-ages-5-11,2022-01-21 09:23:52
66,https://www.dukehealth.org/blog/categories/childrens-health,text/html; charset=UTF-8,200,OK,Indexable,,Children's Health Articles | Duke Health,40,347,Learn about the ways Duke pediatric specialists use medical and surgical advances to treat children of all ages. Read the stories of brave children being treated for a range of conditions from common injuries to rare diseases.,226,1393,,0,Children's Health,17,,0,,0,,,,https://www.dukehealth.org/blog/categories/childrens-health,,,,,,69649,839,8.07,2,,198,97,0,11.95,136,77,0,12,12,0,,,,,7d2719300875871db18637595a5fb6c6,1.518,"Fri, 21 Jan 2022 14:23:51 GMT",,,,1.1,https://www.dukehealth.org/blog/categories/childrens-health,2022-01-21 09:23:53
67,https://www.dukehealth.org/webform/javascript/contact_us_suggestions_and_compl?r61gjk,text/javascript; charset=UTF-8,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.316,"Fri, 21 Jan 2022 02:44:51 GMT",,,,1.1,https://www.dukehealth.org/webform/javascript/contact_us_suggestions_and_compl?r61gjk,2022-01-21 09:23:54
68,https://www.dukehealth.org/blog/categories/neurosurgery,text/html; charset=UTF-8,200,OK,Indexable,,Neurosurgery Articles | Duke Health,35,316,Learn about the innovative approaches employed by Duke neurosurgeons to treat people with a variety of conditions.,114,727,,0,Neurosurgery,12,,0,,0,,,,https://www.dukehealth.org/blog/categories/neurosurgery,,,,,,68912,814,7.977,2,,198,97,0,11.95,133,74,0,12,12,0,,,,,6aaf7d9ef50361ae0ab22bcde9822205,0.839,"Fri, 21 Jan 2022 14:23:52 GMT",,,,1.1,https://www.dukehealth.org/blog/categories/neurosurgery,2022-01-21 09:23:54
70,https://www.dukehealth.org/about-duke-health/make-a-gift/anatomical-gifts-program,text/html; charset=UTF-8,200,OK,Indexable,,Anatomical Gifts Program | Duke Health,38,350,Duke’s Anatomical Gifts Program accepts whole-body donations for use in the medical knowledge advancement.,106,695,,0,Anatomical Gifts Program,24,,0,,0,,,,https://www.dukehealth.org/about-duke-health/make-a-gift/anatomical-gifts-program,,,,,,42966,263,5.018,2,,13,6,0,0.74,35,24,0,14,13,0,,,,,1f279570ecb573e40a67249f218e9db4,1.596,"Fri, 21 Jan 2022 14:23:52 GMT",,,,1.1,https://www.dukehealth.org/about-duke-health/make-a-gift/anatomical-gifts-program,2022-01-21 09:23:54
71,https://www.dukehealth.org/contact-us/frequently-asked-questions,text/html; charset=UTF-8,200,OK,Indexable,,Frequently Asked Questions | Duke Health,40,374,Get answers to common questions about Duke University Health System and dukehealth.org with our FAQs.test,105,691,,0,Contact Us,10,Primary tabs,12,Frequently Asked Questions(active tab),38,,,,https://www.dukehealth.org/contact-us/frequently-asked-questions,,,,,,65501,1349,13.572,2,,37,6,0,0.74,86,49,0,19,17,0,,,,,26dd1c7194a2263ae74f87a951bb200,0.705,"Fri, 21 Jan 2022 14:23:53 GMT",,,,1.1,https://www.dukehealth.org/contact-us/frequently-asked-questions,2022-01-21 09:23:55
72,https://www.dukehealth.org/sites/default/files/styles/hero_image_lg/public/blog_lung_valve_1932x862.jpg?itok=LEb9Hgz5,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,184814,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.098,"Mon, 13 Dec 2021 20:57:03 GMT",,,,1.1,https://www.dukehealth.org/sites/default/files/styles/hero_image_lg/public/blog_lung_valve_1932x862.jpg?itok=LEb9Hgz5,2022-01-21 09:23:56
74,https://www.dukehealth.org/blog/categories/foot-and-ankle,text/html; charset=UTF-8,200,OK,Indexable,,Foot and Ankle Articles | Duke Health,37,327,Read how Duke foot and ankle specialists are taking new approaches to care for people with foot and ankle pain and injuries.,124,775,,0,Foot and Ankle,14,,0,,0,,,,https://www.dukehealth.org/blog/categories/foot-and-ankle,,,,,,64882,724,7.57,2,,198,97,0,11.95,126,70,0,12,12,0,,,,,2670e119cf1fe21525a01c1d9ba996ca,1.526,"Fri, 21 Jan 2022 14:23:52 GMT",,,,1.1,https://www.dukehealth.org/blog/categories/foot-and-ankle,2022-01-21 09:23:54
76,https://www.dukehealth.org/locations?age_group=Children&view=list,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Locations at Duke Health | Duke Health,38,346,"Duke Health locations include primary and specialty care clinics, urgent care centers and hospitals throughout Raleigh, Durham and Cary. Find a location near you.",162,1007,,0,Locations,9,,0,,0,,,,https://www.dukehealth.org/locations,,,,,,66483,123,2.499,2,,3,2,0,0.25,24,22,0,12,12,0,,,,,702bec2936e4d23b2857137b04c64fd4,0.316,"Fri, 21 Jan 2022 14:23:54 GMT",,,,1.1,https://www.dukehealth.org/locations?age_group=Children&view=list,2022-01-21 09:23:56
77,https://www.dukehealth.org/blog/categories/health-insurance,text/html; charset=UTF-8,200,OK,Indexable,,Health Insurance Articles | Duke Health,39,345,Learn about developments that may affect which health insurance plan you purchase each year.,92,595,,0,Health Insurance,16,,0,,0,,,,https://www.dukehealth.org/blog/categories/health-insurance,,,,,,58010,471,5.949,2,,200,98,0,12.07,114,64,0,12,12,0,,,,,93ab2a943101cc4c1c7151afd073c430,2.435,"Fri, 21 Jan 2022 14:23:52 GMT",,,,1.1,https://www.dukehealth.org/blog/categories/health-insurance,2022-01-21 09:23:54
78,https://www.dukehealth.org/duke-covid-19-vaccine-scheduling-booster,text/html; charset=UTF-8,200,OK,Indexable,,COVID-19 Vaccine Booster Scheduling | Duke Health,49,470,Duke Health is offering vaccine booster doses to eligible people.,65,399,,0,COVID-19 Vaccine Booster Scheduling,35,,0,,0,,,,https://www.dukehealth.org/duke-covid-19-vaccine-scheduling-booster,,,,,,41941,274,5.334,2,,4,2,0,0.25,28,23,0,13,13,0,,,,,265f66310e2f16b338a916e1b2305b76,0.758,"Fri, 21 Jan 2022 14:23:54 GMT",,,,1.1,https://www.dukehealth.org/duke-covid-19-vaccine-scheduling-booster,2022-01-21 09:23:56
79,https://www.dukehealth.org/hospitals/duke-raleigh-hospital/contact-us,text/html; charset=UTF-8,200,OK,Indexable,,Contact Us | Duke Raleigh Hospital | Duke Health,48,437,"Contact Patient and Visitor Relations and Media Relations at Duke Raleigh Hospital and voice your comments, suggestions, or concerns.",133,849,,0,Contact Us,10,Contact Duke Raleigh Hospital,29,Media Relations,15,,,,https://www.dukehealth.org/hospitals/duke-raleigh-hospital/contact-us,,,,,,55500,350,4.661,2,,33,16,0,1.97,60,39,0,16,13,0,,,,,7818b954fa514e0089b60eb42f709b2f,0.765,"Fri, 21 Jan 2022 14:23:55 GMT",,,,1.1,https://www.dukehealth.org/hospitals/duke-raleigh-hospital/contact-us,2022-01-21 09:23:57
80,https://www.dukehealth.org/about-duke-health/make-a-gift/giving-and-donations,text/html; charset=UTF-8,200,OK,Indexable,,Giving and Donations to Duke Health | Duke Health,49,452,"Your gift can honor a family member, friend, or caregiver; support the research of a promising physician-scientist, or fund scholarships for future caregivers.",159,963,,0,Giving and Donations to Duke Health,35,Make a Gift,11,,0,,,,https://www.dukehealth.org/about-duke-health/make-a-gift/giving-and-donations,,,,,,43431,288,5.353,2,,11,4,0,0.49,35,24,0,14,12,0,,,,,10c028ee768b5b2fd0fd702de8684766,0.719,"Fri, 21 Jan 2022 14:23:55 GMT",,,,1.1,https://www.dukehealth.org/about-duke-health/make-a-gift/giving-and-donations,2022-01-21 09:23:57
81,https://www.dukehealth.org/blog/categories/sleep-disorders,text/html; charset=UTF-8,200,OK,Indexable,,Sleep Disorders Articles | Duke Health,38,337,Learn about sleep disorders in children and adults -- and how Duke sleep specialists use innovative strategies and treatments to help. ,135,827,,0,Sleep Disorders,15,,0,,0,,,,https://www.dukehealth.org/blog/categories/sleep-disorders,,,,,,61539,604,6.8,2,,200,98,0,12.07,123,69,0,12,12,0,,,,,21dd62bedf7db581edc7f7c910315ea8,2.601,"Fri, 21 Jan 2022 14:23:54 GMT",,,,1.1,https://www.dukehealth.org/blog/categories/sleep-disorders,2022-01-21 09:23:56
