,Source,Target,Unnamed: 2,Unnamed: 3,Unnamed: 4
239,https://health.ucdavis.edu/medicalcenter/myucdavishealth/video-visits.html,http://www.ucdmc.ucdavis.edu/medicalcenter/findadoctor/faq.html,,,
240,https://health.ucdavis.edu/medicalcenter/myucdavishealth/video-visits.html,http://www.ucdmc.ucdavis.edu/medicalcenter/advantages.html,,,
241,https://health.ucdavis.edu/medicalcenter/myucdavishealth/video-visits.html,https://mychart.ucdavis.edu/mychart/,,,
242,https://health.ucdavis.edu/medicalcenter/myucdavishealth/video-visits.html,https://www.facebook.com/UCDavisMedicalCenter,,,
243,https://health.ucdavis.edu/medicalcenter/myucdavishealth/video-visits.html,https://twitter.com/UCDavisMedCntr,,,
244,https://health.ucdavis.edu/medicalcenter/myucdavishealth/video-visits.html,http://www.youtube.com/ucdavishealth,,,
245,https://health.ucdavis.edu/medicalcenter/myucdavishealth/video-visits.html,http://pinterest.com/ucdavishealth/,,,
246,https://health.ucdavis.edu/medicalcenter/myucdavishealth/video-visits.html,http://www.instagram.com/ucdavishealth,,,
247,https://health.ucdavis.edu/medicalcenter/myucdavishealth/video-visits.html,https://www.linkedin.com/company/uc-davis-health/,,,
248,https://health.ucdavis.edu/referrals/physicianconnect/index.html,https://hr.ucdavis.edu/careers/,,,
249,https://health.ucdavis.edu/referrals/physicianconnect/index.html,https://physician-referral.ucdmc.ucdavis.edu/index.cfm,,,
250,https://health.ucdavis.edu/referrals/physicianconnect/index.html,https://physicianconnect.ucdmc.ucdavis.edu/,,,
251,https://health.ucdavis.edu/referrals/physicianconnect/index.html,http://physicians.ucdavis.edu/medicalcenter/,,,
252,https://health.ucdavis.edu/referrals/physicianconnect/index.html,http://www.ucdmc.ucdavis.edu/cme/index.html,,,
253,https://health.ucdavis.edu/referrals/physicianconnect/index.html,https://physicianconnect.ucdmc.ucdavis.edu/,,,
254,https://health.ucdavis.edu/referrals/physicianconnect/index.html,https://ucdconnect.ucdmc.ucdavis.edu/,,,
255,https://health.ucdavis.edu/referrals/physicianconnect/index.html,http://www.ucdmc.ucdavis.edu/medicalcenter/clinicaltrials/search.html,,,
256,https://health.ucdavis.edu/referrals/physicianconnect/index.html,http://www.ucdmc.ucdavis.edu/medicalcenter/clinicaltrials/search.html,,,
257,https://health.ucdavis.edu/referrals/physicianconnect/index.html,http://www.ucdmc.ucdavis.edu/cme/index.html,,,
258,https://health.ucdavis.edu/referrals/physicianconnect/index.html,http://www.ucdmc.ucdavis.edu/cme/index.html,,,
259,https://health.ucdavis.edu/referrals/physicianconnect/index.html,http://www.ucdmc.ucdavis.edu/medicalcenter/patients/financial-assistance.html,,,
260,https://health.ucdavis.edu/referrals/physicianconnect/index.html,http://www.ucdavis.edu/,,,
261,https://health.ucdavis.edu/referrals/physicianconnect/index.html,http://www.ucdmc.ucdavis.edu/newsroom/index.html,,,
262,https://health.ucdavis.edu/referrals/physicianconnect/index.html,http://www.ucdmc.ucdavis.edu/newsroom/publications/index.html,,,
263,https://health.ucdavis.edu/referrals/physicianconnect/index.html,http://www.ucdmc.ucdavis.edu/newsroom/facts_figures/index.html,,,
264,https://health.ucdavis.edu/referrals/physicianconnect/index.html,https://www.facebook.com/UCDavisMedicalCenter,,,
265,https://health.ucdavis.edu/referrals/physicianconnect/index.html,https://twitter.com/UCDavisMedCntr,,,
266,https://health.ucdavis.edu/referrals/physicianconnect/index.html,http://www.youtube.com/ucdavishealth,,,
267,https://health.ucdavis.edu/referrals/physicianconnect/index.html,http://pinterest.com/ucdavishealth/,,,
268,https://health.ucdavis.edu/referrals/physicianconnect/index.html,http://www.instagram.com/ucdavishealth,,,
269,https://health.ucdavis.edu/referrals/physicianconnect/index.html,https://www.linkedin.com/company/uc-davis-health-system,,,
270,https://health.ucdavis.edu/referrals/physicianconnect/index.html,https://give.ucdavis.edu/Area/,,,
271,https://health.ucdavis.edu/referrals/physicianconnect/index.html,https://hr.ucdavis.edu/careers,,,
272,https://health.ucdavis.edu/referrals/physicianconnect/index.html,https://www.ucdavis.edu/,,,
273,https://health.ucdavis.edu/medicalcenter/quality/safety.html,http://physicians.ucdavis.edu/medicalcenter/,,,
274,https://health.ucdavis.edu/medicalcenter/quality/safety.html,http://physicians.ucdavis.edu/medicalcenter/,,,
275,https://health.ucdavis.edu/medicalcenter/quality/safety.html,http://physicians.ucdavis.edu/medicalcenter,,,
276,https://health.ucdavis.edu/medicalcenter/quality/safety.html,http://physicians.ucdavis.edu/medicalcenter,,,
277,https://health.ucdavis.edu/medicalcenter/quality/safety.html,http://www.ucdmc.ucdavis.edu/legal/privacy/,,,
278,https://health.ucdavis.edu/medicalcenter/quality/safety.html,http://physicians.ucdavis.edu/medicalcenter,,,
279,https://health.ucdavis.edu/medicalcenter/quality/safety.html,http://www.ucdmc.ucdavis.edu/nurse/daisy,,,
280,https://health.ucdavis.edu/medicalcenter/quality/safety.html,"https://www.google.com/maps/place/4251+X+St,+Sacramento,+CA+95817/@38.554896,-121.4584849,17z/data=!3m1!4b1!4m5!3m4!1s0x809ad07cc6228885:0x74998774c85fe60d!8m2!3d38.554896!4d-121.4562962",,,
281,https://health.ucdavis.edu/medicalcenter/quality/safety.html,http://www.ucdmc.ucdavis.edu/publish/news/medicalcenter/,,,
282,https://health.ucdavis.edu/medicalcenter/quality/safety.html,https://www.jointcommission.org/topics/speakup_about_your_care.aspx,,,
283,https://health.ucdavis.edu/medicalcenter/quality/safety.html,http://www.ucdmc.ucdavis.edu/medicalcenter/,,,
284,https://health.ucdavis.edu/medicalcenter/quality/safety.html,https://www.medicare.gov/hospitalcompare/search.html?,,,
285,https://health.ucdavis.edu/medicalcenter/quality/safety.html,https://www.medicare.gov/hospitalcompare/search.html?,,,
286,https://health.ucdavis.edu/medicalcenter/quality/safety.html,http://www.hcahpsonline.org/en/,,,
287,https://health.ucdavis.edu/medicalcenter/quality/safety.html,https://www.medicare.gov/care-compare/details/hospital/050599?city=Sacramento&state=CA&zipcode=,,,
288,https://health.ucdavis.edu/medicalcenter/quality/safety.html,http://calhospitalcompare.org/,,,
289,https://health.ucdavis.edu/medicalcenter/quality/safety.html,http://www.chcf.org/,,,
290,https://health.ucdavis.edu/medicalcenter/quality/safety.html,https://calhospitalcompare.org/hospital/?id=106341006&n=UC+Davis+Medical+Center,,,
291,https://health.ucdavis.edu/medicalcenter/quality/safety.html,https://mychart.ucdavis.edu/mychart/,,,
292,https://health.ucdavis.edu/medicalcenter/quality/safety.html,https://www.facebook.com/UCDavisMedicalCenter,,,
293,https://health.ucdavis.edu/medicalcenter/quality/safety.html,https://twitter.com/UCDavisMedCntr,,,
294,https://health.ucdavis.edu/medicalcenter/quality/safety.html,http://www.youtube.com/ucdavishealth,,,
295,https://health.ucdavis.edu/medicalcenter/quality/safety.html,http://pinterest.com/ucdavishealth/,,,
296,https://health.ucdavis.edu/medicalcenter/quality/safety.html,http://www.instagram.com/ucdavishealth,,,
297,https://health.ucdavis.edu/medicalcenter/quality/safety.html,https://www.linkedin.com/company/uc-davis-health/,,,
298,https://health.ucdavis.edu/medicalcenter/contactus/index.html,http://physicians.ucdavis.edu/medicalcenter/,,,
299,https://health.ucdavis.edu/medicalcenter/contactus/index.html,http://physicians.ucdavis.edu/medicalcenter/,,,
300,https://health.ucdavis.edu/medicalcenter/contactus/index.html,http://physicians.ucdavis.edu/medicalcenter,,,
301,https://health.ucdavis.edu/medicalcenter/contactus/index.html,http://physicians.ucdavis.edu/medicalcenter,,,
302,https://health.ucdavis.edu/medicalcenter/contactus/index.html,http://www.ucdmc.ucdavis.edu/legal/privacy/,,,
303,https://health.ucdavis.edu/medicalcenter/contactus/index.html,http://physicians.ucdavis.edu/medicalcenter,,,
304,https://health.ucdavis.edu/medicalcenter/contactus/index.html,http://www.ucdmc.ucdavis.edu/nurse/daisy,,,
305,https://health.ucdavis.edu/medicalcenter/contactus/index.html,"https://www.google.com/maps/place/4251+X+St,+Sacramento,+CA+95817/@38.554896,-121.4584849,17z/data=!3m1!4b1!4m5!3m4!1s0x809ad07cc6228885:0x74998774c85fe60d!8m2!3d38.554896!4d-121.4562962",,,
306,https://health.ucdavis.edu/medicalcenter/contactus/index.html,http://www.ucdmc.ucdavis.edu/publish/news/medicalcenter/,,,
307,https://health.ucdavis.edu/medicalcenter/contactus/index.html,http://www.bloodsource.org/,,,
308,https://health.ucdavis.edu/medicalcenter/contactus/index.html,http://www.gsds.org/,,,
309,https://health.ucdavis.edu/medicalcenter/contactus/index.html,http://www.dcids.org/,,,
310,https://health.ucdavis.edu/medicalcenter/contactus/index.html,https://mychart.ucdavis.edu/mychart/,,,
311,https://health.ucdavis.edu/medicalcenter/contactus/index.html,https://www.facebook.com/UCDavisMedicalCenter,,,
312,https://health.ucdavis.edu/medicalcenter/contactus/index.html,https://twitter.com/UCDavisMedCntr,,,
313,https://health.ucdavis.edu/medicalcenter/contactus/index.html,http://www.youtube.com/ucdavishealth,,,
314,https://health.ucdavis.edu/medicalcenter/contactus/index.html,http://pinterest.com/ucdavishealth/,,,
315,https://health.ucdavis.edu/medicalcenter/contactus/index.html,http://www.instagram.com/ucdavishealth,,,
316,https://health.ucdavis.edu/medicalcenter/contactus/index.html,https://www.linkedin.com/company/uc-davis-health/,,,
317,https://health.ucdavis.edu/medicalcenter/clinicaltrials/index.html,http://physicians.ucdavis.edu/medicalcenter/,,,
318,https://health.ucdavis.edu/medicalcenter/clinicaltrials/index.html,http://physicians.ucdavis.edu/medicalcenter/,,,
319,https://health.ucdavis.edu/medicalcenter/clinicaltrials/index.html,http://physicians.ucdavis.edu/medicalcenter,,,
320,https://health.ucdavis.edu/medicalcenter/clinicaltrials/index.html,http://physicians.ucdavis.edu/medicalcenter,,,
321,https://health.ucdavis.edu/medicalcenter/clinicaltrials/index.html,http://www.ucdmc.ucdavis.edu/legal/privacy/,,,
322,https://health.ucdavis.edu/medicalcenter/clinicaltrials/index.html,http://physicians.ucdavis.edu/medicalcenter,,,
323,https://health.ucdavis.edu/medicalcenter/clinicaltrials/index.html,http://www.ucdmc.ucdavis.edu/nurse/daisy,,,
324,https://health.ucdavis.edu/medicalcenter/clinicaltrials/index.html,"https://www.google.com/maps/place/4251+X+St,+Sacramento,+CA+95817/@38.554896,-121.4584849,17z/data=!3m1!4b1!4m5!3m4!1s0x809ad07cc6228885:0x74998774c85fe60d!8m2!3d38.554896!4d-121.4562962",,,
325,https://health.ucdavis.edu/medicalcenter/clinicaltrials/index.html,http://www.ucdmc.ucdavis.edu/publish/news/medicalcenter/,,,
326,https://health.ucdavis.edu/medicalcenter/clinicaltrials/index.html,https://mychart.ucdavis.edu/mychart/,,,
327,https://health.ucdavis.edu/medicalcenter/clinicaltrials/index.html,https://www.facebook.com/UCDavisMedicalCenter,,,
328,https://health.ucdavis.edu/medicalcenter/clinicaltrials/index.html,https://twitter.com/UCDavisMedCntr,,,
329,https://health.ucdavis.edu/medicalcenter/clinicaltrials/index.html,http://www.youtube.com/ucdavishealth,,,
330,https://health.ucdavis.edu/medicalcenter/clinicaltrials/index.html,http://pinterest.com/ucdavishealth/,,,
331,https://health.ucdavis.edu/medicalcenter/clinicaltrials/index.html,http://www.instagram.com/ucdavishealth,,,
332,https://health.ucdavis.edu/medicalcenter/clinicaltrials/index.html,https://www.linkedin.com/company/uc-davis-health/,,,
333,https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://physicians.ucdavis.edu/medicalcenter/,,,
334,https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://physicians.ucdavis.edu/medicalcenter/,,,
335,https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://physicians.ucdavis.edu/medicalcenter,,,
336,https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://physicians.ucdavis.edu/medicalcenter,,,
337,https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://www.ucdmc.ucdavis.edu/legal/privacy/,,,
338,https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://physicians.ucdavis.edu/medicalcenter,,,
339,https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://www.ucdmc.ucdavis.edu/nurse/daisy,,,
340,https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,"https://www.google.com/maps/place/4251+X+St,+Sacramento,+CA+95817/@38.554896,-121.4584849,17z/data=!3m1!4b1!4m5!3m4!1s0x809ad07cc6228885:0x74998774c85fe60d!8m2!3d38.554896!4d-121.4562962",,,
341,https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://www.ucdmc.ucdavis.edu/publish/news/medicalcenter/,,,
342,https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://physicians.ucdavis.edu/medicalcenter,,,
343,https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://physicians.ucdavis.edu/medicalcenter,,,
344,https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://physicians.ucdavis.edu/medicalcenter,,,
345,https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://physicians.ucdavis.edu/medicalcenter,,,
346,https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://www.ucdmc.ucdavis.edu/medicalcenter/appointments/index.html,,,
347,https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://www.ucdmc.ucdavis.edu/medicalcenter/cliniclocations/primarycare/index.html,,,
348,https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://www.ucdmc.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/index.html,,,
349,https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://www.ucdmc.ucdavis.edu/medicalcenter/accepted_health_plans.html,,,
350,https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://www.ucdmc.ucdavis.edu/medicalcenter/findadoctor/faq.html,,,
351,https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://www.ucdmc.ucdavis.edu/medicalcenter/advantages.html,,,
352,https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
353,https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
354,https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
355,https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
356,https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,https://www.nursingworld.org/organizational-programs/magnet/,,,
357,https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,https://www.universityofcalifornia.edu/press-room/university-california-health-hospitals-recognized-lgbtq-health-care-equality,,,
358,https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,https://www.universityofcalifornia.edu/press-room/university-california-health-hospitals-recognized-lgbtq-health-care-equality,,,
359,https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,https://mychart.ucdavis.edu/mychart/,,,
360,https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,https://www.facebook.com/UCDavisMedicalCenter,,,
361,https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,https://twitter.com/UCDavisMedCntr,,,
362,https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://www.youtube.com/ucdavishealth,,,
363,https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://pinterest.com/ucdavishealth/,,,
364,https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://www.instagram.com/ucdavishealth,,,
365,https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,https://www.linkedin.com/company/uc-davis-health/,,,
366,https://health.ucdavis.edu/nurse-stories/index.html,https://hr.ucdavis.edu/,,,
367,https://health.ucdavis.edu/nurse-stories/index.html,https://www.who.int/news-room/campaigns/year-of-the-nurse-and-the-midwife-2020,,,
368,https://health.ucdavis.edu/nurse-stories/index.html,https://www.daisyfoundation.org/daisy-award/honorees/natasha-palmer,,,
369,https://health.ucdavis.edu/coronavirus/,https://hr.ucdavis.edu/,,,
370,https://health.ucdavis.edu/coronavirus/,https://studypages.com/ucdavis/studies/?term=coronavirus-covid-19&label=COVID-19&section_kind=0&section_title=Topic,,,
371,https://health.ucdavis.edu/coronavirus/,https://www.youtube.com/playlist?list=PLslgisHe5tBP5-oI9keo2fGto0hEgyNAf,,,
372,https://health.ucdavis.edu/coronavirus/,https://twitter.com/UCDavisHealth?ref_src=twsrc^tfw,,,
373,https://health.ucdavis.edu/coronavirus/,https://give.ucdavis.edu/Donate/YourGift/9100850,,,
374,https://health.ucdavis.edu/coronavirus/,https://goo.gl/maps/dYMemgrtxsqBSK2h6,,,
375,https://health.ucdavis.edu/coronavirus/,https://mychart.ucdavis.edu/mychart/,,,
376,https://health.ucdavis.edu/coronavirus/,https://www.facebook.com/UCDavisHealth,,,
377,https://health.ucdavis.edu/coronavirus/,http://www.instagram.com/ucdavishealth,,,
378,https://health.ucdavis.edu/coronavirus/,https://www.linkedin.com/company/uc-davis-health,,,
