,Type,Source,Destination,Size (Bytes),Alt Text,Anchor,Status Code,Status,Follow,Target,Rel,Path Type,Link Path,Link Position,Link Origin
80,Hyperlink,https://nashvillegeneral.org/news/your-pharmacist-part-your-healthcare-team,https://www.facebook.com/NashvilleGeneral/?fref=ts,566761,,,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[5]/a,Footer,HTML
81,Hyperlink,https://nashvillegeneral.org/news/your-pharmacist-part-your-healthcare-team,https://goo.gl/maps/YkgRDYKbYjLCTGrB8,0,,Map/Directions,302,Found,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-block-content-0e6af44b-e100-4d80-a9e9-c728b8a61c7c']/div/div/div/a,Footer,HTML
82,Hyperlink,https://nashvillegeneral.org/news/your-pharmacist-part-your-healthcare-team,https://www.nashgenfoundation.org/,125749,,NGH Foundation,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer2']/nav/ul/li[4]/ul/li[@class='menu-item'][3]/a,Navigation,HTML
83,Hyperlink,https://nashvillegeneral.org/news/your-pharmacist-part-your-healthcare-team,https://www.nghschoolofhealthsciences.com/,129585,,School of Health Sciences,200,,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer2']/nav/ul/li[4]/ul/li[@class='menu-item'][6]/a,Navigation,HTML
84,Hyperlink,https://nashvillegeneral.org/resources/chen,https://www.nashgenfoundation.org/,125749,,Donate,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/div[@class='l-menu-mobile']/nav[@id='block-menu-block-patient-tool-menu']/ul/li[@class='menu-item'][6]/a,Navigation,HTML
85,Hyperlink,https://nashvillegeneral.org/resources/chen,https://www.nashgenfoundation.org/,125749,,Donate,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/div[4]/div/nav/ul/li[@class='menu-item'][6]/a,Navigation,HTML
86,Hyperlink,https://nashvillegeneral.org/resources/chen,https://www.instagram.com/nashvillegeneral,0,,,301,Moved Permanently,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[1]/a,Footer,HTML
87,Hyperlink,https://nashvillegeneral.org/resources/chen,https://www.linkedin.com/company/nashville-general-hospital/,1529,,,999,Request denied,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[2]/a,Footer,HTML
88,Hyperlink,https://nashvillegeneral.org/resources/chen,https://www.twitter.com/NashGenHospital,0,,,0,Blocked by robots.txt,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[3]/a,Footer,HTML
89,Hyperlink,https://nashvillegeneral.org/resources/chen,https://www.youtube.com/channel/UCeaJAk6UCap0kTVRcHeH5CA,474983,,,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[4]/a,Footer,HTML
90,Hyperlink,https://nashvillegeneral.org/resources/chen,https://www.facebook.com/NashvilleGeneral/?fref=ts,566761,,,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[5]/a,Footer,HTML
91,Hyperlink,https://nashvillegeneral.org/resources/chen,https://goo.gl/maps/YkgRDYKbYjLCTGrB8,0,,Map/Directions,302,Found,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-block-content-0e6af44b-e100-4d80-a9e9-c728b8a61c7c']/div/div/div/a,Footer,HTML
92,Hyperlink,https://nashvillegeneral.org/resources/chen,https://www.nashgenfoundation.org/,125749,,NGH Foundation,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer2']/nav/ul/li[4]/ul/li[3]/a,Navigation,HTML
93,Hyperlink,https://nashvillegeneral.org/resources/chen,https://www.nghschoolofhealthsciences.com/,129585,,School of Health Sciences,200,,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer2']/nav/ul/li[4]/ul/li[6]/a,Navigation,HTML
94,Hyperlink,https://nashvillegeneral.org/patient-visitor-info,https://www.nashgenfoundation.org/,125749,,Donate,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/div[@class='l-menu-mobile']/nav[@id='block-menu-block-patient-tool-menu']/ul/li[@class='menu-item'][6]/a,Navigation,HTML
95,Hyperlink,https://nashvillegeneral.org/patient-visitor-info,https://www.nashgenfoundation.org/,125749,,Donate,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/div[4]/div/nav/ul/li[@class='menu-item'][6]/a,Navigation,HTML
96,Hyperlink,https://nashvillegeneral.org/patient-visitor-info,https://www.nashvillemta.org/maps/route19.pdf,167,,WeGo (MTA) route #19,301,Moved Permanently,True,,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/section/div[@class='l-content-main-wrapper']/div/div/div/div/div[@class='group-right']/div[@class='story-block-item'][5]/div/div/div[@class='story-block-inner']/div/p[3]/a[1],Content,HTML
97,Hyperlink,https://nashvillegeneral.org/patient-visitor-info,http://ride.nashvillemta.org/,0,,http://ride.nashvillemta.org/,0,DNS lookup failed,True,,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/section/div[@class='l-content-main-wrapper']/div/div/div/div/div[@class='group-right']/div[@class='story-block-item'][5]/div/div/div[@class='story-block-inner']/div/p[3]/a[2],Content,HTML
98,Hyperlink,https://nashvillegeneral.org/patient-visitor-info,https://www.hospitalgiftshop.com/shop/Nashville-General-Hospital.aspx,185991,,Shop Online,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/section/div[@class='l-content-main-wrapper']/div/div/div/div/div[@class='group-right']/div[@class='story-block-item'][11]/div/div/div[@class='story-block-inner']/div[2]/a,Content,HTML
99,Hyperlink,https://nashvillegeneral.org/patient-visitor-info,https://www.medicare.gov/hospitalcompare/search.html,0,,The Hospital Quality Alliance,301,Moved Permanently,True,,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/section/div[@class='l-content-main-wrapper']/div/div/div/div/div[@class='group-right']/div[@class='story-block-item'][15]/div/div/div[@class='story-block-inner']/div/ul/li[1]/a,Content,HTML
100,Hyperlink,https://nashvillegeneral.org/patient-visitor-info,https://www.qualitycheck.org/,30776,,Quality Check® The Joint Commission,200,OK,True,,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/section/div[@class='l-content-main-wrapper']/div/div/div/div/div[@class='group-right']/div[@class='story-block-item'][15]/div/div/div[@class='story-block-inner']/div/ul/li[2]/a,Content,HTML
101,Hyperlink,https://nashvillegeneral.org/patient-visitor-info,https://www.instagram.com/nashvillegeneral,0,,,301,Moved Permanently,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[1]/a,Footer,HTML
102,Hyperlink,https://nashvillegeneral.org/patient-visitor-info,https://www.linkedin.com/company/nashville-general-hospital/,1529,,,999,Request denied,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[2]/a,Footer,HTML
103,Hyperlink,https://nashvillegeneral.org/patient-visitor-info,https://www.twitter.com/NashGenHospital,0,,,0,Blocked by robots.txt,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[3]/a,Footer,HTML
104,Hyperlink,https://nashvillegeneral.org/patient-visitor-info,https://www.youtube.com/channel/UCeaJAk6UCap0kTVRcHeH5CA,474983,,,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[4]/a,Footer,HTML
105,Hyperlink,https://nashvillegeneral.org/patient-visitor-info,https://www.facebook.com/NashvilleGeneral/?fref=ts,566761,,,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[5]/a,Footer,HTML
106,Hyperlink,https://nashvillegeneral.org/patient-visitor-info,https://goo.gl/maps/YkgRDYKbYjLCTGrB8,0,,Map/Directions,302,Found,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-block-content-0e6af44b-e100-4d80-a9e9-c728b8a61c7c']/div/div/div/a,Footer,HTML
107,Hyperlink,https://nashvillegeneral.org/patient-visitor-info,https://www.nashgenfoundation.org/,125749,,NGH Foundation,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer2']/nav/ul/li[4]/ul/li[@class='menu-item'][3]/a,Navigation,HTML
108,Hyperlink,https://nashvillegeneral.org/patient-visitor-info,https://www.nghschoolofhealthsciences.com/,129585,,School of Health Sciences,200,,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer2']/nav/ul/li[4]/ul/li[@class='menu-item'][6]/a,Navigation,HTML
109,Hyperlink,https://nashvillegeneral.org/patient-visitor-info/billing-insurance,https://www.nashgenfoundation.org/,125749,,Donate,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/div[@class='l-menu-mobile']/nav[@id='block-menu-block-patient-tool-menu']/ul/li[6]/a,Navigation,HTML
110,Hyperlink,https://nashvillegeneral.org/patient-visitor-info/billing-insurance,https://www.nashgenfoundation.org/,125749,,Donate,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/div[4]/div/nav/ul/li[6]/a,Navigation,HTML
111,Hyperlink,https://nashvillegeneral.org/patient-visitor-info/billing-insurance,https://hps.medcity.net/PatientProfiling/LandingPage.aspx?serviceLocationId=IQ1VGUnVjRnBrTURGVlVWUXdQUT09,0,,Login,0,Blocked by robots.txt,True,,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/section/div[@class='l-content-main-wrapper']/div/div/div/div/div[@class='group-right']/div[@class='story-block-item'][3]/div/div/div[@class='story-block-inner']/div[1]/p[2]/a,Content,HTML
112,Hyperlink,https://nashvillegeneral.org/patient-visitor-info/billing-insurance,https://hps.medcity.net/CustomerLogin.aspx?serviceLocationId=NzYwMTA%3D,0,,Online Bill Pay,0,Blocked by robots.txt,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/section/div[@class='l-content-main-wrapper']/div/div/div/div/div[@class='group-right']/div[@class='story-block-item'][3]/div/div/div[@class='story-block-inner']/div[2]/a,Content,HTML
113,Hyperlink,https://nashvillegeneral.org/patient-visitor-info/billing-insurance,https://www.instagram.com/nashvillegeneral,0,,,301,Moved Permanently,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[1]/a,Footer,HTML
114,Hyperlink,https://nashvillegeneral.org/patient-visitor-info/billing-insurance,https://www.linkedin.com/company/nashville-general-hospital/,1529,,,999,Request denied,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[2]/a,Footer,HTML
115,Hyperlink,https://nashvillegeneral.org/patient-visitor-info/billing-insurance,https://www.twitter.com/NashGenHospital,0,,,0,Blocked by robots.txt,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[3]/a,Footer,HTML
116,Hyperlink,https://nashvillegeneral.org/patient-visitor-info/billing-insurance,https://www.youtube.com/channel/UCeaJAk6UCap0kTVRcHeH5CA,474983,,,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[4]/a,Footer,HTML
117,Hyperlink,https://nashvillegeneral.org/patient-visitor-info/billing-insurance,https://www.facebook.com/NashvilleGeneral/?fref=ts,566761,,,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[5]/a,Footer,HTML
118,Hyperlink,https://nashvillegeneral.org/patient-visitor-info/billing-insurance,https://goo.gl/maps/YkgRDYKbYjLCTGrB8,0,,Map/Directions,302,Found,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-block-content-0e6af44b-e100-4d80-a9e9-c728b8a61c7c']/div/div/div/a,Footer,HTML
119,Hyperlink,https://nashvillegeneral.org/patient-visitor-info/billing-insurance,https://www.nashgenfoundation.org/,125749,,NGH Foundation,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer2']/nav/ul/li[4]/ul/li[3]/a,Navigation,HTML
120,Hyperlink,https://nashvillegeneral.org/patient-visitor-info/billing-insurance,https://www.nghschoolofhealthsciences.com/,129585,,School of Health Sciences,200,,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer2']/nav/ul/li[4]/ul/li[6]/a,Navigation,HTML
121,Hyperlink,https://nashvillegeneral.org/news/updated-ngh-covid-19-hospital-and-clinic-patient-visitor-policy,https://www.nashgenfoundation.org/,125749,,Donate,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/div[@class='l-menu-mobile']/nav[@id='block-menu-block-patient-tool-menu']/ul/li[@class='menu-item'][6]/a,Navigation,HTML
122,Hyperlink,https://nashvillegeneral.org/news/updated-ngh-covid-19-hospital-and-clinic-patient-visitor-policy,https://www.nashgenfoundation.org/,125749,,Donate,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/div[4]/div/nav/ul/li[@class='menu-item'][6]/a,Navigation,HTML
123,Hyperlink,https://nashvillegeneral.org/news/updated-ngh-covid-19-hospital-and-clinic-patient-visitor-policy,https://www.instagram.com/nashvillegeneral,0,,,301,Moved Permanently,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[1]/a,Footer,HTML
124,Hyperlink,https://nashvillegeneral.org/news/updated-ngh-covid-19-hospital-and-clinic-patient-visitor-policy,https://www.linkedin.com/company/nashville-general-hospital/,1529,,,999,Request denied,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[2]/a,Footer,HTML
125,Hyperlink,https://nashvillegeneral.org/news/updated-ngh-covid-19-hospital-and-clinic-patient-visitor-policy,https://www.twitter.com/NashGenHospital,0,,,0,Blocked by robots.txt,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[3]/a,Footer,HTML
126,Hyperlink,https://nashvillegeneral.org/news/updated-ngh-covid-19-hospital-and-clinic-patient-visitor-policy,https://www.youtube.com/channel/UCeaJAk6UCap0kTVRcHeH5CA,474983,,,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[4]/a,Footer,HTML
127,Hyperlink,https://nashvillegeneral.org/news/updated-ngh-covid-19-hospital-and-clinic-patient-visitor-policy,https://www.facebook.com/NashvilleGeneral/?fref=ts,566761,,,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[5]/a,Footer,HTML
128,Hyperlink,https://nashvillegeneral.org/news/updated-ngh-covid-19-hospital-and-clinic-patient-visitor-policy,https://goo.gl/maps/YkgRDYKbYjLCTGrB8,0,,Map/Directions,302,Found,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-block-content-0e6af44b-e100-4d80-a9e9-c728b8a61c7c']/div/div/div/a,Footer,HTML
129,Hyperlink,https://nashvillegeneral.org/news/updated-ngh-covid-19-hospital-and-clinic-patient-visitor-policy,https://www.nashgenfoundation.org/,125749,,NGH Foundation,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer2']/nav/ul/li[4]/ul/li[@class='menu-item'][3]/a,Navigation,HTML
130,Hyperlink,https://nashvillegeneral.org/news/updated-ngh-covid-19-hospital-and-clinic-patient-visitor-policy,https://www.nghschoolofhealthsciences.com/,129585,,School of Health Sciences,200,,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer2']/nav/ul/li[4]/ul/li[@class='menu-item'][6]/a,Navigation,HTML
131,Hyperlink,https://nashvillegeneral.org/news,https://www.nashgenfoundation.org/,125749,,Donate,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/div[@class='l-menu-mobile']/nav[@id='block-menu-block-patient-tool-menu']/ul/li[@class='menu-item'][6]/a,Navigation,HTML
