,Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H1-2,H1-2 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Word Count,Text Ratio,Crawl Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,HTTP Version,URL Encoded Address,Crawl Timestamp
98,https://keckmedicine.org/my-usc-chart/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,My USC Chart - Keck Medicine of USC,35,345,"24/7 online access for patients to send secure messages to physicians, request appointments and prescriptions.",110,699,,0,24/7 Online Access,18,24/7 Online Access,18,Existing Account,16,New Account,11,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.keckmedicine.org/my-usc-chart/,,,,,,97533,547,5.665,1,,741,730,0,100.0,93,45,0,22,16,0,,,,,f1b6be600156e1c5a4558fc316ec97ff,0.062,,,,,1.1,https://keckmedicine.org/my-usc-chart/,2022-01-31 18:19:03
101,https://www.keckmedicine.org/wp-content/uploads/2022/01/golden-badge-2021.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,121779,0,0.0,1,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.037,"Thu, 13 Jan 2022 00:21:46 GMT",,,,1.1,https://www.keckmedicine.org/wp-content/uploads/2022/01/golden-badge-2021.png,2022-01-31 18:19:03
102,https://www.keckmedicine.org/contact-us/,text/html; charset=UTF-8,200,OK,Indexable,,Contact Us - Keck Medicine of USC,33,314,Contact us and submit any questions or comments to Keck Medicine of USC using the form below. Reach us by phone at (800) USC-CARE (800-872-2273).,145,967,,0,Contact Us,10,,0,We Want to Hear from You,24,Latest News & Articles,22,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.keckmedicine.org/contact-us/,,,,,,94537,414,4.809,1,,1039,540,0,73.97,93,46,0,16,12,0,,,,,b410a255791bc38acbfef0dc1d07de8e,7.136,,,,,1.1,https://www.keckmedicine.org/contact-us/,2022-01-31 18:18:56
104,https://www.keckmedicine.org/coronavirus-vaccine/,text/html; charset=UTF-8,200,OK,Indexable,,Coronavirus Vaccine - Keck Medicine of USC,42,399,"Learn more about the COVID-19 vaccine, including important information about our distribution plan and frequently asked questions about safety and side effects.",160,998,,0,COVID-19 Vaccine,16,What You Need to Know,21,COVID-19 Vaccine Information,28,How to Access Your COVID-19 Vaccine Card from Keck Medicine of USC,66,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.keckmedicine.org/coronavirus-vaccine/,,,,,,137424,2086,11.959,1,,15,5,0,0.68,100,53,0,43,36,0,,,,,dd352280f2aab5475994907ae1614ef7,10.716,,,,,1.1,https://www.keckmedicine.org/coronavirus-vaccine/,2022-01-31 18:18:53
107,https://www.keckmedicine.org/wp-content/uploads/2022/01/current-visitor-policy.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,455907,0,0.0,1,,733,730,0,100.0,0,0,0,0,0,0,,,,,,0.198,"Tue, 25 Jan 2022 23:09:47 GMT",,,,1.1,https://www.keckmedicine.org/wp-content/uploads/2022/01/current-visitor-policy.pdf,2022-01-31 18:19:04
111,https://www.keckmedicine.org/my-usc-chart/,text/html; charset=UTF-8,200,OK,Indexable,,My USC Chart - Keck Medicine of USC,35,345,"24/7 online access for patients to send secure messages to physicians, request appointments and prescriptions.",110,699,,0,24/7 Online Access,18,24/7 Online Access,18,Existing Account,16,New Account,11,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.keckmedicine.org/my-usc-chart/,,,,,,88965,457,5.057,1,,13,3,0,0.41,47,26,0,22,16,0,,,,,3362853befb86bd19a4612e527e04982,5.391,,,,,1.1,https://www.keckmedicine.org/my-usc-chart/,2022-01-31 18:19:01
112,https://www.keckmedicine.org/wp-content/uploads/2022/01/HSC-Patient-Map.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,183698,0,0.0,1,,1234,617,0,84.52,0,0,0,0,0,0,,,,,,0.146,"Mon, 31 Jan 2022 18:20:40 GMT",,,,1.1,https://www.keckmedicine.org/wp-content/uploads/2022/01/HSC-Patient-Map.pdf,2022-01-31 18:19:06
113,https://www.keckmedicine.org/giving/,text/html; charset=UTF-8,200,OK,Indexable,,Giving - Keck Medicine of USC,29,273,"Keck Medicine of USC is committed to delivering compassionate, innovative and quality health care. Philanthropic support is vital to fulfilling this mission. At Keck Medicine of USC, we take on the toughest cases, and every dollar helps us care for patients in Southern California and beyond.",292,1790,,0,Support Keck Medicine of USC today,34,Support Keck Medicine of USC today,34,Areas of Support,16,Patient Care,12,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.keckmedicine.org/giving/,,,,,,132976,2114,11.739,1,,1664,604,0,82.74,98,44,0,87,77,0,,,,,4f3ca6251336459b0c882c0707e7dbab,4.97,,,,,1.1,https://www.keckmedicine.org/giving/,2022-01-31 18:19:03
115,https://www.keckmedicine.org/blog/meet-sang-hoon-ahn-md/,text/html; charset=UTF-8,200,OK,Indexable,,"Meet Sang-Hoon Ahn, MD - Keck Medicine of USC",45,448,Dr. Ahn is a medical oncology specialist at Keck Medicine of USC. Here’s what you won’t find on his resume.,107,673,,0,"Meet Sang-Hoon Ahn, MD",22,,0,Dr. Ahn is a medical oncology specialist at Keck Medicine of USC.,65,Related Blog Articles,21,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.keckmedicine.org/blog/meet-sang-hoon-ahn-md/,,,,,,113430,1008,6.824,1,,196,183,0,25.07,166,98,0,23,14,0,,,,,1ca22a6a36abe723c33e9364ea890c0e,3.788,,,,,1.1,https://www.keckmedicine.org/blog/meet-sang-hoon-ahn-md/,2022-01-31 18:19:05
116,https://www.keckmedicine.org/international-health/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,International Health - Keck Medicine of USC,43,387,"Keck Medicine of USC provides a broad spectrum of care to international patients representing more than 30 countries around the globe. Ranging from specialized high-level, acute care to preventive executive health check-ups, our International Health services meet the unique needs of patients seeking specialized care.",318,1985,,0,Feel at Home With Us,20,Feel at Home With Us,20,Patient Information,19,Travel,6,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://keckmedicine.org/international-health/,,,,,,109637,688,5.893,1,,1103,573,0,78.49,94,44,0,31,16,0,,,,,b1d68c03c2bf0f36271bc9a85bac7913,3.942,,,,,1.1,https://www.keckmedicine.org/international-health/,2022-01-31 18:19:05
119,https://www.keckmedicine.org/community-benefit/,text/html; charset=UTF-8,200,OK,Indexable,,Community Benefit and Outreach - Keck Medicine of USC,53,509,"During this difficult time, we can work together to support our health care heroes and local community. There are many ways you can help, whether it’s in your own home or out in the community.",192,1195,,0,How You Can Support Keck Medicine of USC During the COVID-19 Pandemic,69,Community Grants and Sponsorship Program,40,Participate in Our Ongoing Food Drive,37,Send a Note of Gratitude,24,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.keckmedicine.org/community-benefit/,,,,,,104615,1083,8.452,1,,1067,556,0,76.16,97,48,0,32,28,0,,,,,2c99efc51f5f9a036a8876f0823e6472,6.982,,,,,1.1,https://www.keckmedicine.org/community-benefit/,2022-01-31 18:19:02
120,https://www.keckmedicine.org/blog,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,1,,464,464,0,63.56,0,0,0,0,0,0,,,,,,0.344,,https://www.keckmedicine.org/blog/,HTTP Redirect,,1.1,https://www.keckmedicine.org/blog,2022-01-31 18:19:09
123,https://www.keckmedicine.org/patient-resources/,text/html; charset=UTF-8,200,OK,Indexable,,Patient Resources - Keck Medicine of USC,40,377,"The physical and emotional comfort of our patients and their families is one of our top priorities. We know the hospital experience can be stressful, and we’re committed to making your stay and visit as comfortable as possible. The Patient and Family Experience Office provides services and amenities for our patients and their families. For... Read More Now »",360,2227,,0,,0,,0,Patient Resources,17,Visitor Information,19,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.keckmedicine.org/patient-resources/,,,,,,99070,886,7.556,1,,596,585,0,80.14,96,47,0,15,11,0,,,,,6ae4d1e6dbd3a052ae5b5f7d119faa69,0.15,,,,,1.1,https://www.keckmedicine.org/patient-resources/,2022-01-31 18:19:10
125,https://www.keckmedicine.org/wp-content/uploads/2022/01/clinical-trial-sized.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,419086,0,0.0,1,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.124,"Thu, 27 Jan 2022 21:14:43 GMT",,,,1.1,https://www.keckmedicine.org/wp-content/uploads/2022/01/clinical-trial-sized.png,2022-01-31 18:19:10
127,https://www.keckmedicine.org/conditions/bladder-cancer/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Bladder Cancer - Keck Medicine of USC,37,354,"Our urology experts offer comprehensive, innovative care and treatment for bladder cancer and its related conditions.",117,727,,0,Bladder Cancer,14,A Leader in Bladder Cancer Treatment and Care,45,Treatments We Offer,19,What Are the Signs of Bladder Cancer?,37,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://weightloss.keckmedicine.org/conditions/bladder-cancer/,,,,,,112858,861,6.774,1,,631,617,0,84.52,101,50,0,20,14,0,,,,,a3eff8c525fa470a9ba1ac229086e316,6.865,,,,,1.1,https://www.keckmedicine.org/conditions/bladder-cancer/,2022-01-31 18:19:06
128,https://www.keckmedicine.org/blog/breast-cancer-treatment-arcadia-keck-medicine-of-usc/,text/html; charset=UTF-8,200,OK,Indexable,,Patient Finds Breast Cancer Care Close to Home in Arcadia - Keck Medicine of USC,80,740,Adrienne Bolger shares how Keck Medicine of USC’s Arcadia team helped her receive world-class breast cancer treatment in her own community.,139,903,,0,Patient Finds Breast Cancer Care Close to Home in Arcadia,57,,0,Adrienne Bolger shares how Keck Medicine of USC’s Arcadia team helped her receive world-class breast cancer treatment in her own community.,139,Related Blog Articles,21,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.keckmedicine.org/blog/breast-cancer-treatment-arcadia-keck-medicine-of-usc/,,,,,,124050,1191,7.628,1,,197,183,0,25.07,189,98,0,26,14,0,,,,,3072d36ad3922a990e068511ef21e358,4.456,,,,,1.1,https://www.keckmedicine.org/blog/breast-cancer-treatment-arcadia-keck-medicine-of-usc/,2022-01-31 18:19:09
131,https://www.keckmedicine.org/international-health/travel-and-accommodations/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Travel and Accommodations - Keck Medicine of USC,48,467,"When your appointment and payment are confirmed, you may present the signed Financial Letter of Agreement to the nearest U.S. embassy or consulate to apply for a U.S. visa. Only a U.S. embassy or consulate can grant visas. You can apply for a U.S. visa by entering the website of the nearest U.S. embassy. Read More.",316,2013,,0,Travel and Accommodations,25,,0,Airports,8,Airline List,12,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://keckmedicine.org/international-health/travel-and-accommodations/,,,,,,109343,1007,7.806,1,,580,571,0,78.22,91,44,0,47,43,0,,,,,a1ab1da0a34a2d40d00d8b2ad52ac84c,4.23,,,,,1.1,https://www.keckmedicine.org/international-health/travel-and-accommodations/,2022-01-31 18:19:10
133,https://www.keckmedicine.org/nurses/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Nurses of USC - Keck Medicine of USC,36,349,"Everyday our staff at USC commit to caring for our patients with outstanding service and world-class clinical care. The exceptional care our nurses deliver lies at the heart of our Trojan spirit. At Keck Hospital of USC and USC Norris Cancer Hospital, we fight on for our patients and our Trojan family every day.",313,1910,,0,The future of Nursing is Calling,32,The future of Nursing is Calling,32,Nurses of USC,13,We Are the Nurses of USC,24,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://eye.keckmedicine.org/nurses/,,,,,,101049,618,5.647,1,,1099,572,0,78.36,99,47,0,16,12,0,,,,,ef7535d025ccd05a05879fa2315ebc3,6.582,,,,,1.1,https://www.keckmedicine.org/nurses/,2022-01-31 18:19:10
135,https://www.keckmedicine.org/web-services/8008722273,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,2,,1,1,0,0.14,0,0,0,0,0,0,,,,,,0.471,,https://www.keckmedicine.org/web-services/,HTTP Redirect,,1.1,https://www.keckmedicine.org/web-services/8008722273,2022-01-31 18:19:17
136,https://www.keckmedicine.org/conditions/osteoarthritis/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Osteoarthritis - Keck Medicine of USC,37,333,"Osteoarthritis is a breakdown of cartilage in the joints that occurs over time. It is most frequently found in older people and athletes. There is no cure, but some treatments can help slow the disease and reduce pain. What are the signs and symptoms of osteoarthritis? Stiffness in the joint Dull, chronic pain Swelling after Read More",336,2046,,0,Osteoarthritis,14,,0,Related to Osteoarthritis,25,Conditions,10,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://urology.keckmedicine.org/conditions/osteoarthritis/,,,,,,94528,360,3.764,1,,629,617,0,84.52,39,19,0,25,21,0,,,,,3b7d4cc03b2781ee0321a53ba8751d80,9.401,,,,,1.1,https://www.keckmedicine.org/conditions/osteoarthritis/,2022-01-31 18:19:09
138,https://www.keckmedicine.org/social-media-terms/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Social Media Terms - Keck Medicine of USC,41,391,"Terms and Conditions These Terms and Conditions (“Terms”) govern your use of any and all blogs, message boards, discussion groups, comment/feedback forms, and other online public forums provided or sponsored by Keck Medical Center of USC (including Keck School of Medicine, Keck Hospital of USC and USC Norris Cancer Hospital) (collectively, “we,” “us” or “USC”),... Read More Now »",382,2449,,0,Social Media Terms,18,,0,Terms and Condition,19,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://weightloss.keckmedicine.org/social-media-terms/,,,,,,99887,2630,18.248,1,,1050,550,0,75.34,78,45,0,12,9,0,,,,,4dab932a0d0ea4fe5c2ff3b1ff9d33a4,5.133,,,,,1.1,https://www.keckmedicine.org/social-media-terms/,2022-01-31 18:19:15
139,https://www.keckmedicine.org/infection-control-officer/,text/html; charset=UTF-8,200,OK,Indexable,,Infection Control Officer - Keck Medicine of USC,48,423,"Neha Nanda, MD, serves as the medical epidemiologist for Keck Medicine, leading the preparation for and response to emerging infectious diseases.",145,924,,0,,0,,0,The infection control officer is:,33,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.keckmedicine.org/infection-control-officer/,,,,,,88840,452,5.593,1,,1094,572,0,78.36,91,44,0,13,10,0,,,,,40fb30fa0884273c7833bf7f779540d2,6.081,,,,,1.1,https://www.keckmedicine.org/infection-control-officer/,2022-01-31 18:19:14
140,https://www.keckmedicine.org/web-policy-guidelines-and-governance/,text/html; charset=UTF-8,200,OK,Indexable,,Web Policy Guidelines and Governance - Keck Medicine of USC,59,568,"Keck Medicine of USC’s website is a representation of the identity and reputation of the University, the hospitals, the ambulatory locations, and the expertise of its physicians and staff. It also serves as a primary source of information about the services provided by Keck Medicine of USC to the Los Angeles community and patients, caregivers,... Read More Now »",364,2259,,0,Web Policy Guidelines and Governance,36,,0,Request for Updates and Changes,31,Use of Outside Web Developers is Prohibited,43,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.keckmedicine.org/web-policy-guidelines-and-governance/,,,,,,95308,1662,12.83,1,,1052,551,0,75.48,49,27,0,18,14,0,,,,,b22945cd5c4d7b279adf7556b46f7332,8.606,,,,,1.1,https://www.keckmedicine.org/web-policy-guidelines-and-governance/,2022-01-31 18:19:13
141,https://www.keckmedicine.org/blog/more-women-die-from-this-disease-than-any-other-and-many-dont-know-what-it-is/,text/html; charset=UTF-8,200,OK,Indexable,,"More Women Die From This Disease Than Any Other, And Many Don’t Know What It Is - Keck Medicine of USC",102,983,Less than half of American women know what the biggest threat to their health is. Learn more about it — and how to reduce your risk.,132,825,,0,"More Women Die From This Disease Than Any Other, And Many Don’t Know What It Is",79,,0,Less than half of American women know what the biggest threat to their health is. Learn more about it — and how to reduce your risk.,132,Related Blog Articles,21,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.keckmedicine.org/blog/more-women-die-from-this-disease-than-any-other-and-many-dont-know-what-it-is/,,,,,,125237,1215,7.63,2,,14,5,0,0.68,189,98,0,31,19,0,,,,,1aa0c241f0f1c50f521dca16426e4182,4.437,,,,,1.1,https://www.keckmedicine.org/blog/more-women-die-from-this-disease-than-any-other-and-many-dont-know-what-it-is/,2022-01-31 18:19:18
142,https://www.keckmedicine.org/locations/los-angeles/1516-san-pablo-st/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,2,,2,2,0,0.27,0,0,0,0,0,0,,,,,,0.514,,https://www.keckmedicine.org/locations/1516-san-pablo-st-los-angeles/,HTTP Redirect,,1.1,https://www.keckmedicine.org/locations/los-angeles/1516-san-pablo-st/,2022-01-31 18:19:23
143,https://www.keckmedicine.org/blog/common-ice-sports-injuries-and-how-to-prevent-them/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Common Ice Sports Injuries and How To Prevent Them - Keck Medicine of USC,73,701,Learn how to protect yourself and your children from injury while enjoying these winter sports.,95,577,,0,Common Ice Sports Injuries and How To Prevent Them,50,,0,Learn how to protect yourself and your children from injury while enjoying these winter sports.,95,Related Blog Articles,21,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://neuro.keckmedicine.org/blog/common-ice-sports-injuries-and-how-to-prevent-them/,,,,,,115589,1448,9.562,2,,24,14,0,1.92,189,98,0,33,21,0,,,,,be2f4cf9203cef1c148ff2d770926f58,4.703,,,,,1.1,https://www.keckmedicine.org/blog/common-ice-sports-injuries-and-how-to-prevent-them/,2022-01-31 18:19:19
144,"https://www.keckmedicine.org/request-an-appointment/?physician=Jessica%20Rose%20Chang,%20MD",text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Request an Appointment - Keck Medicine of USC,45,434,"At Keck Medicine of USC, your health and safety are our top priorities. Telehealth and in-person appointments are available to meet all of your health care needs. Our physicians and staff are here for you when you need care.",224,1391,,0,,0,,0,Request an Appointment,22,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.keckmedicine.org/request-an-appointment/,,,,,,111667,406,4.452,2,,17,10,0,1.37,89,48,0,13,10,0,,,,,fabb51abd289d8099ff3f6f79978c6f,3.62,,,,,1.1,"https://www.keckmedicine.org/request-an-appointment/?physician=Jessica%20Rose%20Chang,%20MD",2022-01-31 18:19:21
