,Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H1-2,H1-2 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Word Count,Text Ratio,Crawl Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,HTTP Version,URL Encoded Address,Crawl Timestamp
59,http://huhealthcare.com/about-huhs/cares,text/html; charset=utf-8,200,OK,Indexable,,"Howard University Health Sciences | Washington, DC",50,473,,0,0,,0,Howard CARES,12,"For You Like Family, Because You Are",36,,0,,0,,,,http://huhealthcare.com/about-huhs/cares,,,,,,34289,499,9.038,1,,12,9,0,3.04,51,40,0,11,11,0,,,,,f33aec09a8494cac788229fbc69d96,0.101,,,,,1.1,http://huhealthcare.com/about-huhs/cares,2022-01-21 13:13:18
60,http://huhealthcare.com/healthcare/hospital/send-a-get-well-message,text/html; charset=utf-8,200,OK,Indexable,,"Howard University Hospital | Washington, DC",43,401,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,42010,457,6.082,1,,125,108,0,36.49,101,76,0,12,12,0,,,,,7d2d2df84faa15404540cefaa0eae7cf,0.07,,,,,1.1,http://huhealthcare.com/healthcare/hospital/send-a-get-well-message,2022-01-21 13:13:18
61,http://huhealthcare.com/healthcare/~/media/Images/healthcare/hospital/marketing/campaign-banners/terry-thompson-quick.ashx?mh=347&mw=958,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,315306,0,0.0,1,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.043,"Mon, 09 Jan 2012 21:50:15 GMT",,,,1.1,http://huhealthcare.com/healthcare/~/media/Images/healthcare/hospital/marketing/campaign-banners/terry-thompson-quick.ashx?mh=347&mw=958,2022-01-21 13:13:18
62,http://huhealthcare.com/about-huhs,text/html; charset=utf-8,200,OK,Indexable,,"Howard University Health Sciences | Washington, DC",50,473,,0,0,,0,Welcome to Howard University Health Sciences,44,,0,,0,,0,,,,http://huhealthcare.com/about-huhs,,,,,,29978,537,10.458,1,,303,296,0,100.0,46,36,0,11,11,0,,,,,b144892f5540b9047f9e907b8b736d11,0.065,,,,,1.1,http://huhealthcare.com/about-huhs,2022-01-21 13:13:18
63,http://huhealthcare.com/healthcare/hospital/patients-and-visitors/patient-financial-services,text/html; charset=utf-8,200,OK,Indexable,,"Patient Financial Services | Howard University Hospital | Washington, DC",72,645,,0,0,,0,Patient Financial Services,26,,0,,0,,0,,,,,,,,,,48000,700,8.973,1,,133,107,0,36.15,109,80,0,12,12,0,,,,,737fe9c6df2fabc8acdee595680c7b11,0.068,,,,,1.1,http://huhealthcare.com/healthcare/hospital/patients-and-visitors/patient-financial-services,2022-01-21 13:13:18
65,http://huhealthcare.com/huhealthcare/healthcare/hospital/directions,text/html; charset=utf-8,200,OK,Indexable,,"Howard University Hospital | Washington, DC",43,401,,0,0,,0,Directions,10,,0,,0,,0,,,,,,,,,,42929,457,5.985,1,,299,296,0,100.0,101,76,0,13,13,0,,,,,89b3d37ad0461b824fa331a289338d9d,0.068,,,,,1.1,http://huhealthcare.com/huhealthcare/healthcare/hospital/directions,2022-01-21 13:13:18
66,http://huhealthcare.com/healthcare/hospital/patients-and-visitors/admissions-information,text/html; charset=utf-8,200,OK,Indexable,,"Howard University Hospital | Washington, DC",43,401,,0,0,,0,Admission Information,21,,0,,0,,0,,,,,,,,,,49287,1228,14.763,1,,128,107,0,36.15,103,77,0,12,12,0,,,,,4b453d29c93bad7d2293dfd6b3b3d76a,0.069,,,,,1.1,http://huhealthcare.com/healthcare/hospital/patients-and-visitors/admissions-information,2022-01-21 13:13:18
67,http://huhealthcare.com/research/about-us,text/html; charset=utf-8,200,OK,Indexable,,"Howard University Health Sciences | Washington, DC",50,473,,0,0,,0,About Us,8,,0,,0,,0,,,,http://huhealthcare.com/research/about-us,,,,,,32701,353,6.425,1,,310,296,0,100.0,56,35,0,11,11,0,,,,,536f30212e73a6b5d06d8e819e2bdc44,0.071,,,,,1.1,http://huhealthcare.com/research/about-us,2022-01-21 13:13:18
68,http://huhealthcare.com/healthcare/hospital/patients-and-visitors,text/html; charset=utf-8,200,OK,Indexable,,"Howard University Hospital | Washington, DC",43,401,,0,0,,0,Patients and Visitors,21,,0,,0,,0,,,,,,,,,,50040,538,6.027,1,,595,296,0,100.0,123,80,0,12,12,0,,,,,4284ede4122f4f54509bdf9398f5876a,0.069,,,,,1.1,http://huhealthcare.com/healthcare/hospital/patients-and-visitors,2022-01-21 13:13:18
69,http://huhealthcare.com/healthcare/~/media/Images/healthcare/hospital/marketing/campaign-banners/ortho-marketing-web.ashx?mh=347&mw=958,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,195233,0,0.0,1,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.041,"Wed, 16 Apr 2014 11:20:54 GMT",,,,1.1,http://huhealthcare.com/healthcare/~/media/Images/healthcare/hospital/marketing/campaign-banners/ortho-marketing-web.ashx?mh=347&mw=958,2022-01-21 13:13:18
70,http://huhealthcare.com/healthcare/~/media/Images/healthcare/hospital/Coronavirus958x347.ashx?mh=347&mw=958,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,82147,0,0.0,1,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.047,"Mon, 16 Mar 2020 16:33:25 GMT",,,,1.1,http://huhealthcare.com/healthcare/~/media/Images/healthcare/hospital/Coronavirus958x347.ashx?mh=347&mw=958,2022-01-21 13:13:18
71,http://huhealthcare.com/healthcare/hospital/departments/emergency-medicine,text/html; charset=utf-8,200,OK,Indexable,,"Emergency Medicine | Howard University Hospital | Washington, DC",64,603,"Providing a full service emergency care 24 hours a day, seven days a week.  It receives more than 60,000 patient visits annually.",129,801,emergency medicine huh,22,,0,,0,How May We Help You?,20,Related News,12,,,,,,,,,,33932,419,7.035,1,,168,133,0,44.93,60,47,0,9,9,0,,,,,cf7421feab286bff3f354e2b340e8e33,0.09,,,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/emergency-medicine,2022-01-21 13:13:18
72,http://huhealthcare.com/healthcare/hospital/specialty-services/heart-center,text/html; charset=utf-8,200,OK,Indexable,,"Howard University Hospital | Washington, DC",43,401,,0,0,,0,Howard University Hospital Heart Center,39,,0,,0,,0,,,,,,,,,,41135,386,5.438,1,,133,115,0,38.85,67,52,0,10,10,0,,,,,f7b49fe6c316ad92ee84ac5e34c55f4f,0.07,,,,,1.1,http://huhealthcare.com/healthcare/hospital/specialty-services/heart-center,2022-01-21 13:13:18
73,http://huhealthcare.com/healthcare/hospital/specialty-services/diabetes-treatment-center,text/html; charset=utf-8,200,OK,Indexable,,"Diabetes Treatment Center | Howard University Hospital | Washington, DC",71,655,The Diabetes Treatment Center at Howard University Hospital is a state-of-the-art facility that services the multiple medical needs of diabetic patients.,153,929,,0,Diabetes Treatment Center,25,,0,Personal Health Record Portal,29,Patient Web Portal,18,,,,,,,,,,40189,504,7.527,1,,241,120,0,40.54,69,55,0,12,12,0,,,,,50ebb9e3b0651007bd52ed1404f1dd32,0.067,,,,,1.1,http://huhealthcare.com/healthcare/hospital/specialty-services/diabetes-treatment-center,2022-01-21 13:13:19
74,http://huhealthcare.com/healthcare/doctors,text/html; charset=utf-8,200,OK,Indexable,,"Faculty Practice Plan (FPP) | Washington, DC",44,406,The Howard University Faculty Practice Plan is home to the individual healthcare practices of the Doctors of Howard University.,127,791,"Faculty practice plan hu, faculty practice plan howard university, howard university clinics, howard university outpatient, howard hopsital clinics, howard hospital physicians",175,Doctors of Howard University,28,,0,Howard University Faculty Practice Plan Coronavirus Information and Updates,75,Related News,12,,,,http://huhealthcare.com/healthcare/doctors,,,,,,35123,503,8.832,1,,442,296,0,100.0,71,51,0,11,10,0,,,,,d59a4071d4a1449186ac0ab9133bc59d,0.069,,,,,1.1,http://huhealthcare.com/healthcare/doctors,2022-01-21 13:13:19
75,http://huhealthcare.com/assets/images/logo-huh.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,16351,0,0.0,1,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.039,"Tue, 06 Sep 2011 22:57:44 GMT",,,,1.1,http://huhealthcare.com/assets/images/logo-huh.png,2022-01-21 13:13:19
76,http://huhealthcare.com/healthcare/hospital/patients-and-visitors/hospital-rules,text/html; charset=utf-8,200,OK,Indexable,,"Howard University Hospital | Washington, DC",43,401,,0,0,,0,Hospital Rules,14,,0,Smoking Policy,14,Identification Badge Policy,27,,,,,,,,,,46096,939,12.021,1,,126,107,0,36.15,102,76,0,12,12,0,,,,,7b7e0bc98382c21b26516eb8d57f0e8c,0.068,,,,,1.1,http://huhealthcare.com/healthcare/hospital/patients-and-visitors/hospital-rules,2022-01-21 13:13:19
77,http://huhealthcare.com/healthcare/hospital/contact-us,text/html; charset=utf-8,200,OK,Indexable,,"Howard University Hospital | Washington, DC",43,401,,0,0,,0,Contact Us,10,,0,,0,,0,,,,,,,,,,47199,1005,13.389,1,,125,108,0,36.49,101,76,0,12,12,0,,,,,eb0a35250a17a3b263afa00d37c7db5,0.067,,,,,1.1,http://huhealthcare.com/healthcare/hospital/contact-us,2022-01-21 13:13:19
79,http://huhealthcare.com/research/strategic-objectives,text/html; charset=utf-8,200,OK,Indexable,,"Howard University Health Sciences | Washington, DC",50,473,,0,0,,0,Strategic Objectives,20,,0,,0,,0,,,,http://huhealthcare.com/research/strategic-objectives,,,,,,33430,388,7.135,1,,310,296,0,100.0,56,35,0,11,11,0,,,,,4d18f2ed9e70cdff530354258dcadda7,0.069,,,,,1.1,http://huhealthcare.com/research/strategic-objectives,2022-01-21 13:13:19
81,http://huhealthcare.com/huhealthcare/about-huhs/careers,,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,1,,296,296,0,100.0,0,0,0,0,0,0,,,,,,0.073,,http://huhealthcarecareers.com/,HTTP Redirect,,1.1,http://huhealthcare.com/huhealthcare/about-huhs/careers,2022-01-21 13:13:19
82,http://huhealthcare.com/healthcare/hospital/specialty-services/hayes-senior-wellnes-center,text/html; charset=utf-8,200,OK,Indexable,,"Hayes Senior Wellness Center | Howard University Hospital | Washington, DC",74,688,,0,0,,0,Hayes Senior Wellness Center,28,,0,,0,,0,,,,,,,,,,42659,850,11.836,1,,118,111,0,37.5,100,76,0,12,12,0,,,,,7c0f807209e69408e60887bc408b7363,0.068,,,,,1.1,http://huhealthcare.com/healthcare/hospital/specialty-services/hayes-senior-wellnes-center,2022-01-21 13:13:19
83,http://huhealthcare.com/healthcare/hospital/departments/community-family,text/html; charset=utf-8,200,OK,Indexable,,"Community Health and Family Medicine | Howard University Hospital | Washington, DC",82,769,Providing comprehensive family-centered care to patients of all ages—from adult medicine to pediatrics.,103,644,,0,,0,,0,How May We Help You?,20,Related News,12,,,,,,,,,,33830,379,6.611,1,,133,115,0,38.85,61,48,0,9,9,0,,,,,97828fcffc16a62063bb5ff86638a405,0.069,,,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/community-family,2022-01-21 13:13:19
84,http://huhealthcare.com/healthcare/hospital/departments/surgery,text/html; charset=utf-8,200,OK,Indexable,,"Surgery | Howard University Hospital | Washington, DC",53,487,"The Department of Surgery provides the complete range of surgical services, including surgical oncology, cardiovascular surgery, urological surgery, podiatry surgery, vascular and endovascular surgery, trauma surgery and neurosurgery.",234,1467,,0,,0,,0,How May We Help You?,20,Related News,12,,,,,,,,,,35280,460,7.9,1,,129,114,0,38.51,59,47,0,9,9,0,,,,,f212c19771a8122990602f0d08d3d0ac,0.069,,,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/surgery,2022-01-21 13:13:19
85,http://huhealthcare.com/healthcare/hospital/departments/anesthesiology,text/html; charset=utf-8,200,OK,Indexable,,"Anesthesiology | Howard University Hospital | Washington, DC",60,551,"The Department of Anesthesiology is a full service department, providing health care services to surgical, obstetric, and emergency and pain management patients.",161,1010,"FPP Anesthesiology, Howard University Anesthesiology, HUH Anesthesiology",72,,0,,0,How May We Help You?,20,Related News,12,,,,,,,,,,34416,392,6.843,1,,129,114,0,38.51,61,47,0,9,9,0,,,,,217f1a880d4a98bb81eadc983431f1e4,0.1,,,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/anesthesiology,2022-01-21 13:13:19
86,http://huhealthcare.com/community/news-and-media/2016-06-21-cancer-center-offering-charity-discount-passes,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,1,,20,20,0,6.76,0,0,0,0,0,0,,,,,,0.071,,http://huhealthcare.com/community/news-and-media/2016-06-21-cancer-center-offering-charity-discount-passes,HTTP Redirect,,1.1,http://huhealthcare.com/community/news-and-media/2016-06-21-cancer-center-offering-charity-discount-passes,2022-01-21 13:13:19
87,http://huhealthcare.com/ScriptResource.axd?d=pBnC_A_wA9LsMtdgs2TYS7dvZ3l5d3v5BS5A_T15f9CnF_QlDP3c6TZTHuKe8peDzC-dHs933bJAbC094lMFMw1H5qvvchP-2V_qGf9lwiKHPS9GhQLXJ09PkGTOcRMV1-QJCy3FZzslM1GEp0C_bXiCHVaDthORk6LShUdEkEo1&t=2fe674eb,application/x-javascript,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,25609,0,0.0,1,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.044,"Fri, 21 Jan 2022 17:20:35 GMT",,,,1.1,http://huhealthcare.com/ScriptResource.axd?d=pBnC_A_wA9LsMtdgs2TYS7dvZ3l5d3v5BS5A_T15f9CnF_QlDP3c6TZTHuKe8peDzC-dHs933bJAbC094lMFMw1H5qvvchP-2V_qGf9lwiKHPS9GhQLXJ09PkGTOcRMV1-QJCy3FZzslM1GEp0C_bXiCHVaDthORk6LShUdEkEo1&t=2fe674eb,2022-01-21 13:13:19
88,http://huhealthcare.com/healthcare/hospital/da%20Vinci%20Robotic%20Surgery%20Program,text/html; charset=utf-8,200,OK,Indexable,,"Howard University Hospital | Washington, DC",43,401,,0,0,,0,What is Robotic Surgery,23,,0,Advantages of Surgery,21,Robotic Surgery Specialty Areas,31,,,,,,,,,,47276,619,7.685,1,,20,16,0,5.41,108,83,0,12,12,0,,,,,591b5595c7fe0d3ec8e4e7d9c47fcc94,0.109,,,,,1.1,http://huhealthcare.com/healthcare/hospital/da%20Vinci%20Robotic%20Surgery%20Program,2022-01-21 13:13:19
89,http://huhealthcare.com/healthcare/hospital/departments/psychiatry-behavioral-sciences,text/html; charset=utf-8,200,OK,Indexable,,"Psychiatry and Behavioral Sciences | Howard University Hospital | Washington, DC",80,733,"Providing state-of-the-art, evidence-based services for the diagnosis and treatment of severely mentally ill patients and those with life issues.",145,875,howard university psych,23,,0,,0,How May We Help You?,20,Related News,12,,,,,,,,,,36294,474,8.129,1,,139,118,0,39.86,62,48,0,10,10,0,,,,,e4eedab6e9efe93c1c1a786d5615d747,0.073,,,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/psychiatry-behavioral-sciences,2022-01-21 13:13:19
90,http://huhealthcare.com/healthcare/hospital/departments/dermatology,text/html; charset=utf-8,200,OK,Indexable,,"Dermatology | Howard University Hospital | Washington, DC",57,529,"Offering comprehensive services in treating diseases of skin, hair and nails.",77,471,,0,,0,,0,How May We Help You?,20,Related News,12,,,,http://huhealthcare.com/healthcare/hospital/departments/dermatology,,,,,,33480,361,6.094,1,,146,120,0,40.54,64,52,0,9,9,0,,,,,3fb7bef30f84b32bb2cd6689208ccece,0.064,,,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/dermatology,2022-01-21 13:13:19
91,http://huhealthcare.com/error-page?item=web%3A{0054BFCF-B87F-47AC-B0A3-2225DCE6CB6D}%40en,text/html; charset=utf-8,200,OK,Non-Indexable,Canonicalised,"Howard University Health Sciences | Washington, DC",50,473,,0,0,,0,,0,,0,,0,,0,,,,http://huhealthcare.com/error-page,,,,,,26887,213,4.255,1,,251,249,0,84.12,44,37,0,11,11,0,,,,,5a8ee1cba44b11e2614c53241e1af544,0.069,,,,,1.1,http://huhealthcare.com/error-page?item=web%3A%7B0054BFCF-B87F-47AC-B0A3-2225DCE6CB6D%7D%40en,2022-01-21 13:13:19
93,http://huhealthcare.com/education,text/html; charset=utf-8,200,OK,Indexable,,"Howard University Health Sciences | Washington, DC",50,473,,0,0,,0,Education at Howard University Health Sciences,46,,0,,0,,0,,,,http://huhealthcare.com/education,,,,,,28610,374,7.767,1,,599,296,0,100.0,57,38,0,12,11,0,,,,,1da0b5188a1c3fc9e21de17ae60051d7,0.065,,,,,1.1,http://huhealthcare.com/education,2022-01-21 13:13:19
94,http://huhealthcare.com/research/research-day,text/html; charset=utf-8,200,OK,Indexable,,"Howard University Health Sciences | Washington, DC",50,473,,0,0,,0,Research Day,12,,0,,0,,0,,,,http://huhealthcare.com/research/research-day,,,,,,32599,330,5.678,1,,606,296,0,100.0,56,35,0,12,12,0,,,,,87c91f0a08e355b63c3efe0b2b8034c6,0.064,,,,,1.1,http://huhealthcare.com/research/research-day,2022-01-21 13:13:19
95,http://huhealthcare.com/healthcare/hospital/departments/medicine,text/html; charset=utf-8,200,OK,Indexable,,"Medicine | Howard University Hospital | Washington, DC",54,497,"A clinical, research and graduate education entity providing service in 11 clinical areas at Howard University and Howard University Hospital.",142,872,,0,,0,,0,How May We Help You?,20,Related News,12,,,,,,,,,,34640,405,7.08,1,,157,127,0,42.91,64,49,0,9,9,0,,,,,3fad82813dab2842c7fbac1258a4da61,0.113,,,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/medicine,2022-01-21 13:13:19
96,http://huhealthcare.com/healthcare/hospital/specialty-services/infectious-diseases,text/html; charset=utf-8,200,OK,Indexable,,"Center for Infectious Disease Management and Research | Howard University Hospital | Washington, DC",99,920,,0,0,,0,Center for Infectious Disease Management and Research,53,,0,,0,,0,,,,,,,,,,37657,686,11.568,1,,120,112,0,37.84,59,45,0,10,10,0,,,,,5daee60a0f97536e3f614749ac1b8b1,0.066,,,,,1.1,http://huhealthcare.com/healthcare/hospital/specialty-services/infectious-diseases,2022-01-21 13:13:19
97,http://huhealthcare.com/education/colleges,,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,1,,299,296,0,100.0,0,0,0,0,0,0,,,,,,0.037,,http://healthsciences.howard.edu/education/colleges,HTTP Redirect,,1.1,http://huhealthcare.com/education/colleges,2022-01-21 13:13:19
98,http://huhealthcare.com/healthcare/hospital/patients-and-visitors/amenities,text/html; charset=utf-8,200,OK,Indexable,,"Howard University Hospital | Washington, DC",43,401,,0,0,,0,Amenities ,10,,0,,0,,0,,,,,,,,,,46328,933,11.857,1,,125,107,0,36.15,103,77,0,12,12,0,,,,,b4edc401c537f4932422530e6a03a4b4,0.076,,,,,1.1,http://huhealthcare.com/healthcare/hospital/patients-and-visitors/amenities,2022-01-21 13:13:19
99,http://huhealthcare.com/healthcare/hospital/departments/pathology,text/html; charset=utf-8,200,OK,Indexable,,"Pathology | Howard University Hospital | Washington, DC",55,505,"The Department of Pathology and its laboratories provide comprehensive clinical services relating to testing and diagnosing various life-threatening diseases, including cancers of the liver, throat, breast, reproductive system, respiratory system and the gastrointestinal tract.",278,1690,,0,,0,,0,How May We Help You?,20,Related News,12,,,,,,,,,,34272,374,6.598,1,,129,114,0,38.51,59,47,0,9,9,0,,,,,6a3bf7bed885fc711b7e005faf35b44d,0.172,,,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/pathology,2022-01-21 13:13:19
100,http://huhealthcare.com/healthcare/hospital/patients-and-visitors/patient-portal,text/html; charset=utf-8,200,OK,Indexable,,"Patient Portal | Howard University Hospital | Washington, DC",60,535,HUHealthcare Connect is the personalized healthcare information portal for Howard University Hospital patients.,111,692,"Howard university hospital patient portal, huhealthcare connect",63,Patient Portal,14,,0,Information Available via HUHealthcare Connect,46,How to Set Up a Patient Portal Account,38,,,,,,,,,,45493,731,9.393,1,,231,107,0,36.15,102,76,0,12,12,0,,,,,af4afa5ec7314251c1e2d2f4ba3f8aae,0.07,,,,,1.1,http://huhealthcare.com/healthcare/hospital/patients-and-visitors/patient-portal,2022-01-21 13:13:20
101,http://huhealthcare.com/education/graduate-medical-education,text/html; charset=utf-8,200,OK,Indexable,,"Graduate Medical Education | Howard University Health Sciences | Washington, DC",79,739,,0,0,,0,Graduate Medical Education,26,,0,,0,,0,,,,http://huhealthcare.com/education/graduate-medical-education,,,,,,34777,575,10.315,1,,302,296,0,100.0,56,39,0,11,11,0,,,,,2a8ec3cac5280f90faf5022c7b08fb34,0.079,,,,,1.1,http://huhealthcare.com/education/graduate-medical-education,2022-01-21 13:13:20
102,http://huhealthcare.com/find-a-doctor,text/html; charset=utf-8,200,OK,Indexable,,"Howard University Health Sciences | Washington, DC",50,473,,0,0,,0,Find a Doctor,13,,0,,0,,0,,,,,,,,,,67781,406,7.082,1,,559,296,0,100.0,86,71,0,12,12,0,,,,,33a8beb742829cdcc92ed30288bb4729,0.475,,,,,1.1,http://huhealthcare.com/find-a-doctor,2022-01-21 13:13:19
