,Type,Source,Destination,Size (Bytes),Alt Text,Anchor,Status Code,Status,Follow,Target,Rel,Path Type,Link Path,Link Position,Link Origin
73,Hyperlink,https://www.bswhealth.com/research/,https://scrubbing.in/,197375,,Scrubbing In®,200.0,OK,True,_blank,noopener noreferrer,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_b5728e4a_cbe9_4ec6_9a6c_16616e29369e']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_b5728e4a_cbe9_4ec6_9a6c_16616e29369e']/div/div/div/div/div/div/div/p[2]/a,Content,HTML
74,Hyperlink,https://www.bswhealth.com/research/,https://blog.bswhealth.md/category/category/research/,0,,BSWH.med blog,0.0,DNS lookup failed,True,_blank,noopener noreferrer,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_b5728e4a_cbe9_4ec6_9a6c_16616e29369e']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_b5728e4a_cbe9_4ec6_9a6c_16616e29369e']/div/div/div/div/div/div/div/p[3]/a,Content,HTML
75,Hyperlink,https://www.bswhealth.com/research/,https://news.bswhealth.com/en-US/releases/baylor-scott-white-health-enrolls-first-patients-in-the-world-in-trial-for-inhaled-remdesivir,146,First Patients in the World in Trial for Inhaled Remdesivir,,403.0,Forbidden,True,_blank,noopener noreferrer,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div/div/div/div[2]/div/div[@class='carousel-inner']/div[1]/div/div[@class='blog-wp-featured']/div[@class='col-sm-4'][1]/a,Content,HTML
76,Hyperlink,https://www.bswhealth.com/research/,https://news.bswhealth.com/en-US/releases/baylor-scott-white-health-enrolls-first-patients-in-the-world-in-trial-for-inhaled-remdesivir,146,,Baylor Scott & White Health Enrolls First Patients in the World in Trial for Inhaled Remdesivir,403.0,Forbidden,True,_blank,noopener noreferrer,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div/div/div/div[2]/div/div[@class='carousel-inner']/div[1]/div/div[@class='blog-wp-featured']/div[@class='col-sm-4'][1]/h3/a,Content,HTML
77,Hyperlink,https://www.bswhealth.com/research/,https://scrubbing.in/researchers-launch-new-study-to-understand-how-face-masks-impact-exercise/,188534,New study to understand how face masks impact exercise,,200.0,OK,True,_blank,noopener noreferrer,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div/div/div/div[2]/div/div[@class='carousel-inner']/div[1]/div/div[@class='blog-wp-featured']/div[@class='col-sm-4'][2]/a,Content,HTML
78,Hyperlink,https://www.bswhealth.com/research/,https://scrubbing.in/researchers-launch-new-study-to-understand-how-face-masks-impact-exercise/,188534,,Researchers launch new study to understand how face masks impact exercise,200.0,OK,True,_blank,noopener noreferrer,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div/div/div/div[2]/div/div[@class='carousel-inner']/div[1]/div/div[@class='blog-wp-featured']/div[@class='col-sm-4'][2]/h3/a,Content,HTML
79,Hyperlink,https://www.bswhealth.com/research/,https://scrubbing.in/can-we-slow-covid-19-progression-new-trial-explores/,198191,Can we slow COVID-19 progression,,200.0,OK,True,_blank,noopener noreferrer,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div/div/div/div[2]/div/div[@class='carousel-inner']/div[1]/div/div[@class='blog-wp-featured']/div[@class='col-sm-4'][3]/a,Content,HTML
80,Hyperlink,https://www.bswhealth.com/research/,https://scrubbing.in/can-we-slow-covid-19-progression-new-trial-explores/,198191,,Can we slow COVID-19 progression? New trial explores,200.0,OK,True,_blank,noopener noreferrer,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div/div/div/div[2]/div/div[@class='carousel-inner']/div[1]/div/div[@class='blog-wp-featured']/div[@class='col-sm-4'][3]/h3/a,Content,HTML
81,Hyperlink,https://www.bswhealth.com/research/,https://scrubbing.in/baylor-scott-white-research-institute-enrolls-first-patients-in-new-covid-19-global-clinical-trial/,199642,First patients in new COVID-19 global clinical trial,,200.0,OK,True,_blank,noopener noreferrer,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div/div/div/div[2]/div/div[@class='carousel-inner']/div[2]/div/div[@class='blog-wp-featured']/div[@class='col-sm-4'][1]/a,Content,HTML
82,Hyperlink,https://www.bswhealth.com/research/,https://scrubbing.in/baylor-scott-white-research-institute-enrolls-first-patients-in-new-covid-19-global-clinical-trial/,199642,,Baylor Scott & White Research Institute enrolls first patients in new COVID-19 global clinical trial,200.0,OK,True,_blank,noopener noreferrer,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div/div/div/div[2]/div/div[@class='carousel-inner']/div[2]/div/div[@class='blog-wp-featured']/div[@class='col-sm-4'][1]/h3/a,Content,HTML
83,Hyperlink,https://www.bswhealth.com/research/,https://news.bswhealth.com/en-US/releases/baylor-scott-white-research-institute-expands-efforts-in-the-fight-against-covid-19,146,Fight against COVID-19,,403.0,Forbidden,True,_blank,noopener noreferrer,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div/div/div/div[2]/div/div[@class='carousel-inner']/div[2]/div/div[@class='blog-wp-featured']/div[@class='col-sm-4'][2]/a,Content,HTML
84,Hyperlink,https://www.bswhealth.com/research/,https://news.bswhealth.com/en-US/releases/baylor-scott-white-research-institute-expands-efforts-in-the-fight-against-covid-19,146,,Baylor Scott & White Research Institute Expands Efforts in the Fight Against COVID-19,403.0,Forbidden,True,_blank,noopener noreferrer,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div/div/div/div[2]/div/div[@class='carousel-inner']/div[2]/div/div[@class='blog-wp-featured']/div[@class='col-sm-4'][2]/h3/a,Content,HTML
85,Hyperlink,https://www.bswhealth.com/research/,https://scrubbing.in/antibodies-what-are-they-and-how-are-they-used-in-covid-19-research-and-treatment/,191156,Antibodies and how are they used in COVID-19 research and treatment,,200.0,OK,True,_blank,noopener noreferrer,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div/div/div/div[2]/div/div[@class='carousel-inner']/div[2]/div/div[@class='blog-wp-featured']/div[@class='col-sm-4'][3]/a,Content,HTML
86,Hyperlink,https://www.bswhealth.com/research/,https://scrubbing.in/antibodies-what-are-they-and-how-are-they-used-in-covid-19-research-and-treatment/,191156,,Antibodies: What are they and how are they used in COVID-19 research and treatment?,200.0,OK,True,_blank,noopener noreferrer,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div/div/div/div[2]/div/div[@class='carousel-inner']/div[2]/div/div[@class='blog-wp-featured']/div[@class='col-sm-4'][3]/h3/a,Content,HTML
87,Hyperlink,https://www.bswhealth.com/research/,https://news.bswhealth.com/en-US/releases/nih-awards-baylor-scott-white-research-institute-ro1-grant-for-surgical-simulator-study,146,RO1 Grant for Surgical Simulator Study,,403.0,Forbidden,True,_blank,noopener noreferrer,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div/div/div/div[2]/div/div[@class='carousel-inner']/div[3]/div/div[@class='blog-wp-featured']/div[@class='col-sm-4'][1]/a,Content,HTML
88,Hyperlink,https://www.bswhealth.com/research/,https://news.bswhealth.com/en-US/releases/nih-awards-baylor-scott-white-research-institute-ro1-grant-for-surgical-simulator-study,146,,NIH Awards Baylor Scott & White Research Institute RO1 Grant for Surgical Simulator Study,403.0,Forbidden,True,_blank,noopener noreferrer,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div/div/div/div[2]/div/div[@class='carousel-inner']/div[3]/div/div[@class='blog-wp-featured']/div[@class='col-sm-4'][1]/h3/a,Content,HTML
89,Hyperlink,https://www.bswhealth.com/research/,https://news.bswhealth.com/en-US/releases/baylor-scott-white-researchers-receive-15-million-in-nih-funding-to-study-the-molecular-basis-of-esophageal-cancer,146,Study the Molecular Basis of Esophageal Cancer,,403.0,Forbidden,True,_blank,noopener noreferrer,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div/div/div/div[2]/div/div[@class='carousel-inner']/div[3]/div/div[@class='blog-wp-featured']/div[@class='col-sm-4'][2]/a,Content,HTML
90,Hyperlink,https://www.bswhealth.com/research/,https://news.bswhealth.com/en-US/releases/baylor-scott-white-researchers-receive-15-million-in-nih-funding-to-study-the-molecular-basis-of-esophageal-cancer,146,,Baylor Scott & White Researchers Receive $1.5 Million in NIH Funding to Study the Molecular Basis of Esophageal Cancer,403.0,Forbidden,True,_blank,noopener noreferrer,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div/div/div/div[2]/div/div[@class='carousel-inner']/div[3]/div/div[@class='blog-wp-featured']/div[@class='col-sm-4'][2]/h3/a,Content,HTML
91,Hyperlink,https://www.bswhealth.com/research/,https://scrubbing.in/caring-for-frontline-healthcare-workers-in-times-of-crisis/,189132,Caring for frontline healthcare,,200.0,OK,True,_blank,noopener noreferrer,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div/div/div/div[2]/div/div[@class='carousel-inner']/div[3]/div/div[@class='blog-wp-featured']/div[@class='col-sm-4'][3]/a,Content,HTML
92,Hyperlink,https://www.bswhealth.com/research/,https://scrubbing.in/caring-for-frontline-healthcare-workers-in-times-of-crisis/,189132,,Caring for frontline healthcare workers in times of crisis,200.0,OK,True,_blank,noopener noreferrer,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div/div/div/div[2]/div/div[@class='carousel-inner']/div[3]/div/div[@class='blog-wp-featured']/div[@class='col-sm-4'][3]/h3/a,Content,HTML
93,Hyperlink,https://www.bswhealth.com/research/,https://scrubbing.in/new-research-study-aims-to-uncover-the-emotional-impact-of-covid-19/,199391,Emotional impact of COVID-19,,200.0,OK,True,_blank,noopener noreferrer,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div/div/div/div[2]/div/div[@class='carousel-inner']/div[4]/div/div[@class='blog-wp-featured']/div[1]/a,Content,HTML
94,Hyperlink,https://www.bswhealth.com/research/,https://scrubbing.in/new-research-study-aims-to-uncover-the-emotional-impact-of-covid-19/,199391,,New research study aims to uncover the emotional impact of COVID-19,200.0,OK,True,_blank,noopener noreferrer,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div/div/div/div[2]/div/div[@class='carousel-inner']/div[4]/div/div[@class='blog-wp-featured']/div[1]/h3/a,Content,HTML
95,Hyperlink,https://www.bswhealth.com/research/,https://news.bswhealth.com/en-US/releases/baylor-scott-white-research-institute-exploring-potential-prevention-options-therapies-for-covid-19/,146,"Potential Prevention Options, Therapies for COVID-19",,403.0,Forbidden,True,_blank,noopener noreferrer,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div/div/div/div[2]/div/div[@class='carousel-inner']/div[4]/div/div[@class='blog-wp-featured']/div[2]/a,Content,HTML
96,Hyperlink,https://www.bswhealth.com/research/,https://news.bswhealth.com/en-US/releases/baylor-scott-white-research-institute-exploring-potential-prevention-options-therapies-for-covid-19,146,,"Baylor Scott & White Research Institute Exploring Potential Prevention Options, Therapies for COVID-19",403.0,Forbidden,True,_blank,noopener noreferrer,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div/div/div/div[2]/div/div[@class='carousel-inner']/div[4]/div/div[@class='blog-wp-featured']/div[2]/h3/a,Content,HTML
97,Hyperlink,https://www.bswhealth.com/research/,https://news.bswhealth.com/en-US/channels/research,146,,Go to Media Newsroom,403.0,Forbidden,True,_blank,noopener noreferrer,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div/div/div/div[2]/div/div[@class='carousel-inner']/div[4]/div/div[@class='blog-wp-featured']/div[3]/div/p[1]/a,Content,HTML
98,Hyperlink,https://www.bswhealth.com/research/,https://scrubbing.in/tag/research/,197328,,Go to Scrubbing In®,200.0,OK,True,_blank,noopener noreferrer,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div/div/div/div[2]/div/div[@class='carousel-inner']/div[4]/div/div[@class='blog-wp-featured']/div[3]/div/p[2]/a,Content,HTML
99,Hyperlink,https://www.bswhealth.com/research/,https://blog.bswhealth.md/,0,,Go to .med blog,0.0,DNS lookup failed,True,_blank,noopener noreferrer,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_6b02ddf4_5b1f_45dd_8097_5693226b3e7b']/div/div/div/div[2]/div/div[@class='carousel-inner']/div[4]/div/div[@class='blog-wp-featured']/div[3]/div/p[3]/a,Content,HTML
100,Hyperlink,https://www.bswhealth.com/research/,http://www.facebook.com/bswhealth,0,,,301.0,Moved Permanently,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[3]/footer/div/div[@class='footer-right']/ul/li[1]/a,Footer,HTML
101,Hyperlink,https://www.bswhealth.com/research/,http://twitter.com/bswhealth,0,,,301.0,Moved Permanently,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[3]/footer/div/div[@class='footer-right']/ul/li[2]/a,Footer,HTML
