,Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Word Count,Text Ratio,Crawl Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,HTTP Version,URL Encoded Address,Crawl Timestamp
203,https://uihealthcare.org/people/kathy-terrell,text/html; charset=UTF-8,200,OK,Indexable,,Kathy Terrell | UI Health Care,30,259,,0,0,,0,Kathy Terrell,13,Primary Navigation,18,Main navigation,15,,,,https://uihealthcare.org/people/kathy-terrell,,,,,,48423,17,2.133,4,,2,2,0,1.59,24,17,0,17,17,0,,,,,249d5a7afcd07998b7679c54660e93a,0.112,"Sat, 29 Jan 2022 06:13:53 GMT",,,,1.1,https://uihealthcare.org/people/kathy-terrell,2022-02-04 11:21:08
204,https://uihealthcare.org/sites/default/files/styles/navigation_box_image/public/2021-02/Regina4.jpg?itok=Unlz9gxB,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,25533,0,0.0,4,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.069,"Tue, 16 Feb 2021 14:19:56 GMT",,,,1.1,https://uihealthcare.org/sites/default/files/styles/navigation_box_image/public/2021-02/Regina4.jpg?itok=Unlz9gxB,2022-02-04 11:21:09
205,https://uihealthcare.org/people/ashly-lagneaux,text/html; charset=UTF-8,200,OK,Indexable,,Ashly Lagneaux | UI Health Care,31,287,,0,0,,0,Ashly Lagneaux,14,Primary Navigation,18,Main navigation,15,,,,https://uihealthcare.org/people/ashly-lagneaux,,,,,,48430,16,2.127,4,,2,2,0,1.59,24,17,0,17,17,0,,,,,ef82ce231af9e043e885179224345dde,0.116,"Thu, 03 Feb 2022 21:57:37 GMT",,,,1.1,https://uihealthcare.org/people/ashly-lagneaux,2022-02-04 11:21:09
206,https://uihealthcare.org/sites/default/files/2021-01/holden.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,322832,0,0.0,4,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.067,"Mon, 11 Jan 2021 15:04:50 GMT",,,,1.1,https://uihealthcare.org/sites/default/files/2021-01/holden.png,2022-02-04 11:21:10
207,https://uihealthcare.org/people/anne-bauer,text/html; charset=UTF-8,200,OK,Indexable,,Anne Bauer | UI Health Care,27,250,,0,0,,0,Anne Bauer,10,Primary Navigation,18,Main navigation,15,,,,https://uihealthcare.org/people/anne-bauer,,,,,,48388,15,2.1,4,,2,2,0,1.59,24,17,0,17,17,0,,,,,511b2cdcecc872035ac61ad17034da63,0.129,"Sat, 29 Jan 2022 06:14:38 GMT",,,,1.1,https://uihealthcare.org/people/anne-bauer,2022-02-04 11:21:10
208,https://uihealthcare.org/sites/default/files/2021-02/Hibs%2011_2015%202.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,198946,0,0.0,4,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.058,"Thu, 11 Feb 2021 17:23:28 GMT",,,,1.1,https://uihealthcare.org/sites/default/files/2021-02/Hibs%2011_2015%202.jpg,2022-02-04 11:21:10
209,https://clinicaltrials.uihealthcare.org/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,UI Health Care Clinical Research and Trials | University of Iowa Clinical Research and Trials,93,809,,0,0,,0,Clinical Research and Trials,28,Upper Navigation,16,Main navigation,15,,,,https://clinicaltrials.uihealthcare.org/ui-health-care-clinical-research-and-trials,,,,,,64038,174,4.151,4,,33,11,0,8.73,48,22,0,25,18,0,,,,,43e8f65e207553120069bb9b4f147f25,0.041,"Fri, 21 Jan 2022 18:04:33 GMT",,,,1.1,https://clinicaltrials.uihealthcare.org/,2022-02-04 11:21:10
210,https://uihealthcare.org/people/luke-leyden,text/html; charset=UTF-8,200,OK,Indexable,,Luke Leyden | UI Health Care,28,260,,0,0,,0,Luke Leyden,11,Primary Navigation,18,Main navigation,15,,,,https://uihealthcare.org/people/luke-leyden,,,,,,48396,15,2.103,4,,2,2,0,1.59,24,17,0,17,17,0,,,,,359fbbb2c6030c296cc327f68e5020db,0.128,"Fri, 28 Jan 2022 15:32:12 GMT",,,,1.1,https://uihealthcare.org/people/luke-leyden,2022-02-04 11:21:10
211,https://uihealthcare.org/people/peggy-carleton,text/html; charset=UTF-8,200,OK,Indexable,,Peggy Carleton | UI Health Care,31,283,,0,0,,0,Peggy Carleton,14,Primary Navigation,18,Main navigation,15,,,,https://uihealthcare.org/people/peggy-carleton,,,,,,48425,15,2.125,4,,2,2,0,1.59,24,17,0,17,17,0,,,,,8a7141fe4596d23cc9f7643ea42ba7c2,0.075,"Fri, 28 Jan 2022 18:13:16 GMT",,,,1.1,https://uihealthcare.org/people/peggy-carleton,2022-02-04 11:21:10
212,https://uihealthcare.org/EMSLRC/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,4,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.054,,https://uihc.org/node/106036,HTTP Redirect,,1.1,https://uihealthcare.org/EMSLRC/,2022-02-04 11:21:10
213,https://mychart.uihealthcare.org/MyChart,,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,4,,1,1,0,0.79,0,0,0,0,0,0,,,,,,,,,,,None,https://mychart.uihealthcare.org/MyChart,2022-02-04 11:21:11
214,https://uihealthcare.org/people/john-mckenzie,text/html; charset=UTF-8,200,OK,Indexable,,John McKenzie | UI Health Care,30,282,,0,0,,0,John McKenzie,13,Primary Navigation,18,Main navigation,15,,,,https://uihealthcare.org/people/john-mckenzie,,,,,,48424,16,2.127,4,,2,2,0,1.59,24,17,0,17,17,0,,,,,1c9b1e5ee7ea37526812f51d786ddae,0.127,"Thu, 03 Feb 2022 21:57:39 GMT",,,,1.1,https://uihealthcare.org/people/john-mckenzie,2022-02-04 11:21:11
215,https://uihealthcare.org/sites/default/files/styles/navigation_box_image/public/2021-02/2020_09_16-Spin%20Class-tschoon-041.jpg?itok=xA25hVOM,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,36660,0,0.0,4,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.082,"Tue, 09 Feb 2021 21:30:38 GMT",,,,1.1,https://uihealthcare.org/sites/default/files/styles/navigation_box_image/public/2021-02/2020_09_16-Spin%20Class-tschoon-041.jpg?itok=xA25hVOM,2022-02-04 11:21:11
216,https://uihealthcare.org/sites/default/files/Narayanan_Nandakumar%202%20%282%29.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,1473698,0,0.0,4,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.103,"Thu, 13 Feb 2020 18:51:23 GMT",,,,1.1,https://uihealthcare.org/sites/default/files/Narayanan_Nandakumar%202%20%282%29.jpg,2022-02-04 11:21:11
217,https://uihealthcare.org/sites/default/files/styles/navigation_box_image/public/2021-02/Longfellow%20District.jpg?itok=fauTVqN2,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,43983,0,0.0,4,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.097,"Thu, 11 Feb 2021 16:55:31 GMT",,,,1.1,https://uihealthcare.org/sites/default/files/styles/navigation_box_image/public/2021-02/Longfellow%20District.jpg?itok=fauTVqN2,2022-02-04 11:21:11
218,https://uihealthcare.org/people/carmela-lovelace,text/html; charset=UTF-8,200,OK,Indexable,,Carmela Lovelace | UI Health Care,33,305,,0,0,,0,Carmela Lovelace,16,Primary Navigation,18,Main navigation,15,,,,https://uihealthcare.org/people/carmela-lovelace,,,,,,48442,15,2.135,4,,2,2,0,1.59,24,17,0,17,17,0,,,,,880ea1038ea2c86cd11071edfd54deb5,0.123,"Sat, 29 Jan 2022 04:41:40 GMT",,,,1.1,https://uihealthcare.org/people/carmela-lovelace,2022-02-04 11:21:11
219,https://uihealthcare.org/sites/default/files/2020-12/ribbon-2.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,64647,0,0.0,4,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.096,"Tue, 22 Dec 2020 17:10:04 GMT",,,,1.1,https://uihealthcare.org/sites/default/files/2020-12/ribbon-2.png,2022-02-04 11:21:11
220,https://uihealthcare.org/people/jennifer-ratner,text/html; charset=UTF-8,200,OK,Indexable,,Jennifer Ratner | UI Health Care,32,281,,0,0,,0,Jennifer Ratner,15,Primary Navigation,18,Main navigation,15,,,,https://uihealthcare.org/people/jennifer-ratner,,,,,,48434,15,2.131,4,,2,2,0,1.59,24,17,0,17,17,0,,,,,22f7444d6b7ded6a0b2150a6f669626d,0.109,"Sat, 29 Jan 2022 06:13:32 GMT",,,,1.1,https://uihealthcare.org/people/jennifer-ratner,2022-02-04 11:21:11
221,https://uihealthcare.org/sites/default/files/2021-02/020717_HooverElementarySTEMNight%20%2820%29.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,3156114,0,0.0,4,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.057,"Tue, 09 Feb 2021 17:56:12 GMT",,,,1.1,https://uihealthcare.org/sites/default/files/2021-02/020717_HooverElementarySTEMNight%20%2820%29.jpg,2022-02-04 11:21:12
222,https://uihealthcare.org/sites/default/files/2020-02/ampearlman.JPG,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,673167,0,0.0,4,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.068,"Mon, 10 Feb 2020 22:32:43 GMT",,,,1.1,https://uihealthcare.org/sites/default/files/2020-02/ampearlman.JPG,2022-02-04 11:21:12
223,https://uihealthcare.org/sites/default/files/styles/navigation_box_image/public/2021-02/College%20Green%20District.jpg?itok=aeG7O89G,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,37106,0,0.0,4,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.125,"Thu, 11 Feb 2021 16:55:31 GMT",,,,1.1,https://uihealthcare.org/sites/default/files/styles/navigation_box_image/public/2021-02/College%20Green%20District.jpg?itok=aeG7O89G,2022-02-04 11:21:12
224,https://uihealthcare.org/sites/default/files/2021-02/2020_02_07-Dining%20-%20Hillcrest%20Food%20Shoot%20jatorner%20-0285_0.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,103780,0,0.0,4,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.135,"Thu, 11 Feb 2021 17:26:22 GMT",,,,1.1,https://uihealthcare.org/sites/default/files/2021-02/2020_02_07-Dining%20-%20Hillcrest%20Food%20Shoot%20jatorner%20-0285_0.jpg,2022-02-04 11:21:12
225,https://uihealthcare.org/people/trish-moyer,text/html; charset=UTF-8,200,OK,Indexable,,Trish Moyer | UI Health Care,28,251,,0,0,,0,Trish Moyer,11,Primary Navigation,18,Main navigation,15,,,,https://uihealthcare.org/people/trish-moyer,,,,,,48405,16,2.122,4,,2,2,0,1.59,24,17,0,17,17,0,,,,,925e44d82032cb39d35bbf8aa24f1770,0.125,"Sat, 29 Jan 2022 04:02:23 GMT",,,,1.1,https://uihealthcare.org/people/trish-moyer,2022-02-04 11:21:12
226,https://uihealthcare.org/sites/default/files/2021-02/2019_08_02-Iowa%20BIG%20North%20Drive-In%20Theater%20jatorner%20-0330.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,157397,0,0.0,4,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.101,"Thu, 11 Feb 2021 17:15:17 GMT",,,,1.1,https://uihealthcare.org/sites/default/files/2021-02/2019_08_02-Iowa%20BIG%20North%20Drive-In%20Theater%20jatorner%20-0330.jpg,2022-02-04 11:21:12
227,https://uihealthcare.org/people/adam-ralston,text/html; charset=UTF-8,200,OK,Indexable,,Adam Ralston | UI Health Care,29,270,,0,0,,0,Adam Ralston,12,Primary Navigation,18,Main navigation,15,,,,https://uihealthcare.org/people/adam-ralston,,,,,,48408,15,2.107,4,,2,2,0,1.59,24,17,0,17,17,0,,,,,e485fde722f5724b6317c9c3c3da5b49,0.118,"Thu, 03 Feb 2022 21:57:38 GMT",,,,1.1,https://uihealthcare.org/people/adam-ralston,2022-02-04 11:21:12
228,https://uihealthcare.org/sites/default/files/modificationform.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,660423,0,0.0,4,,1,1,0,0.79,0,0,0,0,0,0,,,,,,0.057,"Fri, 12 Jan 2018 18:40:22 GMT",,,,1.1,https://uihealthcare.org/sites/default/files/modificationform.pdf,2022-02-04 11:21:12
229,https://uihealthcare.org/sites/default/files/2018-04/UIHC%20Arc%20%20Eng%20Design%20Standards_2017R%20-%20revised.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,7201645,0,0.0,4,,1,1,0,0.79,0,0,0,0,0,0,,,,,,0.043,"Wed, 04 Apr 2018 13:12:47 GMT",,,,1.1,https://uihealthcare.org/sites/default/files/2018-04/UIHC%20Arc%20%20Eng%20Design%20Standards_2017R%20-%20revised.pdf,2022-02-04 11:21:13
230,https://uihealthcare.org/people/peter-andrade,text/html; charset=UTF-8,200,OK,Indexable,,Peter Andrade | UI Health Care,30,273,,0,0,,0,Peter Andrade,13,Primary Navigation,18,Main navigation,15,,,,https://uihealthcare.org/people/peter-andrade,,,,,,48418,15,2.115,4,,2,2,0,1.59,24,17,0,17,17,0,,,,,3f31b92bbcdb8f018c4b3fe54bb5f14,0.166,"Sat, 29 Jan 2022 06:17:07 GMT",,,,1.1,https://uihealthcare.org/people/peter-andrade,2022-02-04 11:21:13
231,https://uihealthcare.org/sites/default/files/styles/navigation_box_image/public/2021-02/021519_PennElementaryScienceNight%20%2813%29.jpeg?itok=q2GHtO66,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,38655,0,0.0,4,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.06,"Tue, 09 Feb 2021 17:56:29 GMT",,,,1.1,https://uihealthcare.org/sites/default/files/styles/navigation_box_image/public/2021-02/021519_PennElementaryScienceNight%20%2813%29.jpeg?itok=q2GHtO66,2022-02-04 11:21:13
232,https://uihealthcare.org/people/alisha-sena,text/html; charset=UTF-8,200,OK,Indexable,,Alisha Sena | UI Health Care,28,251,,0,0,,0,Alisha Sena,11,Primary Navigation,18,Main navigation,15,,,,https://uihealthcare.org/people/alisha-sena,,,,,,48438,18,2.188,4,,2,2,0,1.59,24,17,0,17,17,0,,,,,27c7f20c39a16f96f7f6760b5c8151d4,0.117,"Sat, 29 Jan 2022 06:13:08 GMT",,,,1.1,https://uihealthcare.org/people/alisha-sena,2022-02-04 11:21:13
233,https://uihealthcare.org/sites/default/files/2020-06/Darsee_0.jpeg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,1771635,0,0.0,4,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.058,"Fri, 19 Jun 2020 16:42:25 GMT",,,,1.1,https://uihealthcare.org/sites/default/files/2020-06/Darsee_0.jpeg,2022-02-04 11:21:13
234,https://uihealthcare.org/sites/default/files/2021-01/ortho-sports-medicine.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,332768,0,0.0,4,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.105,"Mon, 11 Jan 2021 15:07:43 GMT",,,,1.1,https://uihealthcare.org/sites/default/files/2021-01/ortho-sports-medicine.png,2022-02-04 11:21:13
235,https://uihealthcare.org/capital-management/design-standards/uihc-finish-standards,text/html; charset=UTF-8,200,OK,Indexable,,UIHC Finish Standards | UI Health Care,38,350,,0,0,,0,UIHC Finish Standards,21,Primary Navigation,18,Main navigation,15,,,,https://uihealthcare.org/capital-management/design-standards/uihc-finish-standards,,,,,,53085,37,2.598,4,,3,2,0,1.59,34,25,0,19,19,0,,,,,7cdc858f1f575646270f277ef3fb0c53,0.114,"Sat, 29 Jan 2022 06:13:01 GMT",,,,1.1,https://uihealthcare.org/capital-management/design-standards/uihc-finish-standards,2022-02-04 11:21:13
236,https://uihealthcare.org/people/jamie-achrazoglou,text/html; charset=UTF-8,200,OK,Indexable,,Jamie Achrazoglou | UI Health Care,34,314,,0,0,,0,Jamie Achrazoglou,17,Primary Navigation,18,Main navigation,15,,,,https://uihealthcare.org/people/jamie-achrazoglou,,,,,,48449,15,2.136,4,,2,2,0,1.59,24,17,0,17,17,0,,,,,6e59c0be2b9e9f6761598f4280c000c0,0.131,"Sat, 29 Jan 2022 06:15:20 GMT",,,,1.1,https://uihealthcare.org/people/jamie-achrazoglou,2022-02-04 11:21:13
237,https://uihealthcare.org/sites/default/files/styles/navigation_box_image/public/2021-02/2019_2_23%20STEM%209.jpg?itok=XStKnw5Z,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,32360,0,0.0,4,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.06,"Tue, 09 Feb 2021 17:56:30 GMT",,,,1.1,https://uihealthcare.org/sites/default/files/styles/navigation_box_image/public/2021-02/2019_2_23%20STEM%209.jpg?itok=XStKnw5Z,2022-02-04 11:21:13
238,https://uihealthcare.org/people/carol-pettit,text/html; charset=UTF-8,200,OK,Indexable,,Carol Pettit | UI Health Care,29,243,,0,0,,0,Carol Pettit,12,Primary Navigation,18,Main navigation,15,,,,https://uihealthcare.org/people/carol-pettit,,,,,,48438,18,2.174,4,,2,2,0,1.59,24,17,0,17,17,0,,,,,574ef846ca6f49c1766ca4673a36a8c9,0.083,"Sat, 29 Jan 2022 06:14:52 GMT",,,,1.1,https://uihealthcare.org/people/carol-pettit,2022-02-04 11:21:13
239,https://uihealthcare.org/sites/default/files/2021-01/clinical-trials.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,287337,0,0.0,4,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.1,"Mon, 11 Jan 2021 15:08:44 GMT",,,,1.1,https://uihealthcare.org/sites/default/files/2021-01/clinical-trials.png,2022-02-04 11:21:13
240,https://uihealthcare.org/people/pv-osiago,text/html; charset=UTF-8,200,OK,Indexable,,PV Osiago | UI Health Care,26,240,,0,0,,0,PV Osiago,9,Primary Navigation,18,Main navigation,15,,,,https://uihealthcare.org/people/pv-osiago,,,,,,48392,16,2.108,4,,2,2,0,1.59,24,17,0,17,17,0,,,,,53bea94eb6ba69d96bd4c8b1ba9c7871,0.057,"Thu, 03 Feb 2022 21:57:40 GMT",,,,1.1,https://uihealthcare.org/people/pv-osiago,2022-02-04 11:21:13
241,https://uihealthcare.org/sites/default/files/2021-01/2019_2_23%20STEM%209.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,24872,0,0.0,4,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.047,"Mon, 11 Jan 2021 15:12:27 GMT",,,,1.1,https://uihealthcare.org/sites/default/files/2021-01/2019_2_23%20STEM%209.jpg,2022-02-04 11:21:14
242,https://uihealthcare.org/people/eric-short,text/html; charset=UTF-8,200,OK,Indexable,,Eric Short | UI Health Care,27,233,,0,0,,0,Eric Short,10,Primary Navigation,18,Main navigation,15,,,,https://uihealthcare.org/people/eric-short,,,,,,48394,16,2.11,4,,2,2,0,1.59,24,17,0,17,17,0,,,,,41a9010dffb8e80d29a33d1f7bfcff27,0.114,"Sat, 29 Jan 2022 06:16:53 GMT",,,,1.1,https://uihealthcare.org/people/eric-short,2022-02-04 11:21:13
243,https://clinicaltrials.uihealthcare.org/themes/custom/clinical_trials/images/uihealthcare.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,13523,0,0.0,5,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.042,"Mon, 13 Sep 2021 16:22:55 GMT",,,,1.1,https://clinicaltrials.uihealthcare.org/themes/custom/clinical_trials/images/uihealthcare.svg,2022-02-04 11:21:14
244,https://clinicaltrials.uihealthcare.org/search/studies?studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B0%5D=Cancer&studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B1%5D=Brain%20and%20Spinal%20Cord%20Cancer,,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,5,,28,10,0,7.94,0,0,0,0,0,0,,,,,,,,,,,None,https://clinicaltrials.uihealthcare.org/search/studies?studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B0%5D=Cancer&studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B1%5D=Brain%20and%20Spinal%20Cord%20Cancer,2022-02-04 11:21:14
245,https://clinicaltrials.uihealthcare.org/search/studies?studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B0%5D=Cancer,,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,5,,56,10,0,7.94,0,0,0,0,0,0,,,,,,,,,,,None,https://clinicaltrials.uihealthcare.org/search/studies?studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B0%5D=Cancer,2022-02-04 11:21:14
247,https://clinicaltrials.uihealthcare.org/search/studies?studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B0%5D=Cancer&studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B1%5D=Head%20and%20Neck%20Cancer,,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,5,,28,10,0,7.94,0,0,0,0,0,0,,,,,,,,,,,None,https://clinicaltrials.uihealthcare.org/search/studies?studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B0%5D=Cancer&studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B1%5D=Head%20and%20Neck%20Cancer,2022-02-04 11:21:14
248,https://clinicaltrials.uihealthcare.org/search/studies?studies%5Btoggle%5D%5Bfield_study_pediatric%5D=true,,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,5,,1,1,0,0.79,0,0,0,0,0,0,,,,,,,,,,,None,https://clinicaltrials.uihealthcare.org/search/studies?studies%5Btoggle%5D%5Bfield_study_pediatric%5D=true,2022-02-04 11:21:14
249,https://clinicaltrials.uihealthcare.org/search/studies?studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B0%5D=Cancer&studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B1%5D=Breast%20Cancer,,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,5,,28,10,0,7.94,0,0,0,0,0,0,,,,,,,,,,,None,https://clinicaltrials.uihealthcare.org/search/studies?studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B0%5D=Cancer&studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B1%5D=Breast%20Cancer,2022-02-04 11:21:14
250,https://clinicaltrials.uihealthcare.org/search/studies?studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B0%5D=Cancer&studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B1%5D=Colorectal%20Cancer,,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,5,,28,10,0,7.94,0,0,0,0,0,0,,,,,,,,,,,None,https://clinicaltrials.uihealthcare.org/search/studies?studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B0%5D=Cancer&studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B1%5D=Colorectal%20Cancer,2022-02-04 11:21:14
251,https://clinicaltrials.uihealthcare.org/studies?studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B0%5D=Cancer,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,11401,0,0.0,5,,1,1,0,0.79,0,0,0,0,0,0,,,,,,0.105,,https://clinicaltrials.uihealthcare.org/search/studies?studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B0%5D=Cancer,HTTP Redirect,,1.1,https://clinicaltrials.uihealthcare.org/studies?studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B0%5D=Cancer,2022-02-04 11:21:14
252,https://clinicaltrials.uihealthcare.org/search/studies?studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B0%5D=Cancer&studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B1%5D=Lung%20Cancer,,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,5,,28,10,0,7.94,0,0,0,0,0,0,,,,,,,,,,,None,https://clinicaltrials.uihealthcare.org/search/studies?studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B0%5D=Cancer&studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B1%5D=Lung%20Cancer,2022-02-04 11:21:14
253,https://clinicaltrials.uihealthcare.org/search/studies,,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,5,,30,10,0,7.94,0,0,0,0,0,0,,,,,,,,,,,None,https://clinicaltrials.uihealthcare.org/search/studies,2022-02-04 11:21:14
254,https://clinicaltrials.uihealthcare.org/search/studies?studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B0%5D=Cancer&studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B1%5D=Leukemia,,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,5,,28,10,0,7.94,0,0,0,0,0,0,,,,,,,,,,,None,https://clinicaltrials.uihealthcare.org/search/studies?studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B0%5D=Cancer&studies%5BhierarchicalMenu%5D%5Bfield_categories_0%5D%5B1%5D=Leukemia,2022-02-04 11:21:14
