,Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Title 2,Title 2 Length,Title 2 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H1-2,H1-2 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,Meta Robots 2,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Word Count,Text Ratio,Crawl Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,HTTP Version,URL Encoded Address,Crawl Timestamp
42,https://tulanehealthcare.com/careers/education/index.dot,text/html;charset=UTF-8,301,,Non-Indexable,Redirected,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,0,0,0.0,1,,1017,506,0,96.93,0,0,0,0,0,0,,,,,,2.512,,https://careers.hcahealthcare.com/pages/tulane-medical-center?bid=5260,HTTP Redirect,,1.1,https://tulanehealthcare.com/careers/education/index.dot,2022-02-04 10:44:21
43,http://tulanehealthcare.com/patients-and-visitors/informer.dot,,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,0,0,0.0,1,,1027,506,0,96.93,0,0,0,0,0,0,,,,,,0.056,,https://tulanehealthcare.com/patients-and-visitors/informer.dot,HTTP Redirect,,1.1,http://tulanehealthcare.com/patients-and-visitors/informer.dot,2022-02-04 10:44:24
44,https://tulanehealthcare.com/patients-and-visitors/index.dot,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,Patients & Visitors,19,160,,0,0,Patient & Visitor information for Tulane Medical Center.,56,341,"visiting hours, checking into hospital, gift shop, patient mail, medical records request",88,Patient & Visitor Info,22,,0,Patient and Visitor Information,31,Visitor policy,14,,,,,https://tulanehealthcare.com/patients-and-visitors/,,,,,,118175,1302,10.069,1,,1040,506,0,96.93,226,76,0,23,7,0,,,,,931216561532d9fac8679a683b005250,2.475,,,,,1.1,https://tulanehealthcare.com/patients-and-visitors/index.dot,2022-02-04 10:44:21
45,https://tulanehealthcare.com/physicians/physician-careers.dot?city=New+Orleans&state=LA&facility=Tulane+University+Hospital+%26+Clinic&division=MidAmerica,text/html;charset=UTF-8,200,,Indexable,,"Physician Careers - New Orleans, LA",35,327,,0,0,,0,0,,0,"Any Careers, New Orleans, LA",28,,0,"We're sorry, No results found",29,Showing Job Results,19,,,,,https://tulanehealthcare.com/physicians/physician-careers.dot?city=New+Orleans&state=LA&facility=Tulane+University+Hospital+%26+Clinic&division=MidAmerica,,,,,,111446,251,4.772,1,,1046,506,0,96.93,211,75,0,22,7,0,,,,,716ce9273df1b184ef5b27a603268d3,3.047,,,,,1.1,https://tulanehealthcare.com/physicians/physician-careers.dot?city=New+Orleans&state=LA&facility=Tulane+University+Hospital+%26+Clinic&division=MidAmerica,2022-02-04 10:44:22
46,https://tulanehealthcare.com/patients-and-visitors/,text/html;charset=UTF-8,200,,Indexable,,Patients & Visitors,19,160,,0,0,Patient & Visitor information for Tulane Medical Center.,56,341,"visiting hours, checking into hospital, gift shop, patient mail, medical records request",88,Patient & Visitor Info,22,,0,Patient and Visitor Information,31,Visitor policy,14,,,,,https://tulanehealthcare.com/patients-and-visitors/,,,,,,118166,1302,10.07,1,,534,506,0,96.93,226,76,0,23,7,0,,,,,9cc2b2f7b137cc21a778938ad2ebc7c9,2.379,,,,,1.1,https://tulanehealthcare.com/patients-and-visitors/,2022-02-04 10:44:23
47,http://tulanehealthcare.com/carenavigator/index.dot,,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,0,0,0.0,1,,1012,506,0,96.93,0,0,0,0,0,0,,,,,,0.049,,https://tulanehealthcare.com/carenavigator/index.dot,HTTP Redirect,,1.1,http://tulanehealthcare.com/carenavigator/index.dot,2022-02-04 10:44:26
48,https://tulanehealthcare.com/professionals/index.dot,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,Employee Resources,18,188,,0,0,Tulane Medical Center physician resource page.,46,300,"for physicians, for doctors, for professionals, for employees, for staff",72,Physician/Staff Resources,25,,0,Resources,9,Credentialing,13,,,,,https://tulanehealthcare.com/professionals/,,,,,,106402,622,7.236,1,,1031,506,0,96.93,208,76,0,28,12,0,,,,,f3464bc2af3b2962e922b8f88cc66e6,2.398,,,,,1.1,https://tulanehealthcare.com/professionals/index.dot,2022-02-04 10:44:23
49,https://tulanehealthcare.com/about/newsroom/tulane-medical-earns-get-with-the-guidelines-stroke-gold-plus-quality-award,text/html;charset=UTF-8,200,,Indexable,,Tulane Medical earns Get With The Guidelines - Stroke Gold Plus Quality Award,77,707,,0,0,Tulane Medical earns Get With The Guidelines - Stroke Gold Plus Quality Award - Celebrating six years of national recognition for stroke care,141,876,"healthcare news, newsroom, news, press, media, medical, hospital, doctor, healthcare, health, care, treatments, tools, technology, local, nutrition, healthy",156,Tulane Medical earns Get With The Guidelines - Stroke Gold Plus Quality Award,77,,0,News Related Content,20,,0,"index, follow","index, follow",,,https://tulanehealthcare.com/about/newsroom/tulane-medical-earns-get-with-the-guidelines-stroke-gold-plus-quality-award,,,,,https://tulanehealthcare.com/about/newsroom/tulane-medical-earns-get-with-the-guidelines-stroke-gold-plus-quality-award?amp=true,121890,756,7.147,1,,24,3,0,0.57,216,82,0,22,7,0,,,,,de5d4b85126a6302f95267c29f8e49,2.861,,,,,1.1,https://tulanehealthcare.com/about/newsroom/tulane-medical-earns-get-with-the-guidelines-stroke-gold-plus-quality-award,2022-02-04 10:44:24
50,https://tulanehealthcare.com/physicians/physician-resources.dot,text/html;charset=UTF-8,301,,Non-Indexable,Redirected,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,0,0,0.0,1,,506,506,0,96.93,0,0,0,0,0,0,,,,,,2.727,,https://tulanehealthcare.com/professionals,HTTP Redirect,,1.1,https://tulanehealthcare.com/physicians/physician-resources.dot,2022-02-04 10:44:25
51,https://tulanehealthcare.com/blog,,301,,Non-Indexable,Redirected,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,0,0,0.0,1,,1027,506,0,96.93,0,0,0,0,0,0,,,,,,0.183,,https://tulanehealthcare.com/blog/,HTTP Redirect,,1.1,https://tulanehealthcare.com/blog,2022-02-04 10:44:27
52,https://tulanehealthcare.com/about/contact-us,,301,,Non-Indexable,Redirected,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,0,0,0.0,1,,1021,506,0,96.93,0,0,0,0,0,0,,,,,,0.072,,https://tulanehealthcare.com/about/contact-us/,HTTP Redirect,,1.1,https://tulanehealthcare.com/about/contact-us,2022-02-04 10:44:28
53,https://tulanehealthcare.com/physicians/,text/html;charset=UTF-8,200,,Indexable,,"Find a Doctor in New Orleans, LA",32,294,,0,0,"Tulane Medical Center has experienced Doctors in New Orleans, LA. Read patient reviews, compare doctors and book an appointment.",128,839,"physician, doctor, dr, specialist, md, appointment, downtown, French Quarter, Canal, near me, nearby, close, closest",116,,0,,0,,0,,0,,,,,https://tulanehealthcare.com/physicians/,,,,,,108830,188,4.442,1,,545,507,0,97.13,198,74,0,22,7,0,,,,,bae3b811260b77f2a106aaef3616b333,3.418,,,,,1.1,https://tulanehealthcare.com/physicians/,2022-02-04 10:44:25
54,http://tulanehealthcare.com/testimonials/index.dot,,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,0,0,0.0,1,,1021,506,0,96.93,0,0,0,0,0,0,,,,,,0.051,,https://tulanehealthcare.com/testimonials/index.dot,HTTP Redirect,,1.1,http://tulanehealthcare.com/testimonials/index.dot,2022-02-04 10:44:29
55,https://tulanehealthcare.com/physicians/index.dot,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,"Find a Doctor in New Orleans, LA",32,294,,0,0,"Tulane Medical Center has experienced Doctors in New Orleans, LA. Read patient reviews, compare doctors and book an appointment.",128,839,"physician, doctor, dr, specialist, md, appointment, downtown, French Quarter, Canal, near me, nearby, close, closest",116,,0,,0,,0,,0,,,,,https://tulanehealthcare.com/physicians/,,,,,,108839,188,4.442,1,,1049,506,0,96.93,198,74,0,22,7,0,,,,,861e6ada68d9aa0fb1181afca89cf44a,3.315,,,,,1.1,https://tulanehealthcare.com/physicians/index.dot,2022-02-04 10:44:26
56,https://tulanehealthcare.com/about,,301,,Non-Indexable,Redirected,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,0,0,0.0,1,,2145,506,0,96.93,0,0,0,0,0,0,,,,,,0.19,,https://tulanehealthcare.com/about/,HTTP Redirect,,1.1,https://tulanehealthcare.com/about,2022-02-04 10:44:30
57,https://tulanehealthcare.com/professionals/credentialing.dot,text/html;charset=UTF-8,200,,Indexable,,Credentialing,13,118,,0,0,"The HCA credentialing portal provides tools for electronic submission of Provider Request for Consideration (RFC’s), Re-Credentialing Request for Consideration(R-RFC’s) forms, and supporting document involved in the credentialing process.",238,1497,"credentialing, credentials, credentialed, re-credential, renew, provider, physician, doctor, dr, professional, affiliate, affiliated, hospital, facility, medical, hca, Tulane Medical Center",189,Credentialing,13,,0,Centralized Credentialing,25,Credentialing and Privileging,29,,,,,https://tulanehealthcare.com/professionals/credentialing.dot,,,,,,101917,335,5.88,1,,1035,506,0,96.93,207,75,0,24,8,0,,,,,905585a72362bce1f37c8ec75448c4e,2.518,,,,,1.1,https://tulanehealthcare.com/professionals/credentialing.dot,2022-02-04 10:44:28
58,https://tulanehealthcare.com/calendar,,301,,Non-Indexable,Redirected,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,0,0,0.0,1,,1019,506,0,96.93,0,0,0,0,0,0,,,,,,0.202,,https://tulanehealthcare.com/calendar/,HTTP Redirect,,1.1,https://tulanehealthcare.com/calendar,2022-02-04 10:44:30
59,https://tulanehealthcare.com/your-health,,301,,Non-Indexable,Redirected,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,0,0,0.0,1,,2033,506,0,96.93,0,0,0,0,0,0,,,,,,0.072,,https://tulanehealthcare.com/your-health/,HTTP Redirect,,1.1,https://tulanehealthcare.com/your-health,2022-02-04 10:44:31
60,http://tulanehealthcare.com/physicians/graduate-medical-education/index.dot,,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,0,0,0.0,1,,1017,506,0,96.93,0,0,0,0,0,0,,,,,,0.048,,https://tulanehealthcare.com/physicians/graduate-medical-education/index.dot,HTTP Redirect,,1.1,http://tulanehealthcare.com/physicians/graduate-medical-education/index.dot,2022-02-04 10:44:31
61,https://tulanehealthcare.com/patient-portal/,text/html;charset=UTF-8,301,,Non-Indexable,Redirected,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,0,0,0.0,1,,1,1,0,0.19,0,0,0,0,0,0,,,,,,2.823,,https://tulanehealthcare.com/patient-portal/portals.dot,HTTP Redirect,,1.1,https://tulanehealthcare.com/patient-portal/,2022-02-04 10:44:29
62,https://tulanehealthcare.com/about/newsroom/tulane-health-system-donates-225-000-to-hurricane-ida-relief,text/html;charset=UTF-8,200,,Indexable,,"Tulane Health System donates $225,000 to Hurricane Ida relief",61,554,,0,0,"Tulane Health System donates $225,000 to Hurricane Ida relief - United Way of Southeast Louisiana, Second Harvest Food Bank and Northshore Community Foundation receive...",170,1112,"healthcare news, newsroom, news, press, media, medical, hospital, doctor, healthcare, health, care, treatments, tools, technology, local, nutrition, healthy",156,"Tulane Health System donates $225,000 to Hurricane Ida relief",61,,0,News Related Content,20,,0,"index, follow","index, follow",,,https://tulanehealthcare.com/about/newsroom/tulane-health-system-donates-225-000-to-hurricane-ida-relief,,,,,https://tulanehealthcare.com/about/newsroom/tulane-health-system-donates-225-000-to-hurricane-ida-relief?amp=true,123776,896,7.602,1,,24,3,0,0.57,216,82,0,29,14,0,,,,,76bb4c8e59eb2533c0bb331ece85ce8d,2.851,,,,,1.1,https://tulanehealthcare.com/about/newsroom/tulane-health-system-donates-225-000-to-hurricane-ida-relief,2022-02-04 10:44:31
63,https://tulanehealthcare.com/service/transplant-institute,text/html;charset=UTF-8,200,,Indexable,,"Transplant Inst. in New Orleans, LA | Tulane Health System",58,523,,0,0,"Tulane Medical Center, located in the heart of New Orleans, LA, has long played an important role in the development of organ transplantation. Since the early 1960's...",168,1035,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,Transplant Institute,20,,0,Locations,9,,0,,,,,https://tulanehealthcare.com/service/transplant-institute,,,,,,133491,1389,9.678,1,,1076,508,0,97.32,223,87,0,40,25,0,,,,,f875fdce5e718ab16e37cbd9cfcadf3a,2.523,,,,,1.1,https://tulanehealthcare.com/service/transplant-institute,2022-02-04 10:44:32
64,https://tulanehealthcare.com/service/lung-cancer-screening,text/html;charset=UTF-8,200,,Indexable,,"Lung Cancer Screening | New Orleans, LA | Tulane Health System",62,586,,0,0,"Early detection is a proven, successful strategy for fighting many forms of cancer. Tulane-Lakeside Hospital offers screening with low-dose computed tomography (CT)...",167,1045,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,Lung Cancer Screening,21,,0,Low-Dose CT Lung Cancer Screening,33,Important Need,14,,,,,https://tulanehealthcare.com/service/lung-cancer-screening,,,,,,121289,774,7.042,1,,30,6,0,1.15,208,78,0,22,7,0,,,,,efe11a17f50845b291a2f6c04cb3c72,9.46,,,,,1.1,https://tulanehealthcare.com/service/lung-cancer-screening,2022-02-04 10:44:26
65,https://tulanehealthcare.com/about/multimedia-room.dot,text/html;charset=UTF-8,200,,Indexable,,Multimedia Room,15,155,,0,0,Tulane Medical Center features videos to watch and apps available for download.,79,504,,0,Multimedia Room,15,,0,Videos,6,Mobile Apps,11,,,,,https://tulanehealthcare.com/about/multimedia-room.dot,,,,,,104012,351,5.606,1,,1039,506,0,96.93,208,75,0,23,8,0,,,,,4a2acb02f63f67393ebad0646a89c2e3,2.708,,,,,1.1,https://tulanehealthcare.com/about/multimedia-room.dot,2022-02-04 10:44:35
66,https://tulanehealthcare.com/patient-financial,,301,,Non-Indexable,Redirected,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,0,0,0.0,1,,1027,506,0,96.93,0,0,0,0,0,0,,,,,,0.201,,https://tulanehealthcare.com/patient-financial/,HTTP Redirect,,1.1,https://tulanehealthcare.com/patient-financial,2022-02-04 10:44:38
67,https://tulanehealthcare.com/about/legal,,301,,Non-Indexable,Redirected,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,0,0,0.0,1,,1023,506,0,96.93,0,0,0,0,0,0,,,,,,0.073,,https://tulanehealthcare.com/about/legal/,HTTP Redirect,,1.1,https://tulanehealthcare.com/about/legal,2022-02-04 10:44:38
68,https://tulanehealthcare.com/patients-and-visitors/pay-your-bill.dot,text/html;charset=UTF-8,200,,Indexable,,Pay Your Bill | Price Estimates,31,267,,0,0,Pay your bill for services received at Tulane Medical Center.,61,375,"pay your bill online, hospital bill, reliable billing, pricing estimates",72,Pay Your Bill | Price Estimates,31,,0,Charity Discount Policy,23,,0,,,,,https://tulanehealthcare.com/patients-and-visitors/pay-your-bill.dot,,,,,,110276,748,7.892,1,,1046,506,0,96.93,225,86,0,23,7,0,,,,,4f0a81fade49a2723777d207d0edd758,2.466,,,,,1.1,https://tulanehealthcare.com/patients-and-visitors/pay-your-bill.dot,2022-02-04 10:44:37
69,https://tulanehealthcare.com/about/volunteer.dot,text/html;charset=UTF-8,200,,Indexable,,Volunteer at the New Orleans hospital,37,331,,0,0,Where can I volunteer? Find volunteer opportunities at our hospital - Tulane Medical Center.,92,570,"volunteer, serve, give, time, help, sign up, position, join, team, hospital, staff, teen, teenager, retiree",107,Volunteer,9,,0,Common Volunteer Service Areas,30,Benefits of Volunteering,24,,,,,https://tulanehealthcare.com/about/volunteer.dot,,,,,,104526,496,6.452,1,,1039,506,0,96.93,210,77,0,22,7,0,,,,,644bb6c609f095632849846b5c58a4f4,2.476,,,,,1.1,https://tulanehealthcare.com/about/volunteer.dot,2022-02-04 10:44:39
70,https://tulanehealthcare.com/service/heart-care,text/html;charset=UTF-8,200,,Indexable,,"Heart Care in New Orleans, LA | Tulane Health System",52,483,,0,0,"Tulane Medical Center's offers advanced care for heart and vascular disease, including minimally invasive surgical techniques not widely available.",147,909,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,Heart Care,10,,0,Services & Treatments,21,Clinical Research Opportunities,31,,,,,https://tulanehealthcare.com/service/heart-care,,,,,,147393,1321,8.471,1,,1058,506,0,96.93,229,90,0,26,11,0,,,,,dfd75a297e968ce5c0939c8adbc4bf22,2.696,,,,,1.1,https://tulanehealthcare.com/service/heart-care,2022-02-04 10:44:27
71,https://tulanehealthcare.com/patient-portal/portals.dot,text/html;charset=UTF-8,200,,Indexable,,Portals,7,61,,0,0,"Tulane Medical Center online patient portals allow you to access important portions of your personal medical records in a safe and private manner. Using your secure log-in and password information, you can log into the online patient portals 24 hours a day, 7 days a week from the comfort and privacy of your home.",314,1953,"medical records, health history, lab results",44,Portals,7,,0,Clinic Portal,13,Hospital Portal,15,,,,,https://tulanehealthcare.com/patient-portal/portals.dot,,,,,,99088,426,6.373,1,,1046,506,0,96.93,202,77,0,22,7,0,,,,,c2bc062fcee6349a87973a0b61c08173,2.555,,,,,1.1,https://tulanehealthcare.com/patient-portal/portals.dot,2022-02-04 10:44:40
72,https://tulanehealthcare.com/service/surgical-care,text/html;charset=UTF-8,200,,Indexable,,"Surgical Care in New Orleans, LA | Tulane Health System",55,507,,0,0,Tulane Medical Center surgeons provide a full spectrum of surgical procedures and post-surgical care. Surgeries range from minimally invasive outpatient procedures...,166,1034,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,Surgical Care,13,,0,OR safety video,15,Services & Treatments,21,,,,,https://tulanehealthcare.com/service/surgical-care,,,,,,139185,643,5.607,1,,1050,506,0,96.93,230,88,0,22,7,0,,,,,248d1f86477bdbcf95273749bf850ce3,4.303,,,,,1.1,https://tulanehealthcare.com/service/surgical-care,2022-02-04 10:44:30
73,https://tulanehealthcare.com/blog/health-tips?filterYear=2020,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,Blog for New Orleans hospital and ER,36,333,,0,0,Read health and medical tips from our experts at Tulane Medical Center in New Orleans.,86,546,"blog, post, entry, read, article, tip, tips, health, healthcare, healthy, medical, must read, how to, top, list",111,Health Tips,11,,0,,0,,0,,,,,https://tulanehealthcare.com/blog/?filterYear=2020,,,,,,128362,771,6.741,1,,1047,506,0,96.93,247,107,0,22,7,0,,,,,df92a1a04ede0080a178b1a8ae75fb8c,3.206,,,,,1.1,https://tulanehealthcare.com/blog/health-tips?filterYear=2020,2022-02-04 10:44:42
