,Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Word Count,Text Ratio,Crawl Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,HTTP Version,URL Encoded Address,Crawl Timestamp
225,https://health.tamu.edu/care/oral-surgery/employee-pricing-program.html,text/html,200,OK,Indexable,,Texas A&M Employee Pricing Program,34,343,,0,0,,0,Texas A&M Health Employee Pricing Program,41,Wisdom Teeth Removal Service,28,Dental Implants,15,,,,https://health.tamu.edu/care/oral-surgery/employee-pricing-program.html,,,,,,26628,849,22.463,4,,3,2,0,1.26,31,20,0,21,21,0,,,,,7e882550b8ff6bab9f6df88a9b62b99c,0.333,"Thu, 16 Sep 2021 13:44:34 GMT",,,,1.1,https://health.tamu.edu/care/oral-surgery/employee-pricing-program.html,2022-02-04 11:27:04
226,https://health.tamu.edu/care/providers/katie-blalock.html,text/html,200,OK,Indexable,,Katie Blalock,13,114,,0,0,,0,"Katie Blalock,MD",16,About,5,Services & Specialties,22,,,,https://health.tamu.edu/care/providers/katie-blalock.html,,,,,,29966,442,14.054,4,,9,3,0,1.89,62,31,0,24,21,0,,,,,49ad84d1198f47058f045140478b4477,0.333,"Tue, 01 Feb 2022 19:50:27 GMT",,,,1.1,https://health.tamu.edu/care/providers/katie-blalock.html,2022-02-04 11:27:04
227,https://health.tamu.edu/care/providers/jared-mowery.html,text/html,200,OK,Indexable,,"Jared Mowery, LMSW",18,195,,0,0,,0,"Jared Dallas Mowery,LMSW",24,About,5,Services & Specialties,22,,,,https://health.tamu.edu/care/providers/jared-mowery.html,,,,,,25794,340,14.021,4,,9,2,0,1.26,62,30,0,21,21,0,,,,,25c712f428b9cb3b6cf87df527ae8f54,0.52,"Tue, 01 Feb 2022 19:50:28 GMT",,,,1.1,https://health.tamu.edu/care/providers/jared-mowery.html,2022-02-04 11:27:04
228,https://health.tamu.edu/care/residents/ross-klocke.html,text/html,200,OK,Indexable,,"Ross Klocke, DO",15,151,,0,0,,0,"Ross Klocke,DO",14,About,5,Services & Specialties,22,,,,https://health.tamu.edu/care/residents/ross-klocke.html,,,,,,24508,188,10.275,4,,10,2,0,1.26,63,30,0,21,20,0,,,,,f4813e873bb0bbaf69b443184ff5b124,0.474,"Wed, 12 Jan 2022 17:52:11 GMT",,,,1.1,https://health.tamu.edu/care/residents/ross-klocke.html,2022-02-04 11:27:04
229,https://health.tamu.edu/care/patient-portal/,,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,4,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.307,,https://health.tamu.edu/care/patient-portal/index.html,HTTP Redirect,,1.1,https://health.tamu.edu/care/patient-portal/,2022-02-04 11:27:05
230,https://health.tamu.edu/care/providers/amanda-fath.html,text/html,200,OK,Indexable,,"Amanda Fath, LMSW",17,190,,0,0,,0,"Amanda Gayle Fath,LMSW",22,About,5,Services & Specialties,22,,,,https://health.tamu.edu/care/providers/amanda-fath.html,,,,,,26263,413,15.526,4,,9,2,0,1.26,62,30,0,21,21,0,,,,,457a6774900c434e3dc1186b764bf68,0.335,"Tue, 01 Feb 2022 19:50:26 GMT",,,,1.1,https://health.tamu.edu/care/providers/amanda-fath.html,2022-02-04 11:27:04
231,https://health.tamu.edu/care/documents/family-care/health-history-esp.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,41782,0,0.0,4,,2,2,0,1.26,0,0,0,0,0,0,,,,,,0.296,"Thu, 16 Sep 2021 13:44:31 GMT",,,,1.1,https://health.tamu.edu/care/documents/family-care/health-history-esp.docx,2022-02-04 11:27:05
232,https://health.tamu.edu/care/residents/eric-penton.html,text/html,200,OK,Indexable,,"Eric Penton, MD",15,145,,0,0,,0,"Eric Penton,MD",14,Credentials,11,Locations,9,,,,https://health.tamu.edu/care/residents/eric-penton.html,,,,,,22976,158,10.011,4,,5,2,0,1.26,58,30,0,21,20,0,,,,,7bc4ba611e1ec4dc6bb2c0879dffbfac,0.312,"Wed, 12 Jan 2022 17:52:11 GMT",,,,1.1,https://health.tamu.edu/care/residents/eric-penton.html,2022-02-04 11:27:05
233,https://health.tamu.edu/care/documents/family-care/officepolicy-esp.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,72013,0,0.0,4,,2,2,0,1.26,0,0,0,0,0,0,,,,,,0.336,"Thu, 16 Sep 2021 13:44:30 GMT",,,,1.1,https://health.tamu.edu/care/documents/family-care/officepolicy-esp.pdf,2022-02-04 11:27:05
234,https://health.tamu.edu/care/providers/rae-adams.html,text/html,200,OK,Indexable,,"Rae Adams, MD",13,145,,0,0,,0,"Rae A. Adams,MD",15,About,5,Services & Specialties,22,,,,https://health.tamu.edu/care/providers/rae-adams.html,,,,,,26720,381,13.786,4,,9,2,0,1.26,62,30,0,21,20,0,,,,,37da238cf33226fe07d64ee1d0e6926c,0.266,"Tue, 01 Feb 2022 19:50:30 GMT",,,,1.1,https://health.tamu.edu/care/providers/rae-adams.html,2022-02-04 11:27:05
235,https://health.tamu.edu/care/providers/robert-triplett.html,text/html,200,OK,Indexable,,Robert G. Triplett,18,152,,0,0,,0,"Robert G. Triplett,DDS, PhD",27,About,5,Credentials,11,,,,https://health.tamu.edu/care/providers/robert-triplett.html,,,,,,25462,344,13.921,4,,6,2,0,1.26,59,30,0,21,20,0,,,,,dd2ded0ec8f6ff8c23a36979ca24cafd,0.343,"Tue, 01 Feb 2022 19:50:27 GMT",,,,1.1,https://health.tamu.edu/care/providers/robert-triplett.html,2022-02-04 11:27:05
236,https://health.tamu.edu/care/images/family-care-bryan/family-care-bryan-small.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,143054,0,0.0,4,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.406,"Thu, 16 Sep 2021 13:44:06 GMT",,,,1.1,https://health.tamu.edu/care/images/family-care-bryan/family-care-bryan-small.jpg,2022-02-04 11:27:06
237,https://health.tamu.edu/care/providers/danielle-dobias.html,text/html,200,OK,Indexable,,"Danielle Dobias, LMSW",21,211,,0,0,,0,"Danielle Helena Dobias,LMSW",27,About,5,Services & Specialties,22,,,,https://health.tamu.edu/care/providers/danielle-dobias.html,,,,,,26293,410,15.642,4,,9,2,0,1.26,62,30,0,21,21,0,,,,,60267f7c54105f26f442ce8bf476c29e,0.408,"Tue, 01 Feb 2022 19:50:21 GMT",,,,1.1,https://health.tamu.edu/care/providers/danielle-dobias.html,2022-02-04 11:27:06
238,https://health.tamu.edu/care/documents/family-care/health-history-eng.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,65830,0,0.0,4,,2,2,0,1.26,0,0,0,0,0,0,,,,,,0.499,"Thu, 16 Sep 2021 13:44:31 GMT",,,,1.1,https://health.tamu.edu/care/documents/family-care/health-history-eng.pdf,2022-02-04 11:27:06
239,https://health.tamu.edu/care/providers/katie-console.html,text/html,200,OK,Indexable,,"Katie Console, MEd",18,175,,0,0,,0,"Katie Console,MEd",17,About,5,Services & Specialties,22,,,,https://health.tamu.edu/care/providers/katie-console.html,,,,,,22223,325,13.628,4,,9,2,0,1.26,34,20,0,21,20,0,,,,,7b681d2b3c8296eedf4030a57c0fa5c7,0.266,"Thu, 16 Sep 2021 13:44:54 GMT",,,,1.1,https://health.tamu.edu/care/providers/katie-console.html,2022-02-04 11:27:06
240,https://health.tamu.edu/care/documents/family-care/health-history-esp.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,72551,0,0.0,4,,2,2,0,1.26,0,0,0,0,0,0,,,,,,0.405,"Thu, 16 Sep 2021 13:44:31 GMT",,,,1.1,https://health.tamu.edu/care/documents/family-care/health-history-esp.pdf,2022-02-04 11:27:06
241,https://health.tamu.edu/care/services/behavioral-health.html,text/html,200,OK,Indexable,,Behavioral Health Services and Psychiatry,41,373,,0,0,,0,Behavioral Health Services,26,Psychiatric Evaluation and Treatment,36,Addiction and Substance Use Disorders,37,,,,https://health.tamu.edu/care/services/behavioral-health.html,,,,,,15886,165,12.006,4,,4,3,0,1.89,30,21,0,20,20,0,,,,,6a4083c1f4ad6c2f5e244a836cb477df,0.288,"Thu, 16 Sep 2021 13:44:10 GMT",,,,1.1,https://health.tamu.edu/care/services/behavioral-health.html,2022-02-04 11:27:07
242,https://health.tamu.edu/care/providers/trey-armstrong.html,text/html,200,OK,Indexable,,Trey Armstrong,14,137,,0,0,,0,"Trey W Armstrong,PhD",20,Credentials,11,Locations,9,,,,https://health.tamu.edu/care/providers/trey-armstrong.html,,,,,,18293,136,9.014,4,,5,2,0,1.26,30,20,0,21,20,0,,,,,3a33640221577f967ad83845896705ea,0.442,"Thu, 16 Sep 2021 13:44:56 GMT",,,,1.1,https://health.tamu.edu/care/providers/trey-armstrong.html,2022-02-04 11:27:07
243,https://health.tamu.edu/care/providers/andrew-harper.html,text/html,200,OK,Indexable,,Andy Harper,11,111,,0,0,,0,"R. Andrew Harper,MD",19,About,5,Services & Specialties,22,,,,https://health.tamu.edu/care/providers/andrew-harper.html,,,,,,26484,369,14.777,4,,9,2,0,1.26,61,30,0,21,21,0,,,,,9921a7830ee114b2a55adc6ab05fc78b,0.269,"Tue, 01 Feb 2022 19:50:25 GMT",,,,1.1,https://health.tamu.edu/care/providers/andrew-harper.html,2022-02-04 11:27:08
244,https://health.tamu.edu/care/providers/xiao-meng.html,text/html,200,OK,Indexable,,"Xiao Meng, MEd",14,146,,0,0,,0,"Xiao Meng,MEd",13,About,5,Services & Specialties,22,,,,https://health.tamu.edu/care/providers/xiao-meng.html,,,,,,21179,313,13.884,4,,8,2,0,1.26,33,20,0,21,20,0,,,,,3a7759facaf35abfbadefbc9158ad28b,0.268,"Thu, 16 Sep 2021 13:44:38 GMT",,,,1.1,https://health.tamu.edu/care/providers/xiao-meng.html,2022-02-04 11:27:08
245,https://health.tamu.edu/care/providers/jennifer-friedman.html,text/html,200,OK,Indexable,,"Jennifer Friedman, MD",21,202,,0,0,,0,"Jennifer Friedman,MD, FACOG",27,About,5,Services & Specialties,22,,,,https://health.tamu.edu/care/providers/jennifer-friedman.html,,,,,,26437,397,14.709,4,,8,2,0,1.26,61,30,0,21,20,0,,,,,6f388260a6ca868175d0f800cf2d7d9d,0.289,"Tue, 01 Feb 2022 19:50:24 GMT",,,,1.1,https://health.tamu.edu/care/providers/jennifer-friedman.html,2022-02-04 11:27:08
246,https://health.tamu.edu/care/documents/family-care/health-history-eng.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,40040,0,0.0,4,,2,2,0,1.26,0,0,0,0,0,0,,,,,,0.293,"Thu, 16 Sep 2021 13:44:31 GMT",,,,1.1,https://health.tamu.edu/care/documents/family-care/health-history-eng.docx,2022-02-04 11:27:09
247,https://health.tamu.edu/care/providers/amanda-bray.html,text/html,200,OK,Indexable,,"Amanda Bray, MD",15,161,,0,0,,0,"Amanda Bray,MD",14,About,5,Services & Specialties,22,,,,https://health.tamu.edu/care/providers/amanda-bray.html,,,,,,30303,402,13.208,4,,12,3,0,1.89,65,31,0,24,21,0,,,,,eb2f026f9271190ed0399a1e270b87fd,1.124,"Tue, 01 Feb 2022 19:50:26 GMT",,,,1.1,https://health.tamu.edu/care/providers/amanda-bray.html,2022-02-04 11:27:08
248,https://health.tamu.edu/care/residents/serene-selli.html,text/html,200,OK,Indexable,,"Serene Selli, DO",16,147,,0,0,,0,"Serene Selli,DO",15,Credentials,11,Locations,9,,,,https://health.tamu.edu/care/residents/serene-selli.html,,,,,,22508,141,9.712,4,,5,2,0,1.26,58,30,0,21,20,0,,,,,a03f8799a283e9aa0fc4de3b4a50d640,0.336,"Wed, 12 Jan 2022 17:52:13 GMT",,,,1.1,https://health.tamu.edu/care/residents/serene-selli.html,2022-02-04 11:27:09
249,https://health.tamu.edu/care/providers/susan-roberman.html,text/html,200,OK,Indexable,,"Susan Roberman, MD",18,197,,0,0,,0,"Susan Roberman,MD",17,About,5,Services & Specialties,22,,,,https://health.tamu.edu/care/providers/susan-roberman.html,,,,,,25098,253,11.675,4,,8,2,0,1.26,61,30,0,21,20,0,,,,,35e5dd9713e844b076d144a6f7af6264,0.375,"Tue, 01 Feb 2022 19:50:23 GMT",,,,1.1,https://health.tamu.edu/care/providers/susan-roberman.html,2022-02-04 11:27:09
250,https://health.tamu.edu/care/providers/isaac-saldivar.html,text/html,200,OK,Indexable,,"Isaac Saldivar, PhD",19,173,,0,0,,0,"Isaac Saldivar,PhD",18,About,5,Services & Specialties,22,,,,https://health.tamu.edu/care/providers/isaac-saldivar.html,,,,,,26750,404,15.315,4,,9,2,0,1.26,62,30,0,21,21,0,,,,,73013ceeed342c13c1e1f735c77b66ab,0.261,"Tue, 01 Feb 2022 19:50:25 GMT",,,,1.1,https://health.tamu.edu/care/providers/isaac-saldivar.html,2022-02-04 11:27:10
251,https://health.tamu.edu/care/documents/family-care/officepolicy-eng.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,70552,0,0.0,4,,2,2,0,1.26,0,0,0,0,0,0,,,,,,0.311,"Thu, 16 Sep 2021 13:44:31 GMT",,,,1.1,https://health.tamu.edu/care/documents/family-care/officepolicy-eng.pdf,2022-02-04 11:27:10
253,https://health.tamu.edu/care/providers/meredith-williamson.html,text/html,200,OK,Indexable,,"Meredith Williamson, PhD",24,231,,0,0,,0,"Meredith L Williamson,PhD",25,About,5,Services & Specialties,22,,,,https://health.tamu.edu/care/providers/meredith-williamson.html,,,,,,27734,387,14.498,4,,10,2,0,1.26,63,30,0,21,20,0,,,,,bc75668ff63a98ef30531fb55e3741c8,0.371,"Tue, 01 Feb 2022 19:50:26 GMT",,,,1.1,https://health.tamu.edu/care/providers/meredith-williamson.html,2022-02-04 11:27:10
254,https://health.tamu.edu/care/providers/brandon-williamson.html,text/html,200,OK,Indexable,,"Brandon Williamson, MD",22,221,,0,0,,0,"Brandon Williamson,MD, FAAFP",28,About,5,Services & Specialties,22,,,,https://health.tamu.edu/care/providers/brandon-williamson.html,,,,,,26000,301,12.728,4,,12,2,0,1.26,65,30,0,21,20,0,,,,,16ca0df5d1129a7305a2f7de0a578145,0.276,"Tue, 01 Feb 2022 19:50:29 GMT",,,,1.1,https://health.tamu.edu/care/providers/brandon-williamson.html,2022-02-04 11:27:10
255,https://health.tamu.edu/care/providers/likith-reddy.html,text/html,200,OK,Indexable,,Likith Reddy,12,111,,0,0,,0,"Likith V. Reddy,DDS, MD, FACS",29,About,5,Credentials,11,,,,https://health.tamu.edu/care/providers/likith-reddy.html,,,,,,31784,695,19.155,4,,7,3,0,1.89,60,31,0,24,21,0,,,,,69b21ea7ced1dc7e0a11bff19d50c5d7,0.306,"Tue, 01 Feb 2022 19:50:24 GMT",,,,1.1,https://health.tamu.edu/care/providers/likith-reddy.html,2022-02-04 11:27:11
256,https://health.tamu.edu/care/providers/robert-pope.html,text/html,200,OK,Indexable,,"Robert Pope, MD",15,153,,0,0,,0,"Robert Pope,MD",14,About,5,Services & Specialties,22,,,,https://health.tamu.edu/care/providers/robert-pope.html,,,,,,24852,285,12.403,4,,8,2,0,1.26,61,30,0,21,20,0,,,,,e5635f9149a594fa82ee790e38c63b00,0.332,"Tue, 01 Feb 2022 19:50:23 GMT",,,,1.1,https://health.tamu.edu/care/providers/robert-pope.html,2022-02-04 11:27:12
257,https://health.tamu.edu/care/providers/kelly-sopchak.html,text/html,200,OK,Indexable,,"Kelly Sopchak, PhD",18,176,,0,0,,0,"Kelly Sopchak,PhD, LSSP",23,Credentials,11,Locations,9,,,,https://health.tamu.edu/care/providers/kelly-sopchak.html,,,,,,23587,187,10.918,4,,5,2,0,1.26,58,30,0,21,21,0,,,,,bd86b5bbf46fda0f997523177d2cc7e1,0.251,"Tue, 01 Feb 2022 19:50:20 GMT",,,,1.1,https://health.tamu.edu/care/providers/kelly-sopchak.html,2022-02-04 11:27:12
258,https://health.tamu.edu/care/documents/family-care/roi-auth-spanish-form.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,114374,0,0.0,4,,3,3,0,1.89,0,0,0,0,0,0,,,,,,0.34,"Thu, 16 Sep 2021 13:44:30 GMT",,,,1.1,https://health.tamu.edu/care/documents/family-care/roi-auth-spanish-form.pdf,2022-02-04 11:27:12
259,https://health.tamu.edu/care/provider-services/tbd,,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,4,,1,1,0,0.63,0,0,0,0,0,0,,,,,,0.32,,https://health.tamu.edu/care/provider-services/tbd/,HTTP Redirect,,1.1,https://health.tamu.edu/care/provider-services/tbd,2022-02-04 11:27:12
260,https://health.tamu.edu/care/documents/family-care/new-patient-esp.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,65117,0,0.0,4,,2,2,0,1.26,0,0,0,0,0,0,,,,,,0.335,"Thu, 16 Sep 2021 13:44:31 GMT",,,,1.1,https://health.tamu.edu/care/documents/family-care/new-patient-esp.docx,2022-02-04 11:27:13
261,https://health.tamu.edu/care/documents/family-care/mpoa-s.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,29831,0,0.0,4,,2,2,0,1.26,0,0,0,0,0,0,,,,,,0.27,"Thu, 16 Sep 2021 13:44:32 GMT",,,,1.1,https://health.tamu.edu/care/documents/family-care/mpoa-s.pdf,2022-02-04 11:27:13
262,https://health.tamu.edu/care/providers/zhiqing-zhou.html,text/html,200,OK,Indexable,,"Zhiqing ""Jasmine"" Zhou MEd",26,258,,0,0,,0,"Zhiqing ""Jasmine"" Zhou,MEd",26,About,5,Services & Specialties,22,,,,https://health.tamu.edu/care/providers/zhiqing-zhou.html,,,,,,19594,234,11.964,4,,7,2,0,1.26,32,20,0,21,20,0,,,,,c38086bf23f8f62475cb42176785ec04,0.373,"Thu, 16 Sep 2021 13:44:59 GMT",,,,1.1,https://health.tamu.edu/care/providers/zhiqing-zhou.html,2022-02-04 11:27:14
263,https://health.tamu.edu/care/providers/tessa-long.html,text/html,200,OK,Indexable,,"Tessa Long, MA",14,144,,0,0,,0,"Tessa Long,MA",13,About,5,Services & Specialties,22,,,,https://health.tamu.edu/care/providers/tessa-long.html,,,,,,20294,227,11.754,4,,8,2,0,1.26,33,20,0,21,20,0,,,,,be6ee283ddb2b6aa21439ecbd4a0054,0.364,"Thu, 16 Sep 2021 13:44:49 GMT",,,,1.1,https://health.tamu.edu/care/providers/tessa-long.html,2022-02-04 11:27:15
264,https://health.tamu.edu/care/psychiatry/,,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,4,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.529,,https://health.tamu.edu/care/psychiatry/index.html,HTTP Redirect,,1.1,https://health.tamu.edu/care/psychiatry/,2022-02-04 11:27:15
265,https://health.tamu.edu/care/images/bryan-tx-clinical-building-1-500h-277w-min.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,54442,0,0.0,4,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.302,"Thu, 16 Sep 2021 13:44:02 GMT",,,,1.1,https://health.tamu.edu/care/images/bryan-tx-clinical-building-1-500h-277w-min.jpg,2022-02-04 11:27:15
266,https://health.tamu.edu/care/providers/carl-tong.html,text/html,200,OK,Indexable,,"Carl Tong, MD, PhD, FACC",24,245,,0,0,,0,"Carl Tong,MD, Phd, FACC",23,About,5,Credentials,11,,,,https://health.tamu.edu/care/providers/carl-tong.html,,,,,,25189,254,11.919,4,,6,2,0,1.26,59,30,0,21,20,0,,,,,9fa8cf479e8ef220bd3729935ed053c8,0.275,"Tue, 01 Feb 2022 19:50:21 GMT",,,,1.1,https://health.tamu.edu/care/providers/carl-tong.html,2022-02-04 11:27:18
267,https://health.tamu.edu/care/providers/mariah-stickley.html,text/html,200,OK,Indexable,,"Mariah Stickley, MEd",20,187,,0,0,,0,"Mariah Stickley,MEd",19,About,5,Services & Specialties,22,,,,https://health.tamu.edu/care/providers/mariah-stickley.html,,,,,,22041,375,15.502,4,,8,2,0,1.26,33,20,0,21,20,0,,,,,b3ed5081c5d6f89e51453e692711590,0.325,"Thu, 16 Sep 2021 13:44:55 GMT",,,,1.1,https://health.tamu.edu/care/providers/mariah-stickley.html,2022-02-04 11:27:19
268,https://health.tamu.edu/care/family-care-victoria/,,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,4,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.185,,https://health.tamu.edu/care/family-care-victoria/index.html,HTTP Redirect,,1.1,https://health.tamu.edu/care/family-care-victoria/,2022-02-04 11:27:19
269,https://health.tamu.edu/care/family-care-navasota/,,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,4,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.229,,https://health.tamu.edu/care/family-care-navasota/index.html,HTTP Redirect,,1.1,https://health.tamu.edu/care/family-care-navasota/,2022-02-04 11:27:20
270,https://health.tamu.edu/care/providers/jason-mcknight.html,text/html,200,OK,Indexable,,"Jason McKnight, MD",18,184,,0,0,,0,"Jason McKnight,MD, FAAFP",24,About,5,Services & Specialties,22,,,,https://health.tamu.edu/care/providers/jason-mcknight.html,,,,,,27787,414,14.642,4,,11,2,0,1.26,64,30,0,21,20,0,,,,,dda028913e686e173c7d51ad0e52ab87,0.344,"Tue, 01 Feb 2022 19:50:27 GMT",,,,1.1,https://health.tamu.edu/care/providers/jason-mcknight.html,2022-02-04 11:27:21
271,https://health.tamu.edu/care/documents/family-care/dnr-form.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,180800,0,0.0,4,,2,2,0,1.26,0,0,0,0,0,0,,,,,,0.47,"Thu, 16 Sep 2021 13:44:30 GMT",,,,1.1,https://health.tamu.edu/care/documents/family-care/dnr-form.pdf,2022-02-04 11:27:21
272,https://health.tamu.edu/care/oral-surgery/,,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,4,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.309,,https://health.tamu.edu/care/oral-surgery/index.html,HTTP Redirect,,1.1,https://health.tamu.edu/care/oral-surgery/,2022-02-04 11:27:22
273,https://health.tamu.edu/care/documents/family-care/roi-auth-english-form.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,24841,0,0.0,4,,3,3,0,1.89,0,0,0,0,0,0,,,,,,0.292,"Thu, 16 Sep 2021 13:44:32 GMT",,,,1.1,https://health.tamu.edu/care/documents/family-care/roi-auth-english-form.docx,2022-02-04 11:27:22
274,https://health.tamu.edu/care/providers/carly-mccord.html,text/html,200,OK,Indexable,,"Carly McCord, PhD",17,172,,0,0,,0,"Carly McCord,PhD",16,About,5,Services & Specialties,22,,,,https://health.tamu.edu/care/providers/carly-mccord.html,,,,,,22354,345,14.179,4,,10,2,0,1.26,35,20,0,21,20,0,,,,,e3a95c7530ff14305b0854846a655c57,0.394,"Thu, 16 Sep 2021 13:44:56 GMT",,,,1.1,https://health.tamu.edu/care/providers/carly-mccord.html,2022-02-04 11:27:22
275,https://health.tamu.edu/care/providers/joyce-hnatek.html,text/html,200,OK,Indexable,,"Joyce Hnatek, MD",16,161,,0,0,,0,"Joyce Hnatek,MD",15,About,5,Services & Specialties,22,,,,https://health.tamu.edu/care/providers/joyce-hnatek.html,,,,,,25386,279,12.162,4,,8,2,0,1.26,61,30,0,21,20,0,,,,,5648b8c2b780ae979de2f0957ec819ce,0.383,"Tue, 01 Feb 2022 19:50:22 GMT",,,,1.1,https://health.tamu.edu/care/providers/joyce-hnatek.html,2022-02-04 11:27:22
276,https://health.tamu.edu/care/providers/andrew-read-fuller.html,text/html,200,OK,Indexable,,Andrew Read-Fuller,18,176,,0,0,,0,"Andrew M. Read-Fuller,DDS, MD",29,About,5,Credentials,11,,,,https://health.tamu.edu/care/providers/andrew-read-fuller.html,,,,,,30947,593,17.362,4,,7,3,0,1.89,60,31,0,24,21,0,,,,,d1ad33b8622b1f4f14ed0f43c30e19dc,0.271,"Tue, 01 Feb 2022 19:50:22 GMT",,,,1.1,https://health.tamu.edu/care/providers/andrew-read-fuller.html,2022-02-04 11:27:23
277,https://health.tamu.edu/care/documents/family-care/new-patient-esp.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,723552,0,0.0,4,,2,2,0,1.26,0,0,0,0,0,0,,,,,,0.495,"Thu, 16 Sep 2021 13:44:31 GMT",,,,1.1,https://health.tamu.edu/care/documents/family-care/new-patient-esp.pdf,2022-02-04 11:27:23
278,https://health.tamu.edu/care/providers/laurel-wade.html,text/html,200,OK,Indexable,,Laurel Wade,11,113,,0,0,,0,Laurel Wade,11,About,5,Services & Specialties,22,,,,https://health.tamu.edu/care/providers/laurel-wade.html,,,,,,21143,351,14.897,4,,8,2,0,1.26,33,20,0,21,20,0,,,,,23fcbdaf8422660fee7f72fa9a26eaa,0.579,"Thu, 16 Sep 2021 13:44:44 GMT",,,,1.1,https://health.tamu.edu/care/providers/laurel-wade.html,2022-02-04 11:27:45
279,https://health.tamu.edu/care/providers/grady-hogue.html,text/html,200,OK,Indexable,,"Grady Hogue, MD",15,160,,0,0,,0,"Grady ""Sam"" Hogue,MD, FAAFP",27,About,5,Services & Specialties,22,,,,https://health.tamu.edu/care/providers/grady-hogue.html,,,,,,26077,357,13.915,4,,8,2,0,1.26,61,30,0,21,20,0,,,,,2d3af8375793c68d145db3b1cf53273b,0.579,"Tue, 01 Feb 2022 19:50:28 GMT",,,,1.1,https://health.tamu.edu/care/providers/grady-hogue.html,2022-02-04 11:27:45
280,https://health.tamu.edu/care/residents/leslie-clark.html,text/html,200,OK,Indexable,,"Leslie Clark, DO",16,145,,0,0,,0,"Leslie Clark,DO",15,Credentials,11,Locations,9,,,,https://health.tamu.edu/care/residents/leslie-clark.html,,,,,,22953,158,9.99,4,,5,2,0,1.26,58,30,0,21,20,0,,,,,b5e1e7a8eedf6a0ecda2e362f76a2eab,0.474,"Wed, 12 Jan 2022 17:52:12 GMT",,,,1.1,https://health.tamu.edu/care/residents/leslie-clark.html,2022-02-04 11:27:46
