"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Title 2","Title 2 Length","Title 2 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://www.massgeneral.org/visit/coming-to-mass-general/safe-care-commitment","text/html; charset=UTF-8","200","OK","Indexable","","Our Safe Care Commitment","24","245","","0","0","Massachusetts General Hospital is committed to providing the care you need—and we are taking unprecedented steps to keep you safe.","130","847","","0","Our Safe Care Commitment","24","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/visit/coming-to-mass-general/safe-care-commitment","","","","","","79591","854","12.266","2","","1186","1084","94.020","249","107","16","11","","","","","55f7823f202b1c6ab7166d15a7ddf630","0.365","","","","","HTTP/1.1","https://www.massgeneral.org/visit/coming-to-mass-general/safe-care-commitment","2021-09-20 10:32:44"
"https://www.massgeneral.org/emergency-medicine/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Emergency Medicine","18","186","","0","0","The Massachusetts General Hospital Department of Emergency Medicine offers full-service, state-of-the-art emergency care around the clock. Our doctors are equipped to handle any medical emergency.","196","1260","","0","Emergency Medicine","18","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/emergency-medicine","","","","","","89011","848","10.853","2","","2206","1084","94.020","251","108","20","12","","","","","44dda117201d1559c3ec2485af59e83e","0.421","","","","","HTTP/1.1","https://www.massgeneral.org/emergency-medicine/","2021-09-20 10:32:44"
"https://www.massgeneral.org/cancer-center/clinical-trials-and-research/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Clinical Trials and Research","28","249","","0","0","Integrating compassionate care with leading-edge research ensures that each patient receives the best possible personalized cancer medicine.","140","889","","0","Clinical Trials and Research","28","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/cancer-center/clinical-trials-and-research","","","","","","95223","986","11.502","2","","1222","1084","94.020","280","139","15","10","","","","","9d017cf28ffb89be744ae03af1c80513","0.376","","","","","HTTP/1.1","https://www.massgeneral.org/cancer-center/clinical-trials-and-research/","2021-09-20 10:32:44"
"https://www.massgeneral.org/cn/international/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Mass General | 国际患者中心","21","259","","0","0","美国麻�?总医院国际患者中心为�?�自世界�?�地的患者�??供最先进的综�?�护�?�和专业�?务。","51","658","","0","面向国际患者的全面服务","11","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/cn/international","","","","","","85043","384","8.794","2","","2213","1084","94.020","249","108","20","13","","","","","553b29dabf5e4e287e3a746fbba7fa6","0.334","","","","","HTTP/1.1","https://www.massgeneral.org/cn/international/","2021-09-20 10:32:45"
"https://www.massgeneral.org/anesthesia/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Department of Anesthesia","24","227","","0","0","The Department of Anesthesia, Critical Care and Pain Medicine provides high-quality patient care, conducts innovative research and offers comprehensive educational opportunities.","178","1123","","0","Anesthesia, Critical Care and Pain Medicine","43","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/anesthesia","","","","","","92880","764","9.844","2","","2221","1084","94.020","264","122","19","14","","","","","7f410454eccecf9589b9f69d1ad016b","0.388","","","","","HTTP/1.1","https://www.massgeneral.org/anesthesia/","2021-09-20 10:32:45"
"https://www.massgeneral.org/pharmacy/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Department of Pharmacy","22","219","","0","0","We enrich the lives of the diverse community we serve by being accountable for optimal patient outcomes through exceptional pharmacy practice, innovation, education, research and interdisciplinary collaboration.","211","1317","","0","Department of Pharmacy","22","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/pharmacy","","","","","","73083","528","10.113","2","","1108","1084","94.020","236","100","19","11","","","","","94340554006ec48b7a9d4a1802bfd0f1","0.520","","","","","HTTP/1.1","https://www.massgeneral.org/pharmacy/","2021-09-20 10:32:45"
"https://www.massgeneral.org/about/leadership","text/html; charset=UTF-8","200","OK","Indexable","","Leadership","10","99","","0","0","Massachusetts General Hospital's leadership team is guided by the hospital's mission to deliver excellence in patient care, advance that care through innovative research and education and improve the health and well-being of the diverse communities we serve.","258","1615","","0","","0","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/about/leadership","","","","","","62088","331","9.538","2","","3289","1094","94.880","215","93","15","10","","","","","353bc3a09bfeabc7a680f8479dc4aee5","0.362","","","","","HTTP/1.1","https://www.massgeneral.org/about/leadership","2021-09-20 10:32:45"
"https://www.massgeneral.org/research/support/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Support the Mass General Research Institute","43","395","","0","0","When you support the Research Institute, you are making a significant impact to advancing patient care, research and education at the hospital.","143","892","","0","Support the Mass General Research Institute","43","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/research/support","","","","","","86374","666","10.349","2","","2253","1084","94.020","273","126","22","14","","","","","5e664b310adc7da09ea98b182a223e37","0.393","","","","","HTTP/1.1","https://www.massgeneral.org/research/support/","2021-09-20 10:32:45"
"https://www.massgeneral.org/news/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Mass General News","17","177","","0","0","Read the latest news from Massachusetts General Hospital","56","369","","0","Mass General News","17","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/news","","","","","","72969","556","9.996","2","","3297","1094","94.880","230","99","24","14","","","","","1584156919b9148017fbe591122525e3","0.350","","","","","HTTP/1.1","https://www.massgeneral.org/news/","2021-09-20 10:32:46"
"https://www.massgeneral.org/notices/terms-of-use","text/html; charset=UTF-8","200","OK","Indexable","","Terms of Use","12","119","","0","0","The Massachusetts General Hospital website is intended to provide general educational information and to help users more easily access information about health care services at Mass General.","190","1206","","0","Terms of Use","12","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/notices/terms-of-use","","","","","","62844","387","10.094","2","","2196","1094","94.880","219","96","15","10","","","","","25da9d895a2b6e1db0bab26930b36753","0.424","","","","","HTTP/1.1","https://www.massgeneral.org/notices/terms-of-use","2021-09-20 10:32:46"
"https://giving.massgeneral.org/donate","text/html; charset=utf-8","200","OK","Indexable","","Make a Gift to Mass General","27","249","","0","0","With a gift to Mass General Hospital today, you can have an immediate impact on the lives of patients and ensure a healthy future for everyone we take care of at home and abroad. Thank you!
Your support of the MGH Fund today will be matched by a generous anonymous donor, up to $100,000 through September 30.
","309","1978","","0","Make a Gift to Mass General","27","Payment","7","Together we can shape the future of health care.","48","","0","","","","","","","","","","578335","269","1.020","2","","3376","1138","98.700","30","24","6","6","","","","","554f764a4dc3fc08e90d1cbd7d1d2333","0.632","","","","","HTTP/1.1","https://giving.massgeneral.org/donate","2021-09-20 10:32:42"
"https://www.massgeneral.org/doctors/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Find a Mass General Doctor or Specialist","40","360","","0","0","Find a doctor at Mass General. Search our online physician directory by specialty, location, gender and languages spoken, and find contact information.","151","939","","0","Find a Mass General Doctor","26","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/doctors","","","","","","242679","483","6.524","2","","3337","1094","94.880","235","106","15","10","","","","","9ae799ba731aa408c6c32f8c110c2b4f","0.704","","","","","HTTP/1.1","https://www.massgeneral.org/doctors/","2021-09-20 10:32:46"
"https://www.massgeneral.org/visit/coming-to-mass-general/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Coming to Mass General","22","219","","0","0","We are ready to care for you—whatever your health care needs may be. We are committed to providing the very best and safest care possible.","138","893","","0","Coming to Mass General","22","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/visit/coming-to-mass-general","","","","","","88539","832","10.824","2","","126","95","8.240","264","108","20","13","","","","","67425a09243547800b0fbc3c5ea5ed0c","0.471","","","","","HTTP/1.1","https://www.massgeneral.org/visit/coming-to-mass-general/","2021-09-20 10:32:47"
"https://www.massgeneral.org/dermatology/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Department of Dermatology","25","242","","0","0","The Mass General Department of Dermatology is a full service center of dermatologic excellence.","95","603","","0","Mass General Dermatology","24","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/dermatology","","","","","","93433","891","10.855","2","","2216","1084","94.020","273","131","15","10","","","","","d4ced3e29e88ce3eb73a58062f81505b","0.566","","","","","HTTP/1.1","https://www.massgeneral.org/dermatology/","2021-09-20 10:32:47"
"https://www.massgeneral.org/surgery/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Department of Surgery","21","200","","0","0","The Department of Surgery at Massachusetts General Hospital provides expert, personalized care and performs innovative research to improve the quality, safety and outcomes of surgery.","183","1166","","0","Department of Surgery","21","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/surgery","","","","","","97769","986","10.677","2","","2220","1084","94.020","266","124","19","13","","","","","c7b4a6debe0cd65f1401b753dde3c4a0","0.388","","","","","HTTP/1.1","https://www.massgeneral.org/surgery/","2021-09-20 10:32:48"
"https://www.massgeneral.org/contact/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Contact Us","10","98","","0","0","Search the Massachusetts General Hospital directory or find a doctor, department, media contact or other hospital service.","122","762","","0","Contact Mass General","20","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/contact","","","","","","70892","590","10.908","2","","3314","1084","94.020","228","99","15","10","","","","","f97e28d60ea71ff71f0c4dd257ff6e4c","3.279","","","","","HTTP/1.1","https://www.massgeneral.org/contact/","2021-09-20 10:32:45"
"https://www.massgeneral.org/visit/coming-to-mass-general/in-person-visits","text/html; charset=UTF-8","200","OK","Indexable","","In-Person Visits: What to Expect","32","283","","0","0","Even during COVID-19, it is important to get the care you need for your health conditions—whatever they may be. Massachusetts General Hospital physicians, nurses and staff are ready to provide you with exceptional care. Your health is our number one priority.","259","1625","","0","In-Person Visits: What to Expect","32","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/visit/coming-to-mass-general/in-person-visits","","","","","","82978","1141","13.907","2","","1148","1084","94.020","258","109","18","13","","","","","8f060727dadac87e868f658b75aadb6","1.432","","","","","HTTP/1.1","https://www.massgeneral.org/visit/coming-to-mass-general/in-person-visits","2021-09-20 10:32:47"
