"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Title 2","Title 2 Length","Title 2 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","Meta Robots 2","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://www.vidanthealth.com/volunteers/","text/html; charset=UTF-8","200","OK","Indexable","","Volunteers - Vidant Health","26","230","","0","0","","0","0","","0","Search Vidant Health","20","Volunteers","10","Making A Difference Every Day","29","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","https://www.vidanthealth.com/volunteers/","","","","","","69866","1627","15.857","1","","481","468","0","97.910","73","37","0","25","20","0","","","","","5af03f7c9ee08fcaa8dd2c90bfe290c4","0.208","Fri, 21 Jan 2022 14:19:08 GMT","","","","1.1","https://www.vidanthealth.com/volunteers/","2022-01-21 09:35:07"
"https://www.vidanthealth.com/vidant-health-shares-new-years-hours-for-greenville-covid-testing-site-asks-community-to-be-aware-of-testing-options/","text/html; charset=UTF-8","200","OK","Indexable","","Vidant Health shares New Year’s hours for Greenville COVID Testing Site; asks community to be aware of testing options - Vidant Health","134","1195","","0","0","","0","0","","0","Search Vidant Health","20","Vidant Health shares New Year’s hours for Greenville COVID Testing Site; asks community to be aware of testing options","118","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","https://www.vidanthealth.com/vidant-health-shares-new-years-hours-for-greenville-covid-testing-site-asks-community-to-be-aware-of-testing-options/","","","","","","62024","623","7.158","1","","20","7","0","1.460","61","39","0","15","10","0","","","","","3ce3a9aa48b7d8417bdb8b6ffd7620d0","0.158","Fri, 21 Jan 2022 12:25:05 GMT","","","","1.1","https://www.vidanthealth.com/vidant-health-shares-new-years-hours-for-greenville-covid-testing-site-asks-community-to-be-aware-of-testing-options/","2022-01-21 09:35:08"
"https://www.vidanthealth.com/team-members/","text/html; charset=UTF-8","200","OK","Indexable","","Team Members - Vidant Health","28","275","","0","0","","0","0","","0","Search Vidant Health","20","Team Members","12","A Team on a Mission","19","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","https://www.vidanthealth.com/team-members/","","","","","","49695","132","2.634","1","","473","468","0","97.910","51","29","0","16","11","0","","","","","b9dae4d5b2ddf79feb30ec3eb2de663d","0.146","Fri, 21 Jan 2022 11:48:09 GMT","","","","1.1","https://www.vidanthealth.com/team-members/","2022-01-21 09:35:08"
"https://www.vidanthealth.com/disclaimer/","text/html; charset=UTF-8","200","OK","Indexable","","Disclaimer - Vidant Health","26","229","","0","0","","0","0","","0","Search Vidant Health","20","VIDANT HEALTH DISCLAIMER","24","WEBSITE TERMS AND CONDITIONS","28","THIS SITE DOES NOT PROVIDE MEDICAL ADVICE","41","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","https://www.vidanthealth.com/disclaimer/","","","","","","56811","1472","17.373","1","","481","476","0","99.580","51","29","0","15","10","0","","","","","2609accc9d18046c2bba28d6e72e633c","0.212","Fri, 21 Jan 2022 02:52:26 GMT","","","","1.1","https://www.vidanthealth.com/disclaimer/","2022-01-21 09:35:08"
"https://www.vidanthealth.com/wp-content/plugins/js_composer/assets/lib/vc_accordion/vc-accordion.min.js?ver=6.8.0","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.175","Sat, 08 Jan 2022 12:02:50 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/plugins/js_composer/assets/lib/vc_accordion/vc-accordion.min.js?ver=6.8.0","2022-01-21 09:35:08"
"https://www.vidanthealth.com/wp-includes/js/mediaelement/wp-mediaelement.min.css?ver=5.8.3","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.155","Fri, 07 Jun 2019 20:45:02 GMT","","","","1.1","https://www.vidanthealth.com/wp-includes/js/mediaelement/wp-mediaelement.min.css?ver=5.8.3","2022-01-21 09:35:08"
"https://www.vidanthealth.com/wp-content/plugins/events-calendar-pro/src/resources/css/tribe-events-pro-mini-calendar-block.min.css?ver=5.12.0","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.286","Thu, 20 Jan 2022 16:10:32 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/plugins/events-calendar-pro/src/resources/css/tribe-events-pro-mini-calendar-block.min.css?ver=5.12.0","2022-01-21 09:35:08"
"https://www.vidanthealth.com/wp-content/themes/custom-fs-theme/bower_components/lity/dist/lity.min.css?ver=5.8.3","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.155","Mon, 26 Oct 2020 11:52:58 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/themes/custom-fs-theme/bower_components/lity/dist/lity.min.css?ver=5.8.3","2022-01-21 09:35:08"
"https://www.vidanthealth.com/patients-and-families/","text/html; charset=UTF-8","200","OK","Indexable","","Patients and Families - Vidant Health","37","325","","0","0","","0","0","","0","Search Vidant Health","20","Patients & Families","19","At Vidant, you and your loved ones are always our first priority.","65","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","https://www.vidanthealth.com/patients-and-families/","","","","","","67428","678","6.803","1","","1088","468","0","97.910","86","49","0","15","10","0","","","","","353d698eab1c6036061b56ff69a2c831","0.218","Fri, 21 Jan 2022 14:10:36 GMT","","","","1.1","https://www.vidanthealth.com/patients-and-families/","2022-01-21 09:35:08"
"https://www.vidanthealth.com/wp-content/themes/vidant/library/ext/google-translate.js?ver=1.0.0","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.153","Fri, 12 Mar 2021 20:26:15 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/themes/vidant/library/ext/google-translate.js?ver=1.0.0","2022-01-21 09:35:08"
"https://www.vidanthealth.com/referring-physicians/","text/html; charset=UTF-8","200","OK","Indexable","","Referring Physicians - Vidant Health","36","319","","0","0","","0","0","","0","Search Vidant Health","20","Referring Physicians","20","Finding physicians and services you trust and need for your patient’s best care.","80","For More Information","20","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","https://www.vidanthealth.com/referring-physicians/","","","","","","68399","788","8.071","1","","947","468","0","97.910","57","32","0","24","15","0","","","","","324fb3122dcf392aa6292206db2f7fc9","0.144","Fri, 21 Jan 2022 14:29:43 GMT","","","","1.1","https://www.vidanthealth.com/referring-physicians/","2022-01-21 09:35:08"
"https://www.vidanthealth.com/wp-content/uploads/2020/08/vidant-virtual-ico.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.155","Wed, 26 Aug 2020 16:05:18 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/08/vidant-virtual-ico.svg","2022-01-21 09:35:08"
"https://www.vidanthealth.com/wp-content/uploads/2020/12/VH-Vaccine-Arrival-2-450-360x200.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","17185","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.160","Thu, 31 Dec 2020 05:35:11 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/12/VH-Vaccine-Arrival-2-450-360x200.jpg","2022-01-21 09:35:08"
"https://www.vidanthealth.com/wp-includes/js/wp-util.min.js?ver=5.8.3","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.143","Tue, 20 Jul 2021 18:27:31 GMT","","","","1.1","https://www.vidanthealth.com/wp-includes/js/wp-util.min.js?ver=5.8.3","2022-01-21 09:35:08"
"https://www.vidanthealth.com/accessibility-statement/","text/html; charset=UTF-8","200","OK","Indexable","","Accessibility Statement - Vidant Health","39","339","","0","0","","0","0","","0","Search Vidant Health","20","Website Accessibility","21","Website Accessibility Statement","31","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","https://www.vidanthealth.com/accessibility-statement/","","","","","","55523","892","9.825","1","","1417","476","0","99.580","51","29","0","36","29","0","","","","","8a648f9882edaceac092647169ca7eaa","0.221","Thu, 20 Jan 2022 22:51:18 GMT","","","","1.1","https://www.vidanthealth.com/accessibility-statement/","2022-01-21 09:35:08"
"https://www.vidanthealth.com/wp-content/uploads/2021/12/RDU-Renal-Dialysis-Unit-9413-360x200.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","20142","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.256","Wed, 22 Dec 2021 18:45:29 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2021/12/RDU-Renal-Dialysis-Unit-9413-360x200.jpg","2022-01-21 09:35:09"
"https://www.vidanthealth.com/wp-content/uploads/2021/12/GreenvilleCOVIDSite-360x200.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","24781","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.181","Thu, 30 Dec 2021 19:33:49 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2021/12/GreenvilleCOVIDSite-360x200.jpg","2022-01-21 09:35:09"
"https://www.vidanthealth.com/wp-includes/js/wp-util.js?ver=5.8.3","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.153","Tue, 20 Jul 2021 18:27:31 GMT","","","","1.1","https://www.vidanthealth.com/wp-includes/js/wp-util.js?ver=5.8.3","2022-01-21 09:35:09"
"https://www.vidanthealth.com/patient-portals/","text/html; charset=UTF-8","200","OK","Indexable","","Patient Portals - Vidant Health","31","264","","0","0","","0","0","","0","Search Vidant Health","20","Vidant MyChart","14","Take charge of managing your health.","36","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","https://www.vidanthealth.com/patient-portals/","","","","","","56117","504","6.315","1","","1471","468","0","97.910","52","30","0","24","18","0","","","","","62956ea62d5dcd07744a040521e33a61","0.143","Fri, 21 Jan 2022 14:28:37 GMT","","","","1.1","https://www.vidanthealth.com/patient-portals/","2022-01-21 09:35:09"
"https://www.vidanthealth.com/wp-content/plugins/js_composer/assets/lib/vc_tabs/vc-tabs.min.js?ver=6.8.0","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.717","Sat, 08 Jan 2022 12:02:50 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/plugins/js_composer/assets/lib/vc_tabs/vc-tabs.min.js?ver=6.8.0","2022-01-21 09:35:09"
"https://www.vidanthealth.com/wp-content/plugins/revslider/public/assets/js/rs6.min.js?ver=6.5.14","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.139","Sat, 08 Jan 2022 12:02:41 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/plugins/revslider/public/assets/js/rs6.min.js?ver=6.5.14","2022-01-21 09:35:09"
"https://www.vidanthealth.com/wp-content/themes/vidant/library/dist/css/styles.d68c7c4d.min.css?ver=1.0","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.771","Fri, 07 Jan 2022 20:24:14 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/themes/vidant/library/dist/css/styles.d68c7c4d.min.css?ver=1.0","2022-01-21 09:35:08"
"https://www.vidanthealth.com/reflecting-on-caring-for-others/","text/html; charset=UTF-8","200","OK","Indexable","","Reflecting on ""Caring for Others"" - Vidant Health","49","424","","0","0","As the nation honors the memory of Rev. Dr. Martin Luther King Jr., Vidant team members took a moment to reflect on what it means to care for others through the impactful work they do each day","192","1208","","0","Search Vidant Health","20","Reflecting on “Caring for Others”","33","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","https://www.vidanthealth.com/reflecting-on-caring-for-others/","","","","","","61674","761","7.965","1","","31","10","0","2.090","59","37","0","15","10","0","","","","","1c8a9573f5f520af47c5abd9890ecc18","0.206","Fri, 21 Jan 2022 01:44:55 GMT","","","","1.1","https://www.vidanthealth.com/reflecting-on-caring-for-others/","2022-01-21 09:35:09"
"https://www.vidanthealth.com/wp-content/themes/vidant/bower_components/countUp.js/dist/countUp.min.js?ver=4.0.0","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.155","Mon, 26 Oct 2020 11:52:58 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/themes/vidant/bower_components/countUp.js/dist/countUp.min.js?ver=4.0.0","2022-01-21 09:35:09"
"https://www.vidanthealth.com/wp-content/themes/vidant/library/js/instantsearch.production.min.js?ver=5.8.3","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.164","Fri, 12 Mar 2021 20:26:15 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/themes/vidant/library/js/instantsearch.production.min.js?ver=5.8.3","2022-01-21 09:35:09"
"https://www.vidanthealth.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.16","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.133","Tue, 29 Sep 2020 15:53:06 GMT","","","","1.1","https://www.vidanthealth.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.16","2022-01-21 09:35:10"
"https://www.vidanthealth.com/wp-content/uploads/2020/11/RS-nurse-video-1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","155973","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.166","Mon, 16 Nov 2020 20:19:06 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/11/RS-nurse-video-1.jpg","2022-01-21 09:35:10"
"https://www.vidanthealth.com/vidant-health-updates-visitor-guidelines-adjusts-wellness-center-greenville-reopening-to-protect-against-covid-19/","text/html; charset=UTF-8","200","OK","Indexable","","Vidant Health updates visitor guidelines, adjusts Wellness Center – Greenville reopening to protect against COVID-19 - Vidant Health","132","1168","","0","0","As Vidant continues to respond to the evolving COVID-19 pandemic and the spread of the Omicron variant, we are taking steps to ensure the safety of all.","152","953","","0","Search Vidant Health","20","Vidant Health updates visitor guidelines, adjusts Wellness Center – Greenville reopening to protect against COVID-19","116","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","https://www.vidanthealth.com/vidant-health-updates-visitor-guidelines-adjusts-wellness-center-greenville-reopening-to-protect-against-covid-19/","","","","","","64814","515","6.168","1","","37","13","0","2.720","63","41","0","15","10","0","","","","","5b543cece24a234924345a53f9578fa9","0.228","Fri, 21 Jan 2022 14:35:08 GMT","","","","1.1","https://www.vidanthealth.com/vidant-health-updates-visitor-guidelines-adjusts-wellness-center-greenville-reopening-to-protect-against-covid-19/","2022-01-21 09:35:10"
