Source,Target,,,
https://health.ucdavis.edu/medicalcenter/myucdavishealth/video-visits.html,https://www.linkedin.com/company/uc-davis-health/,,,
https://health.ucdavis.edu/referrals/physicianconnect/index.html,https://hr.ucdavis.edu/careers/,,,
https://health.ucdavis.edu/referrals/physicianconnect/index.html,https://physician-referral.ucdmc.ucdavis.edu/index.cfm,,,
https://health.ucdavis.edu/referrals/physicianconnect/index.html,https://physicianconnect.ucdmc.ucdavis.edu/,,,
https://health.ucdavis.edu/referrals/physicianconnect/index.html,http://physicians.ucdavis.edu/medicalcenter/,,,
https://health.ucdavis.edu/referrals/physicianconnect/index.html,http://www.ucdmc.ucdavis.edu/cme/index.html,,,
https://health.ucdavis.edu/referrals/physicianconnect/index.html,https://physicianconnect.ucdmc.ucdavis.edu/,,,
https://health.ucdavis.edu/referrals/physicianconnect/index.html,https://ucdconnect.ucdmc.ucdavis.edu/,,,
https://health.ucdavis.edu/referrals/physicianconnect/index.html,http://www.ucdmc.ucdavis.edu/medicalcenter/clinicaltrials/search.html,,,
https://health.ucdavis.edu/referrals/physicianconnect/index.html,http://www.ucdmc.ucdavis.edu/medicalcenter/clinicaltrials/search.html,,,
https://health.ucdavis.edu/referrals/physicianconnect/index.html,http://www.ucdmc.ucdavis.edu/cme/index.html,,,
https://health.ucdavis.edu/referrals/physicianconnect/index.html,http://www.ucdmc.ucdavis.edu/cme/index.html,,,
https://health.ucdavis.edu/referrals/physicianconnect/index.html,http://www.ucdmc.ucdavis.edu/medicalcenter/patients/financial-assistance.html,,,
https://health.ucdavis.edu/referrals/physicianconnect/index.html,http://www.ucdavis.edu/,,,
https://health.ucdavis.edu/referrals/physicianconnect/index.html,http://www.ucdmc.ucdavis.edu/newsroom/index.html,,,
https://health.ucdavis.edu/referrals/physicianconnect/index.html,http://www.ucdmc.ucdavis.edu/newsroom/publications/index.html,,,
https://health.ucdavis.edu/referrals/physicianconnect/index.html,http://www.ucdmc.ucdavis.edu/newsroom/facts_figures/index.html,,,
https://health.ucdavis.edu/referrals/physicianconnect/index.html,https://www.facebook.com/UCDavisMedicalCenter,,,
https://health.ucdavis.edu/referrals/physicianconnect/index.html,https://twitter.com/UCDavisMedCntr,,,
https://health.ucdavis.edu/referrals/physicianconnect/index.html,http://www.youtube.com/ucdavishealth,,,
https://health.ucdavis.edu/referrals/physicianconnect/index.html,http://pinterest.com/ucdavishealth/,,,
https://health.ucdavis.edu/referrals/physicianconnect/index.html,http://www.instagram.com/ucdavishealth,,,
https://health.ucdavis.edu/referrals/physicianconnect/index.html,https://www.linkedin.com/company/uc-davis-health-system,,,
https://health.ucdavis.edu/referrals/physicianconnect/index.html,https://give.ucdavis.edu/Area/,,,
https://health.ucdavis.edu/referrals/physicianconnect/index.html,https://hr.ucdavis.edu/careers,,,
https://health.ucdavis.edu/referrals/physicianconnect/index.html,https://www.ucdavis.edu/,,,
https://health.ucdavis.edu/medicalcenter/quality/safety.html,http://physicians.ucdavis.edu/medicalcenter/,,,
https://health.ucdavis.edu/medicalcenter/quality/safety.html,http://physicians.ucdavis.edu/medicalcenter/,,,
https://health.ucdavis.edu/medicalcenter/quality/safety.html,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/quality/safety.html,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/quality/safety.html,http://www.ucdmc.ucdavis.edu/legal/privacy/,,,
https://health.ucdavis.edu/medicalcenter/quality/safety.html,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/quality/safety.html,http://www.ucdmc.ucdavis.edu/nurse/daisy,,,
https://health.ucdavis.edu/medicalcenter/quality/safety.html,"https://www.google.com/maps/place/4251+X+St,+Sacramento,+CA+95817/@38.554896,-121.4584849,17z/data=!3m1!4b1!4m5!3m4!1s0x809ad07cc6228885:0x74998774c85fe60d!8m2!3d38.554896!4d-121.4562962",,,
https://health.ucdavis.edu/medicalcenter/quality/safety.html,http://www.ucdmc.ucdavis.edu/publish/news/medicalcenter/,,,
https://health.ucdavis.edu/medicalcenter/quality/safety.html,https://www.jointcommission.org/topics/speakup_about_your_care.aspx,,,
https://health.ucdavis.edu/medicalcenter/quality/safety.html,http://www.ucdmc.ucdavis.edu/medicalcenter/,,,
https://health.ucdavis.edu/medicalcenter/quality/safety.html,https://www.medicare.gov/hospitalcompare/search.html?,,,
https://health.ucdavis.edu/medicalcenter/quality/safety.html,https://www.medicare.gov/hospitalcompare/search.html?,,,
https://health.ucdavis.edu/medicalcenter/quality/safety.html,http://www.hcahpsonline.org/en/,,,
https://health.ucdavis.edu/medicalcenter/quality/safety.html,https://www.medicare.gov/care-compare/details/hospital/050599?city=Sacramento&state=CA&zipcode=,,,
https://health.ucdavis.edu/medicalcenter/quality/safety.html,http://calhospitalcompare.org/,,,
https://health.ucdavis.edu/medicalcenter/quality/safety.html,http://www.chcf.org/,,,
https://health.ucdavis.edu/medicalcenter/quality/safety.html,https://calhospitalcompare.org/hospital/?id=106341006&n=UC+Davis+Medical+Center,,,
https://health.ucdavis.edu/medicalcenter/quality/safety.html,https://mychart.ucdavis.edu/mychart/,,,
https://health.ucdavis.edu/medicalcenter/quality/safety.html,https://www.facebook.com/UCDavisMedicalCenter,,,
https://health.ucdavis.edu/medicalcenter/quality/safety.html,https://twitter.com/UCDavisMedCntr,,,
https://health.ucdavis.edu/medicalcenter/quality/safety.html,http://www.youtube.com/ucdavishealth,,,
https://health.ucdavis.edu/medicalcenter/quality/safety.html,http://pinterest.com/ucdavishealth/,,,
https://health.ucdavis.edu/medicalcenter/quality/safety.html,http://www.instagram.com/ucdavishealth,,,
https://health.ucdavis.edu/medicalcenter/quality/safety.html,https://www.linkedin.com/company/uc-davis-health/,,,
https://health.ucdavis.edu/medicalcenter/contactus/index.html,http://physicians.ucdavis.edu/medicalcenter/,,,
https://health.ucdavis.edu/medicalcenter/contactus/index.html,http://physicians.ucdavis.edu/medicalcenter/,,,
https://health.ucdavis.edu/medicalcenter/contactus/index.html,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/contactus/index.html,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/contactus/index.html,http://www.ucdmc.ucdavis.edu/legal/privacy/,,,
https://health.ucdavis.edu/medicalcenter/contactus/index.html,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/contactus/index.html,http://www.ucdmc.ucdavis.edu/nurse/daisy,,,
https://health.ucdavis.edu/medicalcenter/contactus/index.html,"https://www.google.com/maps/place/4251+X+St,+Sacramento,+CA+95817/@38.554896,-121.4584849,17z/data=!3m1!4b1!4m5!3m4!1s0x809ad07cc6228885:0x74998774c85fe60d!8m2!3d38.554896!4d-121.4562962",,,
https://health.ucdavis.edu/medicalcenter/contactus/index.html,http://www.ucdmc.ucdavis.edu/publish/news/medicalcenter/,,,
https://health.ucdavis.edu/medicalcenter/contactus/index.html,http://www.bloodsource.org/,,,
https://health.ucdavis.edu/medicalcenter/contactus/index.html,http://www.gsds.org/,,,
https://health.ucdavis.edu/medicalcenter/contactus/index.html,http://www.dcids.org/,,,
https://health.ucdavis.edu/medicalcenter/contactus/index.html,https://mychart.ucdavis.edu/mychart/,,,
https://health.ucdavis.edu/medicalcenter/contactus/index.html,https://www.facebook.com/UCDavisMedicalCenter,,,
https://health.ucdavis.edu/medicalcenter/contactus/index.html,https://twitter.com/UCDavisMedCntr,,,
https://health.ucdavis.edu/medicalcenter/contactus/index.html,http://www.youtube.com/ucdavishealth,,,
https://health.ucdavis.edu/medicalcenter/contactus/index.html,http://pinterest.com/ucdavishealth/,,,
https://health.ucdavis.edu/medicalcenter/contactus/index.html,http://www.instagram.com/ucdavishealth,,,
https://health.ucdavis.edu/medicalcenter/contactus/index.html,https://www.linkedin.com/company/uc-davis-health/,,,
https://health.ucdavis.edu/medicalcenter/clinicaltrials/index.html,http://physicians.ucdavis.edu/medicalcenter/,,,
https://health.ucdavis.edu/medicalcenter/clinicaltrials/index.html,http://physicians.ucdavis.edu/medicalcenter/,,,
https://health.ucdavis.edu/medicalcenter/clinicaltrials/index.html,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/clinicaltrials/index.html,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/clinicaltrials/index.html,http://www.ucdmc.ucdavis.edu/legal/privacy/,,,
https://health.ucdavis.edu/medicalcenter/clinicaltrials/index.html,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/clinicaltrials/index.html,http://www.ucdmc.ucdavis.edu/nurse/daisy,,,
https://health.ucdavis.edu/medicalcenter/clinicaltrials/index.html,"https://www.google.com/maps/place/4251+X+St,+Sacramento,+CA+95817/@38.554896,-121.4584849,17z/data=!3m1!4b1!4m5!3m4!1s0x809ad07cc6228885:0x74998774c85fe60d!8m2!3d38.554896!4d-121.4562962",,,
https://health.ucdavis.edu/medicalcenter/clinicaltrials/index.html,http://www.ucdmc.ucdavis.edu/publish/news/medicalcenter/,,,
https://health.ucdavis.edu/medicalcenter/clinicaltrials/index.html,https://mychart.ucdavis.edu/mychart/,,,
https://health.ucdavis.edu/medicalcenter/clinicaltrials/index.html,https://www.facebook.com/UCDavisMedicalCenter,,,
https://health.ucdavis.edu/medicalcenter/clinicaltrials/index.html,https://twitter.com/UCDavisMedCntr,,,
https://health.ucdavis.edu/medicalcenter/clinicaltrials/index.html,http://www.youtube.com/ucdavishealth,,,
https://health.ucdavis.edu/medicalcenter/clinicaltrials/index.html,http://pinterest.com/ucdavishealth/,,,
https://health.ucdavis.edu/medicalcenter/clinicaltrials/index.html,http://www.instagram.com/ucdavishealth,,,
https://health.ucdavis.edu/medicalcenter/clinicaltrials/index.html,https://www.linkedin.com/company/uc-davis-health/,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://physicians.ucdavis.edu/medicalcenter/,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://physicians.ucdavis.edu/medicalcenter/,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://www.ucdmc.ucdavis.edu/legal/privacy/,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://www.ucdmc.ucdavis.edu/nurse/daisy,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,"https://www.google.com/maps/place/4251+X+St,+Sacramento,+CA+95817/@38.554896,-121.4584849,17z/data=!3m1!4b1!4m5!3m4!1s0x809ad07cc6228885:0x74998774c85fe60d!8m2!3d38.554896!4d-121.4562962",,,
https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://www.ucdmc.ucdavis.edu/publish/news/medicalcenter/,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://www.ucdmc.ucdavis.edu/medicalcenter/appointments/index.html,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://www.ucdmc.ucdavis.edu/medicalcenter/cliniclocations/primarycare/index.html,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://www.ucdmc.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/index.html,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://www.ucdmc.ucdavis.edu/medicalcenter/accepted_health_plans.html,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://www.ucdmc.ucdavis.edu/medicalcenter/findadoctor/faq.html,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://www.ucdmc.ucdavis.edu/medicalcenter/advantages.html,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,https://www.nursingworld.org/organizational-programs/magnet/,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,https://www.universityofcalifornia.edu/press-room/university-california-health-hospitals-recognized-lgbtq-health-care-equality,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,https://www.universityofcalifornia.edu/press-room/university-california-health-hospitals-recognized-lgbtq-health-care-equality,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,https://mychart.ucdavis.edu/mychart/,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,https://www.facebook.com/UCDavisMedicalCenter,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,https://twitter.com/UCDavisMedCntr,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://www.youtube.com/ucdavishealth,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://pinterest.com/ucdavishealth/,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,http://www.instagram.com/ucdavishealth,,,
https://health.ucdavis.edu/medicalcenter/findadoctor/faq.html,https://www.linkedin.com/company/uc-davis-health/,,,
https://health.ucdavis.edu/nurse-stories/index.html,https://hr.ucdavis.edu/,,,
https://health.ucdavis.edu/nurse-stories/index.html,https://www.who.int/news-room/campaigns/year-of-the-nurse-and-the-midwife-2020,,,
https://health.ucdavis.edu/nurse-stories/index.html,https://www.daisyfoundation.org/daisy-award/honorees/natasha-palmer,,,
https://health.ucdavis.edu/coronavirus/,https://hr.ucdavis.edu/,,,
https://health.ucdavis.edu/coronavirus/,https://studypages.com/ucdavis/studies/?term=coronavirus-covid-19&label=COVID-19&section_kind=0&section_title=Topic,,,
https://health.ucdavis.edu/coronavirus/,https://www.youtube.com/playlist?list=PLslgisHe5tBP5-oI9keo2fGto0hEgyNAf,,,
https://health.ucdavis.edu/coronavirus/,https://twitter.com/UCDavisHealth?ref_src=twsrc^tfw,,,
https://health.ucdavis.edu/coronavirus/,https://give.ucdavis.edu/Donate/YourGift/9100850,,,
https://health.ucdavis.edu/coronavirus/,https://goo.gl/maps/dYMemgrtxsqBSK2h6,,,
https://health.ucdavis.edu/coronavirus/,https://mychart.ucdavis.edu/mychart/,,,
https://health.ucdavis.edu/coronavirus/,https://www.facebook.com/UCDavisHealth,,,
https://health.ucdavis.edu/coronavirus/,http://www.instagram.com/ucdavishealth,,,
https://health.ucdavis.edu/coronavirus/,https://www.linkedin.com/company/uc-davis-health,,,
https://health.ucdavis.edu/coronavirus/,https://twitter.com/UCDavisHealth,,,
https://health.ucdavis.edu/coronavirus/,http://www.youtube.com/ucdavishealth,,,
https://health.ucdavis.edu/coronavirus/,http://pinterest.com/ucdavishealth/,,,
https://health.ucdavis.edu/coronavirus/,https://hr.ucdavis.edu/,,,
https://health.ucdavis.edu/coronavirus/,https://physicians.ucdavis.edu/,,,
https://health.ucdavis.edu/coronavirus/,https://www.ucdavis.edu/,,,
https://health.ucdavis.edu/coronavirus/,https://www.universityofcalifornia.edu/,,,
https://health.ucdavis.edu/coronavirus/,https://health.universityofcalifornia.edu/,,,
https://health.ucdavis.edu/coronavirus/,"https://www.google.com/maps/dir//UC+DAVIS+HEALTH,+2315+Stockton+Blvd,+Sacramento,+CA+95817/@38.5547416,-121.456967,17.84z/data=!4m16!1m6!3m5!1s0x809ad07cc0d3cd61:0x7d6be96a48cea31a!2sUC+DAVIS+HEALTH!8m2!3d38.5547311!4d-121.4555678!4m8!1m0!1m5!1m1!1s0x809ad07cc0d3cd61:0x7d6be96a48cea31a!2m2!1d-121.4555678!2d38.5547311!3e2",,,
https://health.ucdavis.edu/medicalcenter/aboutus/volunteer_give.html,http://physicians.ucdavis.edu/medicalcenter/,,,
https://health.ucdavis.edu/medicalcenter/aboutus/volunteer_give.html,http://physicians.ucdavis.edu/medicalcenter/,,,
https://health.ucdavis.edu/medicalcenter/aboutus/volunteer_give.html,http://physicians.ucdavis.edu/medicalcenter,,,
