Type,Source,Target
Hyperlink,https://www.westernuhealth.com/patients/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/patients/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/patients/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/patients/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/patients/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/patients/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/patients/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/patients/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/patients/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/patients/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/patients/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/patients/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/patients/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/patients/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/patients/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/patients/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/patients/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/patients/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/patients/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/patients/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/patients/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/patients/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/patients/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/patients/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/patients/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/patients/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/patients/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/locations/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/locations/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/providers/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/providers/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/services/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/services/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/about-us/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/about-us/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/contact/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/contact/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/services/pharmacy/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/services/pharmacy/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/services/dental/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/services/dental/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/covid-19-vaccination/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/covid-19-vaccination/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/services/clinical-trials/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/services/clinical-trials/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/patients/find-a-provider/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/patients/find-a-provider/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/patients/find-a-provider/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/services/foot-ankle/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/services/foot-ankle/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/services/eye/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/services/eye/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/services/primary-medical/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/services/primary-medical/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/services/medical-specialty/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/services/medical-specialty/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/services/travel-health/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/services/travel-health/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/patients/,https://www.westernuhealth.com/patients/
Hyperlink,https://www.westernuhealth.com/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/patients/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/patients/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/patients/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/locations/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/locations/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/locations/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/locations/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/locations/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/locations/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/locations/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/locations/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/locations/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/locations/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/locations/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/locations/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/locations/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/providers/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/providers/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/providers/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/services/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/services/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/services/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/about-us/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/about-us/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/about-us/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/contact/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/contact/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/contact/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/services/pharmacy/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/services/pharmacy/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/services/pharmacy/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/services/dental/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/services/dental/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/services/dental/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/covid-19-vaccination/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/covid-19-vaccination/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/covid-19-vaccination/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/services/clinical-trials/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/services/clinical-trials/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/services/clinical-trials/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/patients/find-a-provider/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/patients/find-a-provider/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/patients/find-a-provider/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/services/foot-ankle/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/services/foot-ankle/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/services/foot-ankle/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/services/eye/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/services/eye/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/services/eye/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/services/primary-medical/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/services/primary-medical/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/services/primary-medical/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/services/medical-specialty/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/services/medical-specialty/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/services/medical-specialty/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/services/travel-health/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/services/travel-health/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/services/travel-health/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/locations/,https://www.westernuhealth.com/locations/
Hyperlink,https://www.westernuhealth.com/,https://www.westernuhealth.com/wp-content/uploads/smile_fonts/Defaults/Defaults.css?ver=5.8.2
Hyperlink,https://www.westernuhealth.com/patients/,https://www.westernuhealth.com/wp-content/uploads/smile_fonts/Defaults/Defaults.css?ver=5.8.2
Hyperlink,https://www.westernuhealth.com/locations/,https://www.westernuhealth.com/wp-content/uploads/smile_fonts/Defaults/Defaults.css?ver=5.8.2
Hyperlink,https://www.westernuhealth.com/providers/,https://www.westernuhealth.com/wp-content/uploads/smile_fonts/Defaults/Defaults.css?ver=5.8.2
Hyperlink,https://www.westernuhealth.com/services/,https://www.westernuhealth.com/wp-content/uploads/smile_fonts/Defaults/Defaults.css?ver=5.8.2
Hyperlink,https://www.westernuhealth.com/about-us/,https://www.westernuhealth.com/wp-content/uploads/smile_fonts/Defaults/Defaults.css?ver=5.8.2
Hyperlink,https://www.westernuhealth.com/contact/,https://www.westernuhealth.com/wp-content/uploads/smile_fonts/Defaults/Defaults.css?ver=5.8.2
Hyperlink,https://www.westernuhealth.com/services/pharmacy/,https://www.westernuhealth.com/wp-content/uploads/smile_fonts/Defaults/Defaults.css?ver=5.8.2
Hyperlink,https://www.westernuhealth.com/services/dental/,https://www.westernuhealth.com/wp-content/uploads/smile_fonts/Defaults/Defaults.css?ver=5.8.2
Hyperlink,https://www.westernuhealth.com/covid-19-vaccination/,https://www.westernuhealth.com/wp-content/uploads/smile_fonts/Defaults/Defaults.css?ver=5.8.2
Hyperlink,https://www.westernuhealth.com/services/clinical-trials/,https://www.westernuhealth.com/wp-content/uploads/smile_fonts/Defaults/Defaults.css?ver=5.8.2
Hyperlink,https://www.westernuhealth.com/patients/find-a-provider/,https://www.westernuhealth.com/wp-content/uploads/smile_fonts/Defaults/Defaults.css?ver=5.8.2
Hyperlink,https://www.westernuhealth.com/services/foot-ankle/,https://www.westernuhealth.com/wp-content/uploads/smile_fonts/Defaults/Defaults.css?ver=5.8.2
Hyperlink,https://www.westernuhealth.com/services/eye/,https://www.westernuhealth.com/wp-content/uploads/smile_fonts/Defaults/Defaults.css?ver=5.8.2
Hyperlink,https://www.westernuhealth.com/services/primary-medical/,https://www.westernuhealth.com/wp-content/uploads/smile_fonts/Defaults/Defaults.css?ver=5.8.2
Hyperlink,https://www.westernuhealth.com/services/medical-specialty/,https://www.westernuhealth.com/wp-content/uploads/smile_fonts/Defaults/Defaults.css?ver=5.8.2
Hyperlink,https://www.westernuhealth.com/services/travel-health/,https://www.westernuhealth.com/wp-content/uploads/smile_fonts/Defaults/Defaults.css?ver=5.8.2
Hyperlink,https://www.westernuhealth.com/,https://www.westernu.edu/westernu-resources/westernu-policy-accessibility
Hyperlink,https://www.westernuhealth.com/patients/,https://www.westernu.edu/westernu-resources/westernu-policy-accessibility
Hyperlink,https://www.westernuhealth.com/locations/,https://www.westernu.edu/westernu-resources/westernu-policy-accessibility
Hyperlink,https://www.westernuhealth.com/wecaredental/,https://www.westernu.edu/westernu-resources/westernu-policy-accessibility
Hyperlink,https://www.westernuhealth.com/los-angeles/,https://www.westernu.edu/westernu-resources/westernu-policy-accessibility
Hyperlink,https://www.westernuhealth.com/providers/,https://www.westernu.edu/westernu-resources/westernu-policy-accessibility
Hyperlink,https://www.westernuhealth.com/services/,https://www.westernu.edu/westernu-resources/westernu-policy-accessibility
Hyperlink,https://www.westernuhealth.com/pomona/,https://www.westernu.edu/westernu-resources/westernu-policy-accessibility
Hyperlink,https://www.westernuhealth.com/about-us/,https://www.westernu.edu/westernu-resources/westernu-policy-accessibility
Hyperlink,https://www.westernuhealth.com/contact/,https://www.westernu.edu/westernu-resources/westernu-policy-accessibility
Hyperlink,https://www.westernuhealth.com/services/pharmacy/,https://www.westernu.edu/westernu-resources/westernu-policy-accessibility
Hyperlink,https://www.westernuhealth.com/services/dental/,https://www.westernu.edu/westernu-resources/westernu-policy-accessibility
Hyperlink,https://www.westernuhealth.com/covid-19-vaccination/,https://www.westernu.edu/westernu-resources/westernu-policy-accessibility
