"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Description 2","Meta Description 2 Length","Meta Description 2 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","Search 1: bridge clinic","URL Encoded Address","Crawl Timestamp"
"https://wvumedicine.org/ruby-memorial-hospital/services/wvu-specialty-clinics/medical-weight-management/?sub=https://wvumedicine.org/ruby-memorial-hospital/services/wvu-specialty-clinics/medical-weight-management/diabetes-education/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Medical Weight Management | Ruby Memorial Hospital","50","485","Did you know that suffering from obesity is usually much more than a lack of willpower? Complex physical and mental factors contribute to our weight and eating habits. The Medical Weight Management Clinic at the WVU Medicine Medical and Surgical Weight-Loss Center provides a non-surgical, weight management program that provides each patient with a team […]","358","2280","","0","0","","0","","0","","0","","0","","0","","","","https://wvumedicine.org/ruby-memorial-hospital/services/wvu-specialty-clinics/medical-weight-management/","","","","","","85518","779","9.108","3","","9","2","0","0.240","185","146","0","13","13","0","","","","","2325bc9def354d50bc7993f7dcdcbd91","2.014","","","","","1.1","0","https://wvumedicine.org/ruby-memorial-hospital/services/wvu-specialty-clinics/medical-weight-management/?sub=https://wvumedicine.org/ruby-memorial-hospital/services/wvu-specialty-clinics/medical-weight-management/diabetes-education/","2021-11-29 14:51:23"
"https://wvumedicine.org/find-a-doctor/doctor-details/?id=1353","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Cristina 'Cristina' Pastuch, MD | WVU Medicine","46","417","","0","0","","0","0","","0","Cristina 'Cristina' Pastuch, MD","31","","0","","0","","0","max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://wvumedicine.org/find-a-doctor/doctor-details/","","","","","","50548","224","5.286","3","","16","7","0","0.840","38","28","0","9","9","0","","","","","f0763a1ddcfc1e1be0f2ed0ccf73b1c7","1.777","","","","","1.1","0","https://wvumedicine.org/find-a-doctor/doctor-details/?id=1353","2021-11-29 14:51:25"
"https://wvumedicine.org/find-a-doctor/doctor-details/?id=1350","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Kylie Parrish, MD | WVU Medicine","32","303","","0","0","","0","0","","0","Kylie Parrish, MD","17","","0","","0","","0","max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://wvumedicine.org/find-a-doctor/doctor-details/","","","","","","49282","157","4.320","3","","10","5","0","0.600","35","25","0","9","9","0","","","","","4bb264beebe4d0d4339686f032d77311","1.854","","","","","1.1","0","https://wvumedicine.org/find-a-doctor/doctor-details/?id=1350","2021-11-29 14:51:25"
"https://wvumedicine.org/find-a-doctor/doctor-details/?id=26373","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Caitlin Sullivan, DO | WVU Medicine","35","321","","0","0","","0","0","","0","Caitlin Sullivan, DO","20","","0","","0","","0","max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://wvumedicine.org/find-a-doctor/doctor-details/","","","","","","55696","551","7.891","3","","7","4","0","0.480","35","25","0","9","9","0","","","","","412c27ddc683aa8dfe8e44657968c30","1.988","","","","","1.1","0","https://wvumedicine.org/find-a-doctor/doctor-details/?id=26373","2021-11-29 14:51:25"
"https://cancer.wvumedicine.org/about-us/programs/mobile-cancer-screening-program/bonnies-bus/","text/html; charset=UTF-8","200","OK","Indexable","","Bonnie's Bus | WVU Cancer Institute","35","323","Improving the health of West Virginians and all we serve through excellence in patient care, research, and education.","117","723","","0","0","","0","Bonnie's Bus","12","","0","Annual Report","13","Bonnie’s Bus FAQ","16","","","","","","","","","","214138","876","3.080","3","","4","4","0","0.480","80","51","0","18","16","0","","","","","3d9c4bb22225382ea2345b2d0da9e2e2","0.201","","","","","1.1","0","https://cancer.wvumedicine.org/about-us/programs/mobile-cancer-screening-program/bonnies-bus/","2021-11-29 14:51:27"
"https://wvumedicine.org/ruby-memorial-hospital/services/wvu-medicine-orthopaedics/","text/html; charset=UTF-8","200","OK","Indexable","","855-WVU-CARE | WVU Orthopaedics | Ruby Memorial Hospital","56","564","WVU Medicine Orthopaedics provides advanced care for adults and children with injuries or diseases of the musculoskeletal system, including the bones, joints, muscles, and nerves that enable movement. WVU Medicine Orthopaedics is nationally recognized as a high performing specialty by US News & World Report. Our fellowship-trained bone and joint experts perform an array of […]","379","2399","","0","0","orthopaedics,orthopeadics,orthopedics,ortho,joint,bone,knee,hip,wrist,ankle,elbow,hand,shoulder,sports,pain,arthritis,acl,fracture,inflammation,ligament,meniscus,rotator cuff,sprain,strain,stress fracture,joint replacement,tendon","229","","0","","0","","0","","0","","","","https://wvumedicine.org/ruby-memorial-hospital/services/wvu-medicine-orthopaedics/","","","","","","108770","1050","9.414","3","","23","17","0","2.040","306","189","0","13","13","0","","","","","ad1866bbdab719e69924f111c433d41d","2.662","","","","","1.1","0","https://wvumedicine.org/ruby-memorial-hospital/services/wvu-medicine-orthopaedics/","2021-11-29 14:51:25"
"https://wvumedicine.org/ruby-memorial-hospital/services/wvu-specialty-clinics/cosmetic-plastic-reconstructive-surgery/cosmetic-facial-rejuvenation/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","3","","2","2","0","0.240","0","0","0","0","0","0","","","","","","0.805","","https://wvumedicine.org/ruby-memorial-hospital/services/wvu-eye-institute/cosmetic-procedures/","HTTP Redirect","","1.1","0","https://wvumedicine.org/ruby-memorial-hospital/services/wvu-specialty-clinics/cosmetic-plastic-reconstructive-surgery/cosmetic-facial-rejuvenation/","2021-11-29 14:51:27"
"https://wvumedicine.org/ruby-memorial-hospital/services/wvu-specialty-clinics/bariatrics-weight-loss-surgery/?sub=medical-weight-loss-program","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Weight-Loss Surgery | Ruby Memorial Hospital","44","415","The WVU Medicine Medical and Surgical Weight-Loss Center offers a comprehensive, surgical program to help you obtain a healthy weight and improve your quality of life. Our nationally recognized bariatrics program has a strong focus on pre-surgery education and long-term weight loss after surgery. Weight-loss surgical procedures we offer include sleeve gastrectomy, gastric bypass, gastric banding. […]","403","2526","","0","0","","0","","0","","0","Weight-Loss Treatment Options","29","Information Session","19","","","","https://wvumedicine.org/ruby-memorial-hospital/services/wvu-specialty-clinics/bariatrics-weight-loss-surgery/","","","","","","104483","2186","16.306","3","","12","2","0","0.240","217","160","0","18","14","0","","","","","decede666ecaf10ba63a668d7f8efcc2","2.170","","","","","1.1","0","https://wvumedicine.org/ruby-memorial-hospital/services/wvu-specialty-clinics/bariatrics-weight-loss-surgery/?sub=medical-weight-loss-program","2021-11-29 14:51:26"
"http://wvumedicine.org/ruby-memorial-hospital/wp-content/uploads/sites/3/2019/02/MonaLisa-Touch-Patient-Presentation.pdf","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","3","","2","2","0","0.240","0","0","0","0","0","0","","","","","","","","","","","None","0","http://wvumedicine.org/ruby-memorial-hospital/wp-content/uploads/sites/3/2019/02/MonaLisa-Touch-Patient-Presentation.pdf","2021-11-29 14:51:28"
"https://wvumedicine.org/news/article/wvu-medicine-j-w-ruby-memorial-hospital-earns-national-pancreas-foundation-center-designation/","text/html; charset=UTF-8","200","OK","Indexable","","WVU Medicine J.W. Ruby Memorial Hospital earns National Pancreas Foundation Center designation | WVU Medicine","109","1042","This is an article page.","24","141","","0","0","","0","WVU Medicine J.W. Ruby Memorial Hospital earns National Pancreas Foundation Center designation","94","","0","","0","","0","max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://wvumedicine.org/news/article/wvu-medicine-j-w-ruby-memorial-hospital-earns-national-pancreas-foundation-center-designation/","","","","","","53733","438","7.648","3","","3","2","0","0.240","38","27","0","11","10","0","","","","","f72e27be53341565bfcf6eb56e41efbe","1.459","","","","","1.1","0","https://wvumedicine.org/news/article/wvu-medicine-j-w-ruby-memorial-hospital-earns-national-pancreas-foundation-center-designation/","2021-11-29 14:51:26"
"https://wvumedicine.org/find-a-doctor/doctor-details/?id=1106","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Lingo 'Lingo' Lai, MD | WVU Medicine","36","335","","0","0","","0","0","","0","Lingo 'Lingo' Lai, MD","21","","0","","0","","0","max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://wvumedicine.org/find-a-doctor/doctor-details/","","","","","","50853","260","5.349","3","","7","4","0","0.480","36","26","0","9","9","0","","","","","b9ec1b1fb547f7f8de05389ffb2e5aa3","1.878","","","","","1.1","0","https://wvumedicine.org/find-a-doctor/doctor-details/?id=1106","2021-11-29 14:51:28"
"https://wvumedicine.org/find-a-doctor/doctor-details/?id=1225","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Brian 'Brian' McMillan, MD | WVU Medicine","41","382","","0","0","","0","0","","0","Brian 'Brian' McMillan, MD","26","","0","","0","","0","max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://wvumedicine.org/find-a-doctor/doctor-details/","","","","","","50431","230","5.257","3","","7","4","0","0.480","36","26","0","9","9","0","","","","","1f4e23adc84d1abeb8b221f7eca82405","1.622","","","","","1.1","0","https://wvumedicine.org/find-a-doctor/doctor-details/?id=1225","2021-11-29 14:51:28"
"https://wvumedicine.org/find-a-doctor/doctor-details/?id=1101","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Justin Kupec, MD | WVU Medicine","31","305","","0","0","","0","0","","0","Justin Kupec, MD","16","","0","","0","","0","max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://wvumedicine.org/find-a-doctor/doctor-details/","","","","","","55916","582","8.211","3","","7","4","0","0.480","35","25","0","9","9","0","","","","","7e6c37df451782faf0eeeedcbd0e966b","1.588","","","","","1.1","0","https://wvumedicine.org/find-a-doctor/doctor-details/?id=1101","2021-11-29 14:51:28"
"https://wvumedicine.org/ruby-memorial-hospital/education/dietetic-internship-program/expenses-and-financial-aid/","text/html; charset=UTF-8","200","OK","Indexable","","Expenses and Financial Aid | Ruby Memorial Hospital","51","472","The WVU Medicine Dietetic Internship Program provides loans to eligible students through the U.S. Department of Education. To apply for financial aid or learn more, please contact the internship director and review the most current financial aid policies. Prospective students should not apply for financial aid through West Virginia University since our internship is associated […]","383","2343","","0","0","","0","Dietetic Internship Program Expenses and Financial Aid","54","","0","","0","","0","","","","https://wvumedicine.org/ruby-memorial-hospital/education/dietetic-internship-program/expenses-and-financial-aid/","","","","","","82592","572","7.661","3","","18","14","0","1.680","195","162","0","9","9","0","","","","","85acca00bf829f0fa028737888f56bf","1.821","","","","","1.1","0","https://wvumedicine.org/ruby-memorial-hospital/education/dietetic-internship-program/expenses-and-financial-aid/","2021-11-29 14:51:28"
"https://wvumedicine.org/ruby-memorial-hospital/education/it-internship/internship-faq/","text/html; charset=UTF-8","200","OK","Indexable","","Internship FAQ | Ruby Memorial Hospital","39","360","Is this a paid internship? Yes What does the hiring process consist of? Preliminary phone interviews Two 30-minute interviews Interview with several members of our leadership team Pre-employment screening (background check and physical) When do interviews take place? Interviews occur in November and December. How do I get assigned to a team? Your team assignment […]","368","2375","","0","0","","0","Information Technology Internship Internship FAQ","48","","0","","0","","0","","","","https://wvumedicine.org/ruby-memorial-hospital/education/it-internship/internship-faq/","","","","","","81850","664","8.176","3","","20","16","0","1.920","190","156","0","11","11","0","","","","","3765716524eacfa885e891de50248ef2","1.492","","","","","1.1","0","https://wvumedicine.org/ruby-memorial-hospital/education/it-internship/internship-faq/","2021-11-29 14:51:30"
"https://wvumedicine.org/ruby-memorial-hospital/education/clinical-pastoral-education-for-ministry/the-internship-program/","text/html; charset=UTF-8","200","OK","Indexable","","Internship | Ruby Memorial Hospital","35","315","The WVU Medicine Clinical Pastoral Education (CPE) internship is a part-time, volunteer program open to seminarians, clergy seeking continuing education, and qualified laypersons. The Level I program follows the standards and guidelines of the Association for Clinical Pastoral Education (ACPE). The CPE internship consists of: Providing pastoral and spiritual care to patients as assigned Class […]","399","2481","","0","0","","0","Clinical Pastoral Education for Ministry Internship","51","","0","","0","","0","","","","https://wvumedicine.org/ruby-memorial-hospital/education/clinical-pastoral-education-for-ministry/the-internship-program/","","","","","","82663","612","7.993","3","","19","14","0","1.680","192","159","0","9","9","0","","","","","a96124c590fda979f96ddb7849b4054c","1.765","","","","","1.1","0","https://wvumedicine.org/ruby-memorial-hospital/education/clinical-pastoral-education-for-ministry/the-internship-program/","2021-11-29 14:51:30"
"https://wvumedicine.org/find-a-doctor/doctor-details/?id=1585","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Sarah Stockdale, CFNP, NP-C | WVU Medicine","42","419","","0","0","","0","0","","0","Sarah Stockdale, CFNP, NP-C","27","","0","","0","","0","max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://wvumedicine.org/find-a-doctor/doctor-details/","","","","","","56018","557","7.875","3","","7","4","0","0.480","35","25","0","9","9","0","","","","","898cefaef038edf8362fb3b2b985f1c5","1.916","","","","","1.1","0","https://wvumedicine.org/find-a-doctor/doctor-details/?id=1585","2021-11-29 14:51:30"
"https://wvumedicine.org/heart/services/cardiology/interventional-cardiology/transcatheter-aortic-valve-replacement-tavr/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","3","","2","2","0","0.240","0","0","0","0","0","0","","","","","","2.546","","https://wvumedicine.org/heart/patient-care/services/cardiology/interventional-cardiology/coronary-disease/transcatheter-aortic-valve-replacement-tavr/","HTTP Redirect","","1.1","0","https://wvumedicine.org/heart/services/cardiology/interventional-cardiology/transcatheter-aortic-valve-replacement-tavr/","2021-11-29 14:51:30"
"http://wvumedicine.org/ruby-memorial-hospital/wp-content/uploads/sites/3/2020/09/IT-Intern-Job-Description.pdf","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","3","","1","1","0","0.120","0","0","0","0","0","0","","","","","","","","","","","None","0","http://wvumedicine.org/ruby-memorial-hospital/wp-content/uploads/sites/3/2020/09/IT-Intern-Job-Description.pdf","2021-11-29 14:51:32"
